;Longitude;Latitude;Data;Temperatura_Verif
6993;-42.75;-14.25;2017-10-19 09:00:00;17.77
6994;-42.75;-14.25;2017-10-19 10:00:00;19.17
6995;-42.75;-14.25;2017-10-19 11:00:00;20.65
6996;-42.75;-14.25;2017-10-19 12:00:00;22.12
6997;-42.75;-14.25;2017-10-19 13:00:00;23.48
6998;-42.75;-14.25;2017-10-19 14:00:00;24.85
6999;-42.75;-14.25;2017-10-19 15:00:00;25.03
7000;-42.75;-14.25;2017-10-19 16:00:00;25.35
7001;-42.75;-14.25;2017-10-19 17:00:00;24.97
7002;-42.75;-14.25;2017-10-19 18:00:00;24.0
7003;-42.75;-14.25;2017-10-19 19:00:00;23.3
7004;-42.75;-14.25;2017-10-19 20:00:00;22.48
7005;-42.75;-14.25;2017-10-19 21:00:00;21.52
7006;-42.75;-14.25;2017-10-19 22:00:00;20.87
7007;-42.75;-14.25;2017-10-19 23:00:00;19.78
7008;-42.75;-14.25;2017-10-20 00:00:00;18.65
7009;-42.75;-14.25;2017-10-20 01:00:00;17.67
7010;-42.75;-14.25;2017-10-20 02:00:00;17.18
7011;-42.75;-14.25;2017-10-20 03:00:00;16.35
7012;-42.75;-14.25;2017-10-20 04:00:00;15.77
7013;-42.75;-14.25;2017-10-20 05:00:00;15.67
7014;-42.75;-14.25;2017-10-20 06:00:00;15.6
7015;-42.75;-14.25;2017-10-20 07:00:00;15.7
7016;-42.75;-14.25;2017-10-20 08:00:00;16.82
7017;-42.75;-14.25;2017-10-20 09:00:00;19.27
7018;-42.75;-14.25;2017-10-20 10:00:00;21.6
7019;-42.75;-14.25;2017-10-20 11:00:00;23.77
7020;-42.75;-14.25;2017-10-20 12:00:00;25.62
7021;-42.75;-14.25;2017-10-20 13:00:00;27.05
7022;-42.75;-14.25;2017-10-20 14:00:00;27.93
7023;-42.75;-14.25;2017-10-20 15:00:00;28.08
7024;-42.75;-14.25;2017-10-20 16:00:00;28.02
7025;-42.75;-14.25;2017-10-20 17:00:00;27.27
7026;-42.75;-14.25;2017-10-20 18:00:00;26.2
7027;-42.75;-14.25;2017-10-20 19:00:00;25.9
7028;-42.75;-14.25;2017-10-20 20:00:00;25.35
7029;-42.75;-14.25;2017-10-20 21:00:00;23.9
7030;-42.75;-14.25;2017-10-20 22:00:00;22.43
7031;-42.75;-14.25;2017-10-20 23:00:00;20.97
7032;-42.75;-14.25;2017-10-21 00:00:00;19.97
7033;-42.75;-14.25;2017-10-21 01:00:00;19.07
7034;-42.75;-14.25;2017-10-21 02:00:00;18.45
7035;-42.75;-14.25;2017-10-21 03:00:00;17.77
7036;-42.75;-14.25;2017-10-21 04:00:00;17.03
7037;-42.75;-14.25;2017-10-21 05:00:00;16.58
7038;-42.75;-14.25;2017-10-21 06:00:00;16.42
7039;-42.75;-14.25;2017-10-21 07:00:00;17.07
7040;-42.75;-14.25;2017-10-21 08:00:00;18.78
7041;-42.75;-14.25;2017-10-21 09:00:00;20.43
7042;-42.75;-14.25;2017-10-21 10:00:00;22.38
7043;-42.75;-14.25;2017-10-21 11:00:00;24.53
7044;-42.75;-14.25;2017-10-21 12:00:00;26.23
7045;-42.75;-14.25;2017-10-21 13:00:00;27.53
7046;-42.75;-14.25;2017-10-21 14:00:00;28.57
7047;-42.75;-14.25;2017-10-21 15:00:00;28.95
7048;-42.75;-14.25;2017-10-21 16:00:00;28.58
7049;-42.75;-14.25;2017-10-21 17:00:00;27.58
7050;-42.75;-14.25;2017-10-21 18:00:00;26.63
7051;-42.75;-14.25;2017-10-21 19:00:00;25.42
7052;-42.75;-14.25;2017-10-21 20:00:00;23.95
7053;-42.75;-14.25;2017-10-21 21:00:00;22.22
7054;-42.75;-14.25;2017-10-21 22:00:00;20.6
7055;-42.75;-14.25;2017-10-21 23:00:00;19.28
7056;-42.75;-14.25;2017-10-22 00:00:00;18.15
7057;-42.75;-14.25;2017-10-22 01:00:00;17.43
7058;-42.75;-14.25;2017-10-22 02:00:00;16.85
7059;-42.75;-14.25;2017-10-22 03:00:00;16.37
7060;-42.75;-14.25;2017-10-22 04:00:00;15.95
7061;-42.75;-14.25;2017-10-22 05:00:00;15.67
7062;-42.75;-14.25;2017-10-22 06:00:00;15.83
7063;-42.75;-14.25;2017-10-22 07:00:00;16.83
7064;-42.75;-14.25;2017-10-22 08:00:00;18.78
7065;-42.75;-14.25;2017-10-22 09:00:00;20.88
7066;-42.75;-14.25;2017-10-22 10:00:00;23.33
7067;-42.75;-14.25;2017-10-22 11:00:00;25.35
7068;-42.75;-14.25;2017-10-22 12:00:00;26.92
7069;-42.75;-14.25;2017-10-22 13:00:00;27.73
7070;-42.75;-14.25;2017-10-22 14:00:00;28.6
7071;-42.75;-14.25;2017-10-22 15:00:00;28.92
7072;-42.75;-14.25;2017-10-22 16:00:00;28.17
7073;-42.75;-14.25;2017-10-22 17:00:00;27.08
7074;-42.75;-14.25;2017-10-22 18:00:00;26.17
7075;-42.75;-14.25;2017-10-22 19:00:00;25.55
7076;-42.75;-14.25;2017-10-22 20:00:00;24.88
7077;-42.75;-14.25;2017-10-22 21:00:00;23.6
7078;-42.75;-14.25;2017-10-22 22:00:00;22.48
7079;-42.75;-14.25;2017-10-22 23:00:00;21.2
7080;-42.75;-14.25;2017-10-23 00:00:00;20.15
7081;-42.75;-14.25;2017-10-23 01:00:00;19.5
7082;-42.75;-14.25;2017-10-23 02:00:00;19.1
7083;-42.75;-14.25;2017-10-23 03:00:00;18.13
7084;-42.75;-14.25;2017-10-23 04:00:00;17.08
7085;-42.75;-14.25;2017-10-23 05:00:00;16.4
7086;-42.75;-14.25;2017-10-23 06:00:00;16.13
7087;-42.75;-14.25;2017-10-23 07:00:00;16.77
7088;-42.75;-14.25;2017-10-23 08:00:00;18.4
7089;-42.75;-14.25;2017-10-23 09:00:00;20.62
7090;-42.75;-14.25;2017-10-23 10:00:00;22.4
7091;-42.75;-14.25;2017-10-23 11:00:00;24.17
7092;-42.75;-14.25;2017-10-23 12:00:00;25.72
7093;-42.75;-14.25;2017-10-23 13:00:00;26.35
7094;-42.75;-14.25;2017-10-23 14:00:00;26.85
7095;-42.75;-14.25;2017-10-23 15:00:00;26.9
7096;-42.75;-14.25;2017-10-23 16:00:00;26.65
7097;-42.75;-14.25;2017-10-23 17:00:00;25.83
7098;-42.75;-14.25;2017-10-23 18:00:00;25.08
7099;-42.75;-14.25;2017-10-23 19:00:00;24.52
7100;-42.75;-14.25;2017-10-23 20:00:00;23.9
7101;-42.75;-14.25;2017-10-23 21:00:00;22.95
7102;-42.75;-14.25;2017-10-23 22:00:00;21.68
7103;-42.75;-14.25;2017-10-23 23:00:00;20.47
7104;-42.75;-14.25;2017-10-24 00:00:00;19.17
7105;-42.75;-14.25;2017-10-24 01:00:00;17.72
7106;-42.75;-14.25;2017-10-24 02:00:00;16.52
7107;-42.75;-14.25;2017-10-24 03:00:00;15.7
7108;-42.75;-14.25;2017-10-24 04:00:00;15.02
7109;-42.75;-14.25;2017-10-24 05:00:00;14.8
7110;-42.75;-14.25;2017-10-24 06:00:00;14.7
7111;-42.75;-14.25;2017-10-24 07:00:00;15.15
7112;-42.75;-14.25;2017-10-24 08:00:00;16.28
7113;-42.75;-14.25;2017-10-24 09:00:00;17.72
7114;-42.75;-14.25;2017-10-24 10:00:00;19.28
7115;-42.75;-14.25;2017-10-24 11:00:00;20.62
7116;-42.75;-14.25;2017-10-24 12:00:00;22.28
7117;-42.75;-14.25;2017-10-24 13:00:00;23.68
7118;-42.75;-14.25;2017-10-24 14:00:00;24.63
7119;-42.75;-14.25;2017-10-24 15:00:00;25.38
7120;-42.75;-14.25;2017-10-24 16:00:00;25.58
7121;-42.75;-14.25;2017-10-24 17:00:00;25.58
7122;-42.75;-14.25;2017-10-24 18:00:00;25.03
7123;-42.75;-14.25;2017-10-24 19:00:00;23.97
7124;-42.75;-14.25;2017-10-24 20:00:00;22.2
7125;-42.75;-14.25;2017-10-24 21:00:00;20.83
7126;-42.75;-14.25;2017-10-24 22:00:00;19.97
7127;-42.75;-14.25;2017-10-24 23:00:00;19.17
7128;-42.75;-14.25;2017-10-25 00:00:00;18.32
7129;-42.75;-14.25;2017-10-25 01:00:00;17.47
7130;-42.75;-14.25;2017-10-25 02:00:00;16.78
7131;-42.75;-14.25;2017-10-25 03:00:00;16.05
7132;-42.75;-14.25;2017-10-25 04:00:00;15.37
7133;-42.75;-14.25;2017-10-25 05:00:00;14.98
7134;-42.75;-14.25;2017-10-25 06:00:00;14.8
7135;-42.75;-14.25;2017-10-25 07:00:00;15.42
7136;-42.75;-14.25;2017-10-25 08:00:00;16.42
7137;-42.75;-14.25;2017-10-25 09:00:00;18.35
7138;-42.75;-14.25;2017-10-25 10:00:00;20.03
7139;-42.75;-14.25;2017-10-25 11:00:00;21.57
7140;-42.75;-14.25;2017-10-25 12:00:00;23.07
7141;-42.75;-14.25;2017-10-25 13:00:00;24.22
7142;-42.75;-14.25;2017-10-25 14:00:00;24.97
7143;-42.75;-14.25;2017-10-25 15:00:00;25.55
7144;-42.75;-14.25;2017-10-25 16:00:00;25.82
7145;-42.75;-14.25;2017-10-25 17:00:00;25.58
7146;-42.75;-14.25;2017-10-25 18:00:00;24.75
7147;-42.75;-14.25;2017-10-25 19:00:00;24.02
7148;-42.75;-14.25;2017-10-25 20:00:00;21.97
7149;-42.75;-14.25;2017-10-25 21:00:00;20.22
7150;-42.75;-14.25;2017-10-25 22:00:00;19.2
7151;-42.75;-14.25;2017-10-25 23:00:00;18.33
7152;-42.75;-14.25;2017-10-26 00:00:00;17.55
7153;-42.75;-14.25;2017-10-26 01:00:00;16.9
7154;-42.75;-14.25;2017-10-26 02:00:00;16.18
7155;-42.75;-14.25;2017-10-26 03:00:00;15.55
7156;-42.75;-14.25;2017-10-26 04:00:00;15.05
7157;-42.75;-14.25;2017-10-26 05:00:00;14.62
7158;-42.75;-14.25;2017-10-26 06:00:00;14.43
7159;-42.75;-14.25;2017-10-26 07:00:00;14.75
7160;-42.75;-14.25;2017-10-26 08:00:00;16.72
7161;-42.75;-14.25;2017-10-26 09:00:00;18.6
7162;-42.75;-14.25;2017-10-26 10:00:00;20.48
7163;-42.75;-14.25;2017-10-26 11:00:00;22.05
7164;-42.75;-14.25;2017-10-26 12:00:00;23.82
7165;-42.75;-14.25;2017-10-26 13:00:00;25.33
7166;-42.75;-14.25;2017-10-26 14:00:00;26.47
7167;-42.75;-14.25;2017-10-26 15:00:00;27.03
7168;-42.75;-14.25;2017-10-26 16:00:00;27.72
7169;-42.75;-14.25;2017-10-26 17:00:00;27.7
7170;-42.75;-14.25;2017-10-26 18:00:00;27.0
7171;-42.75;-14.25;2017-10-26 19:00:00;25.68
7172;-42.75;-14.25;2017-10-26 20:00:00;24.8
7173;-42.75;-14.25;2017-10-26 21:00:00;23.87
7174;-42.75;-14.25;2017-10-26 22:00:00;22.15
7175;-42.75;-14.25;2017-10-26 23:00:00;21.05
7176;-42.75;-14.25;2017-10-27 00:00:00;20.22
7177;-42.75;-14.25;2017-10-27 01:00:00;18.77
7178;-42.75;-14.25;2017-10-27 02:00:00;17.82
7179;-42.75;-14.25;2017-10-27 03:00:00;17.15
7180;-42.75;-14.25;2017-10-27 04:00:00;16.55
7181;-42.75;-14.25;2017-10-27 05:00:00;16.13
7182;-42.75;-14.25;2017-10-27 06:00:00;16.12
7183;-42.75;-14.25;2017-10-27 07:00:00;17.0
7184;-42.75;-14.25;2017-10-27 08:00:00;19.18
7185;-42.75;-14.25;2017-10-27 09:00:00;21.35
7186;-42.75;-14.25;2017-10-27 10:00:00;23.63
7187;-42.75;-14.25;2017-10-27 11:00:00;25.43
7188;-42.75;-14.25;2017-10-27 12:00:00;27.13
7189;-42.75;-14.25;2017-10-27 13:00:00;28.35
7190;-42.75;-14.25;2017-10-27 14:00:00;29.2
7191;-42.75;-14.25;2017-10-27 15:00:00;29.42
7192;-42.75;-14.25;2017-10-27 16:00:00;29.6
7193;-42.75;-14.25;2017-10-27 17:00:00;28.48
7194;-42.75;-14.25;2017-10-27 18:00:00;26.82
7195;-42.75;-14.25;2017-10-27 19:00:00;25.68
7196;-42.75;-14.25;2017-10-27 20:00:00;24.22
7197;-42.75;-14.25;2017-10-27 21:00:00;23.25
7198;-42.75;-14.25;2017-10-27 22:00:00;22.67
7199;-42.75;-14.25;2017-10-27 23:00:00;22.05
7200;-42.75;-14.25;2017-10-28 00:00:00;21.27
7201;-42.75;-14.25;2017-10-28 01:00:00;19.38
7202;-42.75;-14.25;2017-10-28 02:00:00;18.7
7203;-42.75;-14.25;2017-10-28 03:00:00;18.15
7204;-42.75;-14.25;2017-10-28 04:00:00;17.55
7205;-42.75;-14.25;2017-10-28 05:00:00;17.07
7206;-42.75;-14.25;2017-10-28 06:00:00;17.8
7207;-42.75;-14.25;2017-10-28 07:00:00;19.83
7208;-42.75;-14.25;2017-10-28 08:00:00;22.43
7209;-42.75;-14.25;2017-10-28 09:00:00;23.83
7210;-42.75;-14.25;2017-10-28 10:00:00;25.73
7211;-42.75;-14.25;2017-10-28 11:00:00;26.93
7212;-42.75;-14.25;2017-10-28 12:00:00;27.5
7213;-42.75;-14.25;2017-10-28 13:00:00;27.33
7214;-42.75;-14.25;2017-10-28 14:00:00;25.67
7215;-42.75;-14.25;2017-10-28 15:00:00;26.8
7216;-42.75;-14.25;2017-10-28 16:00:00;27.03
7217;-42.75;-14.25;2017-10-28 17:00:00;27.02
7218;-42.75;-14.25;2017-10-28 18:00:00;26.22
7219;-42.75;-14.25;2017-10-28 19:00:00;24.57
7220;-42.75;-14.25;2017-10-28 20:00:00;23.83
7221;-42.75;-14.25;2017-10-28 21:00:00;24.22
7222;-42.75;-14.25;2017-10-28 22:00:00;23.92
7223;-42.75;-14.25;2017-10-28 23:00:00;22.33
7224;-42.75;-14.25;2017-10-29 00:00:00;22.22
7225;-42.75;-14.25;2017-10-29 01:00:00;21.38
7226;-42.75;-14.25;2017-10-29 02:00:00;21.47
7227;-42.75;-14.25;2017-10-29 03:00:00;20.87
7228;-42.75;-14.25;2017-10-29 04:00:00;19.37
7229;-42.75;-14.25;2017-10-29 05:00:00;18.73
7230;-42.75;-14.25;2017-10-29 06:00:00;19.93
7231;-42.75;-14.25;2017-10-29 07:00:00;19.92
7232;-42.75;-14.25;2017-10-29 08:00:00;21.22
7233;-42.75;-14.25;2017-10-29 09:00:00;23.32
7234;-42.75;-14.25;2017-10-29 10:00:00;25.15
7235;-42.75;-14.25;2017-10-29 11:00:00;27.18
7236;-42.75;-14.25;2017-10-29 12:00:00;26.95
7237;-42.75;-14.25;2017-10-29 13:00:00;28.5
7238;-42.75;-14.25;2017-10-29 14:00:00;23.28
7239;-42.75;-14.25;2017-10-29 15:00:00;23.75
7240;-42.75;-14.25;2017-10-29 16:00:00;26.35
7241;-42.75;-14.25;2017-10-29 17:00:00;26.37
7242;-42.75;-14.25;2017-10-29 18:00:00;25.98
7243;-42.75;-14.25;2017-10-29 19:00:00;26.33
7244;-42.75;-14.25;2017-10-29 20:00:00;25.23
7245;-42.75;-14.25;2017-10-29 21:00:00;23.73
7246;-42.75;-14.25;2017-10-29 22:00:00;23.32
7247;-42.75;-14.25;2017-10-29 23:00:00;22.27
7248;-42.75;-14.25;2017-10-30 00:00:00;21.93
7249;-42.75;-14.25;2017-10-30 01:00:00;21.47
7250;-42.75;-14.25;2017-10-30 02:00:00;21.22
7251;-42.75;-14.25;2017-10-30 03:00:00;20.83
7252;-42.75;-14.25;2017-10-30 04:00:00;20.37
7253;-42.75;-14.25;2017-10-30 05:00:00;19.98
7254;-42.75;-14.25;2017-10-30 06:00:00;19.75
7255;-42.75;-14.25;2017-10-30 07:00:00;19.4
7256;-42.75;-14.25;2017-10-30 08:00:00;19.77
7257;-42.75;-14.25;2017-10-30 09:00:00;20.48
7258;-42.75;-14.25;2017-10-30 10:00:00;21.5
7259;-42.75;-14.25;2017-10-30 11:00:00;21.9
7260;-42.75;-14.25;2017-10-30 12:00:00;23.32
7261;-42.75;-14.25;2017-10-30 13:00:00;23.23
7262;-42.75;-14.25;2017-10-30 14:00:00;22.87
7263;-42.75;-14.25;2017-10-30 15:00:00;23.03
7264;-42.75;-14.25;2017-10-30 16:00:00;22.8
7265;-42.75;-14.25;2017-10-30 17:00:00;22.6
7266;-42.75;-14.25;2017-10-30 18:00:00;22.55
7267;-42.75;-14.25;2017-10-30 19:00:00;22.15
7268;-42.75;-14.25;2017-10-30 20:00:00;22.07
7269;-42.75;-14.25;2017-10-30 21:00:00;23.23
7270;-42.75;-14.25;2017-10-30 22:00:00;23.98
7271;-42.75;-14.25;2017-10-30 23:00:00;22.93
7272;-42.75;-14.25;2017-10-31 00:00:00;22.02
7273;-42.75;-14.25;2017-10-31 01:00:00;21.18
7274;-42.75;-14.25;2017-10-31 02:00:00;20.27
7275;-42.75;-14.25;2017-10-31 03:00:00;19.88
7276;-42.75;-14.25;2017-10-31 04:00:00;18.95
7277;-42.75;-14.25;2017-10-31 05:00:00;18.5
7278;-42.75;-14.25;2017-10-31 06:00:00;18.02
7279;-42.75;-14.25;2017-10-31 07:00:00;19.35
7280;-42.75;-14.25;2017-10-31 08:00:00;18.78
7281;-42.75;-14.25;2017-10-31 09:00:00;19.17
7282;-42.75;-14.25;2017-10-31 10:00:00;19.82
7283;-42.75;-14.25;2017-10-31 11:00:00;20.25
7284;-42.75;-14.25;2017-10-31 12:00:00;22.57
7285;-42.75;-14.25;2017-10-31 13:00:00;25.7
7286;-42.75;-14.25;2017-10-31 14:00:00;27.18
7287;-42.75;-14.25;2017-10-31 15:00:00;27.1
7288;-42.75;-14.25;2017-10-31 16:00:00;27.87
7289;-42.75;-14.25;2017-10-31 17:00:00;27.77
7290;-42.75;-14.25;2017-10-31 18:00:00;26.75
7291;-42.75;-14.25;2017-10-31 19:00:00;26.37
7292;-42.75;-14.25;2017-10-31 20:00:00;26.13
7293;-42.75;-14.25;2017-10-31 21:00:00;25.92
7294;-42.75;-14.25;2017-10-31 22:00:00;25.37
7295;-42.75;-14.25;2017-10-31 23:00:00;24.73
7296;-42.75;-14.25;2017-11-01 00:00:00;22.98
7297;-42.75;-14.25;2017-11-01 01:00:00;20.92
7298;-42.75;-14.25;2017-11-01 02:00:00;19.12
7299;-42.75;-14.25;2017-11-01 03:00:00;18.55
7300;-42.75;-14.25;2017-11-01 04:00:00;17.75
7301;-42.75;-14.25;2017-11-01 05:00:00;17.27
7302;-42.75;-14.25;2017-11-01 06:00:00;17.28
7303;-42.75;-14.25;2017-11-01 07:00:00;17.32
7304;-42.75;-14.25;2017-11-01 08:00:00;17.35
7305;-42.75;-14.25;2017-11-01 09:00:00;17.32
7306;-42.75;-14.25;2017-11-01 10:00:00;18.38
7307;-42.75;-14.25;2017-11-01 11:00:00;20.42
7308;-42.75;-14.25;2017-11-01 12:00:00;21.72
7309;-42.75;-14.25;2017-11-01 13:00:00;22.58
7310;-42.75;-14.25;2017-11-01 14:00:00;22.78
7311;-42.75;-14.25;2017-11-01 15:00:00;24.08
7312;-42.75;-14.25;2017-11-01 16:00:00;24.0
7313;-42.75;-14.25;2017-11-01 17:00:00;23.78
7314;-42.75;-14.25;2017-11-01 18:00:00;23.2
7315;-42.75;-14.25;2017-11-01 19:00:00;23.23
7316;-42.75;-14.25;2017-11-01 20:00:00;23.47
7317;-42.75;-14.25;2017-11-01 21:00:00;21.5
7318;-42.75;-14.25;2017-11-01 22:00:00;19.82
7319;-42.75;-14.25;2017-11-01 23:00:00;19.05
7320;-42.75;-14.25;2017-11-02 00:00:00;18.62
7321;-42.75;-14.25;2017-11-02 01:00:00;18.58
7322;-42.75;-14.25;2017-11-02 02:00:00;17.92
7323;-42.75;-14.25;2017-11-02 03:00:00;17.53
7324;-42.75;-14.25;2017-11-02 04:00:00;17.35
7325;-42.75;-14.25;2017-11-02 05:00:00;17.4
7326;-42.75;-14.25;2017-11-02 06:00:00;17.4
7327;-42.75;-14.25;2017-11-02 07:00:00;17.35
7328;-42.75;-14.25;2017-11-02 08:00:00;17.35
7329;-42.75;-14.25;2017-11-02 09:00:00;17.37
7330;-42.75;-14.25;2017-11-02 10:00:00;17.45
7331;-42.75;-14.25;2017-11-02 11:00:00;17.57
7332;-42.75;-14.25;2017-11-02 12:00:00;17.78
7333;-42.75;-14.25;2017-11-02 13:00:00;17.88
7334;-42.75;-14.25;2017-11-02 14:00:00;18.55
7335;-42.75;-14.25;2017-11-02 15:00:00;19.88
7336;-42.75;-14.25;2017-11-02 16:00:00;20.55
7337;-42.75;-14.25;2017-11-02 17:00:00;20.28
7338;-42.75;-14.25;2017-11-02 18:00:00;19.38
7339;-42.75;-14.25;2017-11-02 19:00:00;18.73
7340;-42.75;-14.25;2017-11-02 20:00:00;18.38
7341;-42.75;-14.25;2017-11-02 21:00:00;17.95
7342;-42.75;-14.25;2017-11-02 22:00:00;17.42
7343;-42.75;-14.25;2017-11-02 23:00:00;17.07
7344;-42.75;-14.25;2017-11-03 00:00:00;16.83
7345;-42.75;-14.25;2017-11-03 01:00:00;16.47
7346;-42.75;-14.25;2017-11-03 02:00:00;16.07
7347;-42.75;-14.25;2017-11-03 03:00:00;15.55
7348;-42.75;-14.25;2017-11-03 04:00:00;15.43
7349;-42.75;-14.25;2017-11-03 05:00:00;15.07
7350;-42.75;-14.25;2017-11-03 06:00:00;14.9
7351;-42.75;-14.25;2017-11-03 07:00:00;15.0
7352;-42.75;-14.25;2017-11-03 08:00:00;16.15
7353;-42.75;-14.25;2017-11-03 09:00:00;17.25
7354;-42.75;-14.25;2017-11-03 10:00:00;18.87
7355;-42.75;-14.25;2017-11-03 11:00:00;20.0
7356;-42.75;-14.25;2017-11-03 12:00:00;21.22
7357;-42.75;-14.25;2017-11-03 13:00:00;21.68
7358;-42.75;-14.25;2017-11-03 14:00:00;22.18
7359;-42.75;-14.25;2017-11-03 15:00:00;22.2
7360;-42.75;-14.25;2017-11-03 16:00:00;21.55
7361;-42.75;-14.25;2017-11-03 17:00:00;21.12
7362;-42.75;-14.25;2017-11-03 18:00:00;20.75
7363;-42.75;-14.25;2017-11-03 19:00:00;20.02
7364;-42.75;-14.25;2017-11-03 20:00:00;19.5
7365;-42.75;-14.25;2017-11-03 21:00:00;18.87
7366;-42.75;-14.25;2017-11-03 22:00:00;18.07
7367;-42.75;-14.25;2017-11-03 23:00:00;17.2
7368;-42.75;-14.25;2017-11-04 00:00:00;16.85
7369;-42.75;-14.25;2017-11-04 01:00:00;16.5
7370;-42.75;-14.25;2017-11-04 02:00:00;16.38
7371;-42.75;-14.25;2017-11-04 03:00:00;16.08
7372;-42.75;-14.25;2017-11-04 04:00:00;15.83
7373;-42.75;-14.25;2017-11-04 05:00:00;15.68
7374;-42.75;-14.25;2017-11-04 06:00:00;15.67
7375;-42.75;-14.25;2017-11-04 07:00:00;15.8
7376;-42.75;-14.25;2017-11-04 08:00:00;16.78
7377;-42.75;-14.25;2017-11-04 09:00:00;18.42
7378;-42.75;-14.25;2017-11-04 10:00:00;20.18
7379;-42.75;-14.25;2017-11-04 11:00:00;21.67
7380;-42.75;-14.25;2017-11-04 12:00:00;22.98
7381;-42.75;-14.25;2017-11-04 13:00:00;23.98
7382;-42.75;-14.25;2017-11-04 14:00:00;24.6
7383;-42.75;-14.25;2017-11-04 15:00:00;25.18
7384;-42.75;-14.25;2017-11-04 16:00:00;25.6
7385;-42.75;-14.25;2017-11-04 17:00:00;25.08
7386;-42.75;-14.25;2017-11-04 18:00:00;23.7
7387;-42.75;-14.25;2017-11-04 19:00:00;22.77
7388;-42.75;-14.25;2017-11-04 20:00:00;21.87
7389;-42.75;-14.25;2017-11-04 21:00:00;21.32
7390;-42.75;-14.25;2017-11-04 22:00:00;20.48
7391;-42.75;-14.25;2017-11-04 23:00:00;19.72
7392;-42.75;-14.25;2017-11-05 00:00:00;18.53
7393;-42.75;-14.25;2017-11-05 01:00:00;17.75
7394;-42.75;-14.25;2017-11-05 02:00:00;17.12
7395;-42.75;-14.25;2017-11-05 03:00:00;16.92
7396;-42.75;-14.25;2017-11-05 04:00:00;16.77
7397;-42.75;-14.25;2017-11-05 05:00:00;16.55
7398;-42.75;-14.25;2017-11-05 06:00:00;16.48
7399;-42.75;-14.25;2017-11-05 07:00:00;16.65
7400;-42.75;-14.25;2017-11-05 08:00:00;18.33
7401;-42.75;-14.25;2017-11-05 09:00:00;20.43
7402;-42.75;-14.25;2017-11-05 10:00:00;22.13
7403;-42.75;-14.25;2017-11-05 11:00:00;23.85
7404;-42.75;-14.25;2017-11-05 12:00:00;25.93
7405;-42.75;-14.25;2017-11-05 13:00:00;26.27
7406;-42.75;-14.25;2017-11-05 14:00:00;26.15
7407;-42.75;-14.25;2017-11-05 15:00:00;20.45
7408;-42.75;-14.25;2017-11-05 16:00:00;20.2
7409;-42.75;-14.25;2017-11-05 17:00:00;23.28
7410;-42.75;-14.25;2017-11-05 18:00:00;23.73
7411;-42.75;-14.25;2017-11-05 19:00:00;22.77
7412;-42.75;-14.25;2017-11-05 20:00:00;22.87
7413;-42.75;-14.25;2017-11-05 21:00:00;22.75
7414;-42.75;-14.25;2017-11-05 22:00:00;22.67
7415;-42.75;-14.25;2017-11-05 23:00:00;21.85
7416;-42.75;-14.25;2017-11-06 00:00:00;20.8
7417;-42.75;-14.25;2017-11-06 01:00:00;19.93
7418;-42.75;-14.25;2017-11-06 02:00:00;20.3
7419;-42.75;-14.25;2017-11-06 03:00:00;20.33
7420;-42.75;-14.25;2017-11-06 04:00:00;19.3
7421;-42.75;-14.25;2017-11-06 05:00:00;18.63
7422;-42.75;-14.25;2017-11-06 06:00:00;18.48
7423;-42.75;-14.25;2017-11-06 07:00:00;19.68
7424;-42.75;-14.25;2017-11-06 08:00:00;20.57
7425;-42.75;-14.25;2017-11-06 09:00:00;21.5
7426;-42.75;-14.25;2017-11-06 10:00:00;22.33
7427;-42.75;-14.25;2017-11-06 11:00:00;23.1
7428;-42.75;-14.25;2017-11-06 12:00:00;24.53
7429;-42.75;-14.25;2017-11-06 13:00:00;24.43
7430;-42.75;-14.25;2017-11-06 14:00:00;21.83
7431;-42.75;-14.25;2017-11-06 15:00:00;22.87
7432;-42.75;-14.25;2017-11-06 16:00:00;24.05
7433;-42.75;-14.25;2017-11-06 17:00:00;21.67
7434;-42.75;-14.25;2017-11-06 18:00:00;20.45
7435;-42.75;-14.25;2017-11-06 19:00:00;20.63
7436;-42.75;-14.25;2017-11-06 20:00:00;20.33
7437;-42.75;-14.25;2017-11-06 21:00:00;20.52
7438;-42.75;-14.25;2017-11-06 22:00:00;20.5
7439;-42.75;-14.25;2017-11-06 23:00:00;19.18
7440;-42.75;-14.25;2017-11-07 00:00:00;18.58
7441;-42.75;-14.25;2017-11-07 01:00:00;18.3
7442;-42.75;-14.25;2017-11-07 02:00:00;18.37
7443;-42.75;-14.25;2017-11-07 03:00:00;18.43
7444;-42.75;-14.25;2017-11-07 04:00:00;18.47
7445;-42.75;-14.25;2017-11-07 05:00:00;18.55
7446;-42.75;-14.25;2017-11-07 06:00:00;18.47
7447;-42.75;-14.25;2017-11-07 07:00:00;18.07
7448;-42.75;-14.25;2017-11-07 08:00:00;17.93
7449;-42.75;-14.25;2017-11-07 09:00:00;17.0
7450;-42.75;-14.25;2017-11-07 10:00:00;16.22
7451;-42.75;-14.25;2017-11-07 11:00:00;15.75
7452;-42.75;-14.25;2017-11-07 12:00:00;16.0
7453;-42.75;-14.25;2017-11-07 13:00:00;16.28
7454;-42.75;-14.25;2017-11-07 14:00:00;16.43
7455;-42.75;-14.25;2017-11-07 15:00:00;16.37
7456;-42.75;-14.25;2017-11-07 16:00:00;16.38
7457;-42.75;-14.25;2017-11-07 17:00:00;16.3
