;Longitude;Latitude;Data;Direcao_Verif
5541;-42.75;-14.25;2017-08-19 21:00:00;115.0835
5542;-42.75;-14.25;2017-08-19 22:00:00;113.6665
5543;-42.75;-14.25;2017-08-19 23:00:00;111.35
5544;-42.75;-14.25;2017-08-20 00:00:00;106.5
5545;-42.75;-14.25;2017-08-20 01:00:00;99.93350000000001
5546;-42.75;-14.25;2017-08-20 02:00:00;104.6335
5547;-42.75;-14.25;2017-08-20 03:00:00;107.06649999999999
5548;-42.75;-14.25;2017-08-20 04:00:00;110.0
5549;-42.75;-14.25;2017-08-20 05:00:00;114.25
5550;-42.75;-14.25;2017-08-20 06:00:00;115.1
5551;-42.75;-14.25;2017-08-20 07:00:00;117.18299999999999
5552;-42.75;-14.25;2017-08-20 08:00:00;107.817
5553;-42.75;-14.25;2017-08-20 09:00:00;104.4
5554;-42.75;-14.25;2017-08-20 10:00:00;91.3835
5555;-42.75;-14.25;2017-08-20 11:00:00;84.98349999999999
5556;-42.75;-14.25;2017-08-20 12:00:00;71.9
5557;-42.75;-14.25;2017-08-20 13:00:00;84.733
5558;-42.75;-14.25;2017-08-20 14:00:00;82.083
5559;-42.75;-14.25;2017-08-20 15:00:00;100.05000000000001
5560;-42.75;-14.25;2017-08-20 16:00:00;118.98349999999999
5561;-42.75;-14.25;2017-08-20 17:00:00;120.1
5562;-42.75;-14.25;2017-08-20 18:00:00;128.2
5563;-42.75;-14.25;2017-08-20 19:00:00;134.8
5564;-42.75;-14.25;2017-08-20 20:00:00;129.1
5565;-42.75;-14.25;2017-08-20 21:00:00;120.4665
5566;-42.75;-14.25;2017-08-20 22:00:00;116.76650000000001
5567;-42.75;-14.25;2017-08-20 23:00:00;119.69999999999999
5568;-42.75;-14.25;2017-08-21 00:00:00;120.66650000000001
5569;-42.75;-14.25;2017-08-21 01:00:00;119.3835
5570;-42.75;-14.25;2017-08-21 02:00:00;126.3335
5571;-42.75;-14.25;2017-08-21 03:00:00;125.3665
5572;-42.75;-14.25;2017-08-21 04:00:00;123.967
5573;-42.75;-14.25;2017-08-21 05:00:00;123.483
5574;-42.75;-14.25;2017-08-21 06:00:00;121.1835
5575;-42.75;-14.25;2017-08-21 07:00:00;99.48349999999999
5576;-42.75;-14.25;2017-08-21 08:00:00;106.9335
5577;-42.75;-14.25;2017-08-21 09:00:00;105.4335
5578;-42.75;-14.25;2017-08-21 10:00:00;113.81649999999999
5579;-42.75;-14.25;2017-08-21 11:00:00;121.5835
5580;-42.75;-14.25;2017-08-21 12:00:00;133.2165
5581;-42.75;-14.25;2017-08-21 13:00:00;129.3
5582;-42.75;-14.25;2017-08-21 14:00:00;118.5665
5583;-42.75;-14.25;2017-08-21 15:00:00;108.9
5584;-42.75;-14.25;2017-08-21 16:00:00;116.88300000000001
5585;-42.75;-14.25;2017-08-21 17:00:00;110.23349999999999
5586;-42.75;-14.25;2017-08-21 18:00:00;106.9
5587;-42.75;-14.25;2017-08-21 19:00:00;113.6
5588;-42.75;-14.25;2017-08-21 20:00:00;111.9165
5589;-42.75;-14.25;2017-08-21 21:00:00;109.3835
5590;-42.75;-14.25;2017-08-21 22:00:00;108.7
5591;-42.75;-14.25;2017-08-21 23:00:00;112.5
5592;-42.75;-14.25;2017-08-22 00:00:00;112.9
5593;-42.75;-14.25;2017-08-22 01:00:00;112.9665
5594;-42.75;-14.25;2017-08-22 02:00:00;116.9
5595;-42.75;-14.25;2017-08-22 03:00:00;117.75
5596;-42.75;-14.25;2017-08-22 04:00:00;121.7
5597;-42.75;-14.25;2017-08-22 05:00:00;123.25
5598;-42.75;-14.25;2017-08-22 06:00:00;118.883
5599;-42.75;-14.25;2017-08-22 07:00:00;120.1
5600;-42.75;-14.25;2017-08-22 08:00:00;118.6
5601;-42.75;-14.25;2017-08-22 09:00:00;117.0835
5602;-42.75;-14.25;2017-08-22 10:00:00;113.9
5603;-42.75;-14.25;2017-08-22 11:00:00;114.8
5604;-42.75;-14.25;2017-08-22 12:00:00;116.9665
5605;-42.75;-14.25;2017-08-22 13:00:00;121.4
5606;-42.75;-14.25;2017-08-22 14:00:00;121.4
5607;-42.75;-14.25;2017-08-22 15:00:00;125.06649999999999
5608;-42.75;-14.25;2017-08-22 16:00:00;127.7165
5609;-42.75;-14.25;2017-08-22 17:00:00;121.15
5610;-42.75;-14.25;2017-08-22 18:00:00;127.68299999999999
5611;-42.75;-14.25;2017-08-22 19:00:00;125.61699999999999
5612;-42.75;-14.25;2017-08-22 20:00:00;124.73349999999999
5613;-42.75;-14.25;2017-08-22 21:00:00;125.01650000000001
5614;-42.75;-14.25;2017-08-22 22:00:00;118.76650000000001
5615;-42.75;-14.25;2017-08-22 23:00:00;122.35
5616;-42.75;-14.25;2017-08-23 00:00:00;119.85
5617;-42.75;-14.25;2017-08-23 01:00:00;120.2165
5618;-42.75;-14.25;2017-08-23 02:00:00;122.65
5619;-42.75;-14.25;2017-08-23 03:00:00;121.2
5620;-42.75;-14.25;2017-08-23 04:00:00;117.5
5621;-42.75;-14.25;2017-08-23 05:00:00;120.9165
5622;-42.75;-14.25;2017-08-23 06:00:00;121.18350000000001
5623;-42.75;-14.25;2017-08-23 07:00:00;118.083
5624;-42.75;-14.25;2017-08-23 08:00:00;113.0665
5625;-42.75;-14.25;2017-08-23 09:00:00;114.98349999999999
5626;-42.75;-14.25;2017-08-23 10:00:00;113.31649999999999
5627;-42.75;-14.25;2017-08-23 11:00:00;113.8335
5628;-42.75;-14.25;2017-08-23 12:00:00;115.2
5629;-42.75;-14.25;2017-08-23 13:00:00;115.8
5630;-42.75;-14.25;2017-08-23 14:00:00;115.35
5631;-42.75;-14.25;2017-08-23 15:00:00;117.26650000000001
5632;-42.75;-14.25;2017-08-23 16:00:00;110.0835
5633;-42.75;-14.25;2017-08-23 17:00:00;109.05
5634;-42.75;-14.25;2017-08-23 18:00:00;109.867
5635;-42.75;-14.25;2017-08-23 19:00:00;124.11699999999999
5636;-42.75;-14.25;2017-08-23 20:00:00;122.5835
5637;-42.75;-14.25;2017-08-23 21:00:00;123.017
5638;-42.75;-14.25;2017-08-23 22:00:00;120.2835
5639;-42.75;-14.25;2017-08-23 23:00:00;121.2
5640;-42.75;-14.25;2017-08-24 00:00:00;119.883
5641;-42.75;-14.25;2017-08-24 01:00:00;117.0
5642;-42.75;-14.25;2017-08-24 02:00:00;115.1165
5643;-42.75;-14.25;2017-08-24 03:00:00;119.30000000000001
5644;-42.75;-14.25;2017-08-24 04:00:00;120.0665
5645;-42.75;-14.25;2017-08-24 05:00:00;128.5165
5646;-42.75;-14.25;2017-08-24 06:00:00;128.4165
5647;-42.75;-14.25;2017-08-24 07:00:00;121.3
5648;-42.75;-14.25;2017-08-24 08:00:00;114.4
5649;-42.75;-14.25;2017-08-24 09:00:00;107.6335
5650;-42.75;-14.25;2017-08-24 10:00:00;102.31700000000001
5651;-42.75;-14.25;2017-08-24 11:00:00;111.05
5652;-42.75;-14.25;2017-08-24 12:00:00;116.45
5653;-42.75;-14.25;2017-08-24 13:00:00;107.69999999999999
5654;-42.75;-14.25;2017-08-24 14:00:00;108.467
5655;-42.75;-14.25;2017-08-24 15:00:00;107.44999999999999
5656;-42.75;-14.25;2017-08-24 16:00:00;116.5335
5657;-42.75;-14.25;2017-08-24 17:00:00;122.75
5658;-42.75;-14.25;2017-08-24 18:00:00;121.61699999999999
5659;-42.75;-14.25;2017-08-24 19:00:00;112.667
5660;-42.75;-14.25;2017-08-24 20:00:00;118.1835
5661;-42.75;-14.25;2017-08-24 21:00:00;115.8335
5662;-42.75;-14.25;2017-08-24 22:00:00;119.45
5663;-42.75;-14.25;2017-08-24 23:00:00;118.31700000000001
5664;-42.75;-14.25;2017-08-25 00:00:00;119.55
5665;-42.75;-14.25;2017-08-25 01:00:00;116.81649999999999
5666;-42.75;-14.25;2017-08-25 02:00:00;111.08349999999999
5667;-42.75;-14.25;2017-08-25 03:00:00;115.017
5668;-42.75;-14.25;2017-08-25 04:00:00;110.1
5669;-42.75;-14.25;2017-08-25 05:00:00;115.75
5670;-42.75;-14.25;2017-08-25 06:00:00;107.95
5671;-42.75;-14.25;2017-08-25 07:00:00;107.43350000000001
5672;-42.75;-14.25;2017-08-25 08:00:00;106.06649999999999
5673;-42.75;-14.25;2017-08-25 09:00:00;115.55
5674;-42.75;-14.25;2017-08-25 10:00:00;108.8835
5675;-42.75;-14.25;2017-08-25 11:00:00;100.2165
5676;-42.75;-14.25;2017-08-25 12:00:00;102.117
5677;-42.75;-14.25;2017-08-25 13:00:00;99.9165
5678;-42.75;-14.25;2017-08-25 14:00:00;99.85
5679;-42.75;-14.25;2017-08-25 15:00:00;103.0
5680;-42.75;-14.25;2017-08-25 16:00:00;99.35
5681;-42.75;-14.25;2017-08-25 17:00:00;99.48349999999999
5682;-42.75;-14.25;2017-08-25 18:00:00;102.65
5683;-42.75;-14.25;2017-08-25 19:00:00;102.6665
5684;-42.75;-14.25;2017-08-25 20:00:00;103.6335
5685;-42.75;-14.25;2017-08-25 21:00:00;102.4
5686;-42.75;-14.25;2017-08-25 22:00:00;102.73349999999999
5687;-42.75;-14.25;2017-08-25 23:00:00;102.51650000000001
5688;-42.75;-14.25;2017-08-26 00:00:00;101.4665
5689;-42.75;-14.25;2017-08-26 01:00:00;100.9665
5690;-42.75;-14.25;2017-08-26 02:00:00;103.6165
5691;-42.75;-14.25;2017-08-26 03:00:00;103.98349999999999
5692;-42.75;-14.25;2017-08-26 04:00:00;106.267
5693;-42.75;-14.25;2017-08-26 05:00:00;108.4
5694;-42.75;-14.25;2017-08-26 06:00:00;109.583
5695;-42.75;-14.25;2017-08-26 07:00:00;104.18350000000001
5696;-42.75;-14.25;2017-08-26 08:00:00;103.25
5697;-42.75;-14.25;2017-08-26 09:00:00;103.51650000000001
5698;-42.75;-14.25;2017-08-26 10:00:00;100.4665
5699;-42.75;-14.25;2017-08-26 11:00:00;96.5
5700;-42.75;-14.25;2017-08-26 12:00:00;99.517
5701;-42.75;-14.25;2017-08-26 13:00:00;99.967
5702;-42.75;-14.25;2017-08-26 14:00:00;107.5
5703;-42.75;-14.25;2017-08-26 15:00:00;95.0835
5704;-42.75;-14.25;2017-08-26 16:00:00;94.583
5705;-42.75;-14.25;2017-08-26 17:00:00;95.3335
5706;-42.75;-14.25;2017-08-26 18:00:00;92.1835
5707;-42.75;-14.25;2017-08-26 19:00:00;90.917
5708;-42.75;-14.25;2017-08-26 20:00:00;98.2
5709;-42.75;-14.25;2017-08-26 21:00:00;111.0
5710;-42.75;-14.25;2017-08-26 22:00:00;109.05000000000001
5711;-42.75;-14.25;2017-08-26 23:00:00;111.3335
5712;-42.75;-14.25;2017-08-27 00:00:00;114.26650000000001
5713;-42.75;-14.25;2017-08-27 01:00:00;115.26650000000001
5714;-42.75;-14.25;2017-08-27 02:00:00;112.733
5715;-42.75;-14.25;2017-08-27 03:00:00;114.7
5716;-42.75;-14.25;2017-08-27 04:00:00;116.633
5717;-42.75;-14.25;2017-08-27 05:00:00;115.69999999999999
5718;-42.75;-14.25;2017-08-27 06:00:00;115.5
5719;-42.75;-14.25;2017-08-27 07:00:00;111.25
5720;-42.75;-14.25;2017-08-27 08:00:00;105.36699999999999
5721;-42.75;-14.25;2017-08-27 09:00:00;105.31649999999999
5722;-42.75;-14.25;2017-08-27 10:00:00;110.1665
5723;-42.75;-14.25;2017-08-27 11:00:00;103.6335
5724;-42.75;-14.25;2017-08-27 12:00:00;115.23349999999999
5725;-42.75;-14.25;2017-08-27 13:00:00;117.85
5726;-42.75;-14.25;2017-08-27 14:00:00;114.0
5727;-42.75;-14.25;2017-08-27 15:00:00;100.75
5728;-42.75;-14.25;2017-08-27 16:00:00;97.1165
5729;-42.75;-14.25;2017-08-27 17:00:00;95.3665
5730;-42.75;-14.25;2017-08-27 18:00:00;89.767
5731;-42.75;-14.25;2017-08-27 19:00:00;85.15
5732;-42.75;-14.25;2017-08-27 20:00:00;77.94999999999999
5733;-42.75;-14.25;2017-08-27 21:00:00;87.2835
5734;-42.75;-14.25;2017-08-27 22:00:00;111.1665
5735;-42.75;-14.25;2017-08-27 23:00:00;114.6165
5736;-42.75;-14.25;2017-08-28 00:00:00;117.35
5737;-42.75;-14.25;2017-08-28 01:00:00;121.51650000000001
5738;-42.75;-14.25;2017-08-28 02:00:00;124.9165
5739;-42.75;-14.25;2017-08-28 03:00:00;122.017
5740;-42.75;-14.25;2017-08-28 04:00:00;119.7
5741;-42.75;-14.25;2017-08-28 05:00:00;118.36699999999999
5742;-42.75;-14.25;2017-08-28 06:00:00;119.01650000000001
5743;-42.75;-14.25;2017-08-28 07:00:00;115.2165
5744;-42.75;-14.25;2017-08-28 08:00:00;115.617
5745;-42.75;-14.25;2017-08-28 09:00:00;110.65
5746;-42.75;-14.25;2017-08-28 10:00:00;105.75
5747;-42.75;-14.25;2017-08-28 11:00:00;122.6835
5748;-42.75;-14.25;2017-08-28 12:00:00;119.95
5749;-42.75;-14.25;2017-08-28 13:00:00;119.1335
5750;-42.75;-14.25;2017-08-28 14:00:00;113.85
5751;-42.75;-14.25;2017-08-28 15:00:00;105.8
5752;-42.75;-14.25;2017-08-28 16:00:00;98.06700000000001
5753;-42.75;-14.25;2017-08-28 17:00:00;93.0
5754;-42.75;-14.25;2017-08-28 18:00:00;78.1
5755;-42.75;-14.25;2017-08-28 19:00:00;79.85
5756;-42.75;-14.25;2017-08-28 20:00:00;83.167
5757;-42.75;-14.25;2017-08-28 21:00:00;99.68299999999999
5758;-42.75;-14.25;2017-08-28 22:00:00;107.16650000000001
5759;-42.75;-14.25;2017-08-28 23:00:00;114.1
5760;-42.75;-14.25;2017-08-29 00:00:00;114.1
5761;-42.75;-14.25;2017-08-29 01:00:00;110.15
5762;-42.75;-14.25;2017-08-29 02:00:00;114.2165
5763;-42.75;-14.25;2017-08-29 03:00:00;113.01650000000001
5764;-42.75;-14.25;2017-08-29 04:00:00;112.8
5765;-42.75;-14.25;2017-08-29 05:00:00;116.217
5766;-42.75;-14.25;2017-08-29 06:00:00;119.533
5767;-42.75;-14.25;2017-08-29 07:00:00;110.75
5768;-42.75;-14.25;2017-08-29 08:00:00;106.43350000000001
5769;-42.75;-14.25;2017-08-29 09:00:00;105.083
5770;-42.75;-14.25;2017-08-29 10:00:00;109.083
5771;-42.75;-14.25;2017-08-29 11:00:00;109.9335
5772;-42.75;-14.25;2017-08-29 12:00:00;113.6165
5773;-42.75;-14.25;2017-08-29 13:00:00;115.56700000000001
5774;-42.75;-14.25;2017-08-29 14:00:00;109.1665
5775;-42.75;-14.25;2017-08-29 15:00:00;113.4
5776;-42.75;-14.25;2017-08-29 16:00:00;104.8835
5777;-42.75;-14.25;2017-08-29 17:00:00;96.8835
5778;-42.75;-14.25;2017-08-29 18:00:00;86.1165
5779;-42.75;-14.25;2017-08-29 19:00:00;79.7
5780;-42.75;-14.25;2017-08-29 20:00:00;89.31649999999999
5781;-42.75;-14.25;2017-08-29 21:00:00;106.85
5782;-42.75;-14.25;2017-08-29 22:00:00;109.26650000000001
5783;-42.75;-14.25;2017-08-29 23:00:00;115.3335
5784;-42.75;-14.25;2017-08-30 00:00:00;116.483
5785;-42.75;-14.25;2017-08-30 01:00:00;113.6665
5786;-42.75;-14.25;2017-08-30 02:00:00;114.5
5787;-42.75;-14.25;2017-08-30 03:00:00;118.98349999999999
5788;-42.75;-14.25;2017-08-30 04:00:00;117.85
5789;-42.75;-14.25;2017-08-30 05:00:00;118.0
5790;-42.75;-14.25;2017-08-30 06:00:00;114.56700000000001
5791;-42.75;-14.25;2017-08-30 07:00:00;112.38300000000001
5792;-42.75;-14.25;2017-08-30 08:00:00;113.44999999999999
5793;-42.75;-14.25;2017-08-30 09:00:00;112.8835
5794;-42.75;-14.25;2017-08-30 10:00:00;116.5835
5795;-42.75;-14.25;2017-08-30 11:00:00;114.15
5796;-42.75;-14.25;2017-08-30 12:00:00;124.81649999999999
5797;-42.75;-14.25;2017-08-30 13:00:00;121.56700000000001
5798;-42.75;-14.25;2017-08-30 14:00:00;124.45
5799;-42.75;-14.25;2017-08-30 15:00:00;117.8335
5800;-42.75;-14.25;2017-08-30 16:00:00;119.6
5801;-42.75;-14.25;2017-08-30 17:00:00;104.6
5802;-42.75;-14.25;2017-08-30 18:00:00;81.5
5803;-42.75;-14.25;2017-08-30 19:00:00;79.333
5804;-42.75;-14.25;2017-08-30 20:00:00;78.25
5805;-42.75;-14.25;2017-08-30 21:00:00;81.2835
5806;-42.75;-14.25;2017-08-30 22:00:00;94.81649999999999
5807;-42.75;-14.25;2017-08-30 23:00:00;116.58349999999999
5808;-42.75;-14.25;2017-08-31 00:00:00;118.25
5809;-42.75;-14.25;2017-08-31 01:00:00;118.483
5810;-42.75;-14.25;2017-08-31 02:00:00;121.2165
5811;-42.75;-14.25;2017-08-31 03:00:00;121.667
5812;-42.75;-14.25;2017-08-31 04:00:00;121.76650000000001
5813;-42.75;-14.25;2017-08-31 05:00:00;120.6335
5814;-42.75;-14.25;2017-08-31 06:00:00;121.0
5815;-42.75;-14.25;2017-08-31 07:00:00;113.517
5816;-42.75;-14.25;2017-08-31 08:00:00;113.7835
5817;-42.75;-14.25;2017-08-31 09:00:00;117.083
5818;-42.75;-14.25;2017-08-31 10:00:00;120.2835
5819;-42.75;-14.25;2017-08-31 11:00:00;128.4665
5820;-42.75;-14.25;2017-08-31 12:00:00;134.5335
5821;-42.75;-14.25;2017-08-31 13:00:00;128.2165
5822;-42.75;-14.25;2017-08-31 14:00:00;122.56700000000001
5823;-42.75;-14.25;2017-08-31 15:00:00;119.81649999999999
5824;-42.75;-14.25;2017-08-31 16:00:00;113.1665
5825;-42.75;-14.25;2017-08-31 17:00:00;103.7
5826;-42.75;-14.25;2017-08-31 18:00:00;77.93350000000001
5827;-42.75;-14.25;2017-08-31 19:00:00;68.4
5828;-42.75;-14.25;2017-08-31 20:00:00;82.2165
5829;-42.75;-14.25;2017-08-31 21:00:00;103.6835
5830;-42.75;-14.25;2017-08-31 22:00:00;101.15
5831;-42.75;-14.25;2017-08-31 23:00:00;111.48349999999999
5832;-42.75;-14.25;2017-09-01 00:00:00;111.56649999999999
5833;-42.75;-14.25;2017-09-01 01:00:00;117.36699999999999
5834;-42.75;-14.25;2017-09-01 02:00:00;116.5335
5835;-42.75;-14.25;2017-09-01 03:00:00;114.30000000000001
5836;-42.75;-14.25;2017-09-01 04:00:00;116.75
5837;-42.75;-14.25;2017-09-01 05:00:00;113.9665
5838;-42.75;-14.25;2017-09-01 06:00:00;111.9
5839;-42.75;-14.25;2017-09-01 07:00:00;111.483
5840;-42.75;-14.25;2017-09-01 08:00:00;108.06649999999999
5841;-42.75;-14.25;2017-09-01 09:00:00;110.8665
5842;-42.75;-14.25;2017-09-01 10:00:00;109.51650000000001
5843;-42.75;-14.25;2017-09-01 11:00:00;115.18350000000001
5844;-42.75;-14.25;2017-09-01 12:00:00;119.05
5845;-42.75;-14.25;2017-09-01 13:00:00;113.833
5846;-42.75;-14.25;2017-09-01 14:00:00;115.1665
5847;-42.75;-14.25;2017-09-01 15:00:00;110.6335
5848;-42.75;-14.25;2017-09-01 16:00:00;106.56649999999999
5849;-42.75;-14.25;2017-09-01 17:00:00;108.667
5850;-42.75;-14.25;2017-09-01 18:00:00;114.73349999999999
5851;-42.75;-14.25;2017-09-01 19:00:00;118.2165
5852;-42.75;-14.25;2017-09-01 20:00:00;114.7165
5853;-42.75;-14.25;2017-09-01 21:00:00;116.9
5854;-42.75;-14.25;2017-09-01 22:00:00;116.833
5855;-42.75;-14.25;2017-09-01 23:00:00;108.65
5856;-42.75;-14.25;2017-09-02 00:00:00;105.6335
5857;-42.75;-14.25;2017-09-02 01:00:00;108.483
5858;-42.75;-14.25;2017-09-02 02:00:00;108.01650000000001
5859;-42.75;-14.25;2017-09-02 03:00:00;106.2
5860;-42.75;-14.25;2017-09-02 04:00:00;107.6165
5861;-42.75;-14.25;2017-09-02 05:00:00;103.1165
5862;-42.75;-14.25;2017-09-02 06:00:00;99.35
5863;-42.75;-14.25;2017-09-02 07:00:00;100.9665
5864;-42.75;-14.25;2017-09-02 08:00:00;105.85
5865;-42.75;-14.25;2017-09-02 09:00:00;113.7
5866;-42.75;-14.25;2017-09-02 10:00:00;112.4165
5867;-42.75;-14.25;2017-09-02 11:00:00;116.033
5868;-42.75;-14.25;2017-09-02 12:00:00;116.8
5869;-42.75;-14.25;2017-09-02 13:00:00;109.983
5870;-42.75;-14.25;2017-09-02 14:00:00;111.68299999999999
5871;-42.75;-14.25;2017-09-02 15:00:00;123.18299999999999
5872;-42.75;-14.25;2017-09-02 16:00:00;120.15
5873;-42.75;-14.25;2017-09-02 17:00:00;112.44999999999999
5874;-42.75;-14.25;2017-09-02 18:00:00;119.95
5875;-42.75;-14.25;2017-09-02 19:00:00;121.0665
5876;-42.75;-14.25;2017-09-02 20:00:00;126.1
5877;-42.75;-14.25;2017-09-02 21:00:00;128.4
5878;-42.75;-14.25;2017-09-02 22:00:00;123.5835
5879;-42.75;-14.25;2017-09-02 23:00:00;121.69999999999999
5880;-42.75;-14.25;2017-09-03 00:00:00;120.1165
5881;-42.75;-14.25;2017-09-03 01:00:00;115.51650000000001
5882;-42.75;-14.25;2017-09-03 02:00:00;117.7
5883;-42.75;-14.25;2017-09-03 03:00:00;128.2335
5884;-42.75;-14.25;2017-09-03 04:00:00;131.567
5885;-42.75;-14.25;2017-09-03 05:00:00;129.1165
5886;-42.75;-14.25;2017-09-03 06:00:00;126.9665
5887;-42.75;-14.25;2017-09-03 07:00:00;125.5335
5888;-42.75;-14.25;2017-09-03 08:00:00;121.1
5889;-42.75;-14.25;2017-09-03 09:00:00;121.05000000000001
5890;-42.75;-14.25;2017-09-03 10:00:00;121.4335
5891;-42.75;-14.25;2017-09-03 11:00:00;113.333
5892;-42.75;-14.25;2017-09-03 12:00:00;120.23349999999999
5893;-42.75;-14.25;2017-09-03 13:00:00;113.483
5894;-42.75;-14.25;2017-09-03 14:00:00;108.0
5895;-42.75;-14.25;2017-09-03 15:00:00;110.0665
5896;-42.75;-14.25;2017-09-03 16:00:00;109.69999999999999
5897;-42.75;-14.25;2017-09-03 17:00:00;107.1335
5898;-42.75;-14.25;2017-09-03 18:00:00;106.3165
5899;-42.75;-14.25;2017-09-03 19:00:00;110.9
5900;-42.75;-14.25;2017-09-03 20:00:00;112.1
5901;-42.75;-14.25;2017-09-03 21:00:00;113.85
5902;-42.75;-14.25;2017-09-03 22:00:00;117.56700000000001
5903;-42.75;-14.25;2017-09-03 23:00:00;118.9335
5904;-42.75;-14.25;2017-09-04 00:00:00;113.25
5905;-42.75;-14.25;2017-09-04 01:00:00;116.4
5906;-42.75;-14.25;2017-09-04 02:00:00;115.5835
5907;-42.75;-14.25;2017-09-04 03:00:00;114.783
5908;-42.75;-14.25;2017-09-04 04:00:00;115.18350000000001
5909;-42.75;-14.25;2017-09-04 05:00:00;110.94999999999999
5910;-42.75;-14.25;2017-09-04 06:00:00;111.35
5911;-42.75;-14.25;2017-09-04 07:00:00;115.283
5912;-42.75;-14.25;2017-09-04 08:00:00;113.65
5913;-42.75;-14.25;2017-09-04 09:00:00;110.233
5914;-42.75;-14.25;2017-09-04 10:00:00;107.80000000000001
5915;-42.75;-14.25;2017-09-04 11:00:00;104.1
5916;-42.75;-14.25;2017-09-04 12:00:00;108.5335
5917;-42.75;-14.25;2017-09-04 13:00:00;106.467
5918;-42.75;-14.25;2017-09-04 14:00:00;102.45
5919;-42.75;-14.25;2017-09-04 15:00:00;108.06700000000001
5920;-42.75;-14.25;2017-09-04 16:00:00;113.533
5921;-42.75;-14.25;2017-09-04 17:00:00;107.65
5922;-42.75;-14.25;2017-09-04 18:00:00;105.93299999999999
5923;-42.75;-14.25;2017-09-04 19:00:00;121.0
5924;-42.75;-14.25;2017-09-04 20:00:00;113.6
5925;-42.75;-14.25;2017-09-04 21:00:00;99.4165
5926;-42.75;-14.25;2017-09-04 22:00:00;103.86699999999999
5927;-42.75;-14.25;2017-09-04 23:00:00;102.95
5928;-42.75;-14.25;2017-09-05 00:00:00;103.3665
5929;-42.75;-14.25;2017-09-05 01:00:00;108.73349999999999
5930;-42.75;-14.25;2017-09-05 02:00:00;113.05000000000001
5931;-42.75;-14.25;2017-09-05 03:00:00;116.19999999999999
5932;-42.75;-14.25;2017-09-05 04:00:00;122.25
5933;-42.75;-14.25;2017-09-05 05:00:00;121.7
5934;-42.75;-14.25;2017-09-05 06:00:00;117.23349999999999
5935;-42.75;-14.25;2017-09-05 07:00:00;116.4665
5936;-42.75;-14.25;2017-09-05 08:00:00;115.98349999999999
5937;-42.75;-14.25;2017-09-05 09:00:00;117.5335
5938;-42.75;-14.25;2017-09-05 10:00:00;111.65
5939;-42.75;-14.25;2017-09-05 11:00:00;118.3835
5940;-42.75;-14.25;2017-09-05 12:00:00;109.4165
5941;-42.75;-14.25;2017-09-05 13:00:00;101.23349999999999
5942;-42.75;-14.25;2017-09-05 14:00:00;119.11699999999999
5943;-42.75;-14.25;2017-09-05 15:00:00;118.1165
5944;-42.75;-14.25;2017-09-05 16:00:00;104.45
5945;-42.75;-14.25;2017-09-05 17:00:00;94.8665
5946;-42.75;-14.25;2017-09-05 18:00:00;84.44999999999999
5947;-42.75;-14.25;2017-09-05 19:00:00;86.6835
5948;-42.75;-14.25;2017-09-05 20:00:00;89.75
5949;-42.75;-14.25;2017-09-05 21:00:00;96.85
5950;-42.75;-14.25;2017-09-05 22:00:00;98.76650000000001
5951;-42.75;-14.25;2017-09-05 23:00:00;100.1
5952;-42.75;-14.25;2017-09-06 00:00:00;104.1335
5953;-42.75;-14.25;2017-09-06 01:00:00;109.083
5954;-42.75;-14.25;2017-09-06 02:00:00;110.06649999999999
5955;-42.75;-14.25;2017-09-06 03:00:00;116.3
5956;-42.75;-14.25;2017-09-06 04:00:00;114.48349999999999
5957;-42.75;-14.25;2017-09-06 05:00:00;114.0835
5958;-42.75;-14.25;2017-09-06 06:00:00;115.483
5959;-42.75;-14.25;2017-09-06 07:00:00;112.117
5960;-42.75;-14.25;2017-09-06 08:00:00;108.8665
5961;-42.75;-14.25;2017-09-06 09:00:00;107.9165
5962;-42.75;-14.25;2017-09-06 10:00:00;106.883
5963;-42.75;-14.25;2017-09-06 11:00:00;107.3835
5964;-42.75;-14.25;2017-09-06 12:00:00;97.583
5965;-42.75;-14.25;2017-09-06 13:00:00;99.3665
5966;-42.75;-14.25;2017-09-06 14:00:00;83.51650000000001
5967;-42.75;-14.25;2017-09-06 15:00:00;73.68350000000001
5968;-42.75;-14.25;2017-09-06 16:00:00;99.73349999999999
5969;-42.75;-14.25;2017-09-06 17:00:00;101.283
5970;-42.75;-14.25;2017-09-06 18:00:00;99.8335
5971;-42.75;-14.25;2017-09-06 19:00:00;103.15
5972;-42.75;-14.25;2017-09-06 20:00:00;97.3335
5973;-42.75;-14.25;2017-09-06 21:00:00;99.93299999999999
5974;-42.75;-14.25;2017-09-06 22:00:00;97.733
5975;-42.75;-14.25;2017-09-06 23:00:00;106.017
5976;-42.75;-14.25;2017-09-07 00:00:00;106.1
5977;-42.75;-14.25;2017-09-07 01:00:00;114.3835
5978;-42.75;-14.25;2017-09-07 02:00:00;118.1165
5979;-42.75;-14.25;2017-09-07 03:00:00;118.68350000000001
5980;-42.75;-14.25;2017-09-07 04:00:00;118.55
5981;-42.75;-14.25;2017-09-07 05:00:00;116.5665
5982;-42.75;-14.25;2017-09-07 06:00:00;114.517
5983;-42.75;-14.25;2017-09-07 07:00:00;114.05000000000001
5984;-42.75;-14.25;2017-09-07 08:00:00;113.26650000000001
5985;-42.75;-14.25;2017-09-07 09:00:00;116.4
5986;-42.75;-14.25;2017-09-07 10:00:00;112.73349999999999
