;Longitude;Latitude;Valor_Pressao;Data
4364;-42.75;-14.25;1017.3;2017-07-01 20:00:00
4365;-42.75;-14.25;1017.42;2017-07-01 21:00:00
4366;-42.75;-14.25;1017.95;2017-07-01 22:00:00
4367;-42.75;-14.25;1018.49;2017-07-01 23:00:00
4368;-42.75;-14.25;1019.41;2017-07-02 00:00:00
4369;-42.75;-14.25;1019.57;2017-07-02 01:00:00
4370;-42.75;-14.25;1019.86;2017-07-02 02:00:00
4371;-42.75;-14.25;1020.05;2017-07-02 03:00:00
4372;-42.75;-14.25;1019.85;2017-07-02 04:00:00
4373;-42.75;-14.25;1019.65;2017-07-02 05:00:00
4374;-42.75;-14.25;1019.72;2017-07-02 06:00:00
4375;-42.75;-14.25;1019.72;2017-07-02 07:00:00
4376;-42.75;-14.25;1020.07;2017-07-02 08:00:00
4377;-42.75;-14.25;1020.67;2017-07-02 09:00:00
4378;-42.75;-14.25;1021.53;2017-07-02 10:00:00
4379;-42.75;-14.25;1021.88;2017-07-02 11:00:00
4380;-42.75;-14.25;1022.42;2017-07-02 12:00:00
4381;-42.75;-14.25;1022.49;2017-07-02 13:00:00
4382;-42.75;-14.25;1021.74;2017-07-02 14:00:00
4383;-42.75;-14.25;1020.68;2017-07-02 15:00:00
4384;-42.75;-14.25;1019.53;2017-07-02 16:00:00
4385;-42.75;-14.25;1018.55;2017-07-02 17:00:00
4386;-42.75;-14.25;1018.06;2017-07-02 18:00:00
4387;-42.75;-14.25;1018.27;2017-07-02 19:00:00
4388;-42.75;-14.25;1018.59;2017-07-02 20:00:00
4389;-42.75;-14.25;1018.93;2017-07-02 21:00:00
4390;-42.75;-14.25;1019.89;2017-07-02 22:00:00
4391;-42.75;-14.25;1020.43;2017-07-02 23:00:00
4392;-42.75;-14.25;1021.19;2017-07-03 00:00:00
4393;-42.75;-14.25;1022.1;2017-07-03 01:00:00
4394;-42.75;-14.25;1022.6;2017-07-03 02:00:00
4395;-42.75;-14.25;1022.97;2017-07-03 03:00:00
4396;-42.75;-14.25;1022.58;2017-07-03 04:00:00
4397;-42.75;-14.25;1022.28;2017-07-03 05:00:00
4398;-42.75;-14.25;1022.23;2017-07-03 06:00:00
4399;-42.75;-14.25;1022.07;2017-07-03 07:00:00
4400;-42.75;-14.25;1022.87;2017-07-03 08:00:00
4401;-42.75;-14.25;1023.29;2017-07-03 09:00:00
4402;-42.75;-14.25;1023.79;2017-07-03 10:00:00
4403;-42.75;-14.25;1024.4;2017-07-03 11:00:00
4404;-42.75;-14.25;1024.83;2017-07-03 12:00:00
4405;-42.75;-14.25;1024.72;2017-07-03 13:00:00
4406;-42.75;-14.25;1024.1;2017-07-03 14:00:00
4407;-42.75;-14.25;1023.15;2017-07-03 15:00:00
4408;-42.75;-14.25;1022.1;2017-07-03 16:00:00
4409;-42.75;-14.25;1021.49;2017-07-03 17:00:00
4410;-42.75;-14.25;1021.23;2017-07-03 18:00:00
4411;-42.75;-14.25;1021.39;2017-07-03 19:00:00
4412;-42.75;-14.25;1021.94;2017-07-03 20:00:00
4413;-42.75;-14.25;1022.06;2017-07-03 21:00:00
4414;-42.75;-14.25;1023.27;2017-07-03 22:00:00
4415;-42.75;-14.25;1023.25;2017-07-03 23:00:00
4416;-42.75;-14.25;1024.04;2017-07-04 00:00:00
4417;-42.75;-14.25;1024.38;2017-07-04 01:00:00
4418;-42.75;-14.25;1024.4;2017-07-04 02:00:00
4419;-42.75;-14.25;1024.26;2017-07-04 03:00:00
4420;-42.75;-14.25;1024.15;2017-07-04 04:00:00
4421;-42.75;-14.25;1023.6;2017-07-04 05:00:00
4422;-42.75;-14.25;1023.77;2017-07-04 06:00:00
4423;-42.75;-14.25;1023.67;2017-07-04 07:00:00
4424;-42.75;-14.25;1024.32;2017-07-04 08:00:00
4425;-42.75;-14.25;1024.62;2017-07-04 09:00:00
4426;-42.75;-14.25;1025.37;2017-07-04 10:00:00
4427;-42.75;-14.25;1025.91;2017-07-04 11:00:00
4428;-42.75;-14.25;1026.8;2017-07-04 12:00:00
4429;-42.75;-14.25;1026.79;2017-07-04 13:00:00
4430;-42.75;-14.25;1026.0;2017-07-04 14:00:00
4431;-42.75;-14.25;1024.84;2017-07-04 15:00:00
4432;-42.75;-14.25;1023.62;2017-07-04 16:00:00
4433;-42.75;-14.25;1022.63;2017-07-04 17:00:00
4434;-42.75;-14.25;1022.07;2017-07-04 18:00:00
4435;-42.75;-14.25;1022.24;2017-07-04 19:00:00
4436;-42.75;-14.25;1022.91;2017-07-04 20:00:00
4437;-42.75;-14.25;1023.03;2017-07-04 21:00:00
4438;-42.75;-14.25;1023.83;2017-07-04 22:00:00
4439;-42.75;-14.25;1024.09;2017-07-04 23:00:00
4440;-42.75;-14.25;1024.79;2017-07-05 00:00:00
4441;-42.75;-14.25;1025.11;2017-07-05 01:00:00
4442;-42.75;-14.25;1024.94;2017-07-05 02:00:00
4443;-42.75;-14.25;1024.58;2017-07-05 03:00:00
4444;-42.75;-14.25;1023.76;2017-07-05 04:00:00
4445;-42.75;-14.25;1023.35;2017-07-05 05:00:00
4446;-42.75;-14.25;1022.91;2017-07-05 06:00:00
4447;-42.75;-14.25;1022.8;2017-07-05 07:00:00
4448;-42.75;-14.25;1023.28;2017-07-05 08:00:00
4449;-42.75;-14.25;1024.04;2017-07-05 09:00:00
4450;-42.75;-14.25;1024.4;2017-07-05 10:00:00
4451;-42.75;-14.25;1024.72;2017-07-05 11:00:00
4452;-42.75;-14.25;1025.14;2017-07-05 12:00:00
4453;-42.75;-14.25;1025.32;2017-07-05 13:00:00
4454;-42.75;-14.25;1025.02;2017-07-05 14:00:00
4455;-42.75;-14.25;1023.8;2017-07-05 15:00:00
4456;-42.75;-14.25;1022.83;2017-07-05 16:00:00
4457;-42.75;-14.25;1021.76;2017-07-05 17:00:00
4458;-42.75;-14.25;1021.35;2017-07-05 18:00:00
4459;-42.75;-14.25;1021.31;2017-07-05 19:00:00
4460;-42.75;-14.25;1021.35;2017-07-05 20:00:00
4461;-42.75;-14.25;1022.14;2017-07-05 21:00:00
4462;-42.75;-14.25;1022.43;2017-07-05 22:00:00
4463;-42.75;-14.25;1022.93;2017-07-05 23:00:00
4464;-42.75;-14.25;1023.46;2017-07-06 00:00:00
4465;-42.75;-14.25;1023.42;2017-07-06 01:00:00
4466;-42.75;-14.25;1023.34;2017-07-06 02:00:00
4467;-42.75;-14.25;1023.41;2017-07-06 03:00:00
4468;-42.75;-14.25;1022.46;2017-07-06 04:00:00
4469;-42.75;-14.25;1022.06;2017-07-06 05:00:00
4470;-42.75;-14.25;1021.62;2017-07-06 06:00:00
4471;-42.75;-14.25;1021.75;2017-07-06 07:00:00
4472;-42.75;-14.25;1021.94;2017-07-06 08:00:00
4473;-42.75;-14.25;1022.1;2017-07-06 09:00:00
4474;-42.75;-14.25;1022.76;2017-07-06 10:00:00
4475;-42.75;-14.25;1022.84;2017-07-06 11:00:00
4476;-42.75;-14.25;1023.6;2017-07-06 12:00:00
4477;-42.75;-14.25;1023.36;2017-07-06 13:00:00
4478;-42.75;-14.25;1023.22;2017-07-06 14:00:00
4479;-42.75;-14.25;1022.63;2017-07-06 15:00:00
4480;-42.75;-14.25;1021.57;2017-07-06 16:00:00
4481;-42.75;-14.25;1020.82;2017-07-06 17:00:00
4482;-42.75;-14.25;1020.27;2017-07-06 18:00:00
4483;-42.75;-14.25;1020.44;2017-07-06 19:00:00
4484;-42.75;-14.25;1020.89;2017-07-06 20:00:00
4485;-42.75;-14.25;1021.22;2017-07-06 21:00:00
4486;-42.75;-14.25;1021.11;2017-07-06 22:00:00
4487;-42.75;-14.25;1021.87;2017-07-06 23:00:00
4488;-42.75;-14.25;1022.22;2017-07-07 00:00:00
4489;-42.75;-14.25;1022.55;2017-07-07 01:00:00
4490;-42.75;-14.25;1023.32;2017-07-07 02:00:00
4491;-42.75;-14.25;1023.35;2017-07-07 03:00:00
4492;-42.75;-14.25;1022.83;2017-07-07 04:00:00
4493;-42.75;-14.25;1022.05;2017-07-07 05:00:00
4494;-42.75;-14.25;1021.76;2017-07-07 06:00:00
4495;-42.75;-14.25;1021.75;2017-07-07 07:00:00
4496;-42.75;-14.25;1021.59;2017-07-07 08:00:00
4497;-42.75;-14.25;1022.19;2017-07-07 09:00:00
4498;-42.75;-14.25;1022.67;2017-07-07 10:00:00
4499;-42.75;-14.25;1023.18;2017-07-07 11:00:00
4500;-42.75;-14.25;1023.67;2017-07-07 12:00:00
4501;-42.75;-14.25;1023.68;2017-07-07 13:00:00
4502;-42.75;-14.25;1023.51;2017-07-07 14:00:00
4503;-42.75;-14.25;1022.78;2017-07-07 15:00:00
4504;-42.75;-14.25;1022.04;2017-07-07 16:00:00
4505;-42.75;-14.25;1020.95;2017-07-07 17:00:00
4506;-42.75;-14.25;1020.34;2017-07-07 18:00:00
4507;-42.75;-14.25;1020.25;2017-07-07 19:00:00
4508;-42.75;-14.25;1020.66;2017-07-07 20:00:00
4509;-42.75;-14.25;1021.07;2017-07-07 21:00:00
4510;-42.75;-14.25;1021.4;2017-07-07 22:00:00
4511;-42.75;-14.25;1022.27;2017-07-07 23:00:00
4512;-42.75;-14.25;1022.33;2017-07-08 00:00:00
4513;-42.75;-14.25;1023.04;2017-07-08 01:00:00
4514;-42.75;-14.25;1023.35;2017-07-08 02:00:00
4515;-42.75;-14.25;1023.4;2017-07-08 03:00:00
4516;-42.75;-14.25;1022.99;2017-07-08 04:00:00
4517;-42.75;-14.25;1022.34;2017-07-08 05:00:00
4518;-42.75;-14.25;1022.16;2017-07-08 06:00:00
4519;-42.75;-14.25;1021.97;2017-07-08 07:00:00
4520;-42.75;-14.25;1022.26;2017-07-08 08:00:00
4521;-42.75;-14.25;1022.74;2017-07-08 09:00:00
4522;-42.75;-14.25;1023.36;2017-07-08 10:00:00
4523;-42.75;-14.25;1023.69;2017-07-08 11:00:00
4524;-42.75;-14.25;1024.13;2017-07-08 12:00:00
4525;-42.75;-14.25;1024.33;2017-07-08 13:00:00
4526;-42.75;-14.25;1023.72;2017-07-08 14:00:00
4527;-42.75;-14.25;1023.01;2017-07-08 15:00:00
4528;-42.75;-14.25;1021.68;2017-07-08 16:00:00
4529;-42.75;-14.25;1021.29;2017-07-08 17:00:00
4530;-42.75;-14.25;1020.47;2017-07-08 18:00:00
4531;-42.75;-14.25;1020.48;2017-07-08 19:00:00
4532;-42.75;-14.25;1020.84;2017-07-08 20:00:00
4533;-42.75;-14.25;1020.69;2017-07-08 21:00:00
4534;-42.75;-14.25;1021.34;2017-07-08 22:00:00
4535;-42.75;-14.25;1021.81;2017-07-08 23:00:00
4536;-42.75;-14.25;1022.29;2017-07-09 00:00:00
4537;-42.75;-14.25;1022.65;2017-07-09 01:00:00
4538;-42.75;-14.25;1022.85;2017-07-09 02:00:00
4539;-42.75;-14.25;1023.04;2017-07-09 03:00:00
4540;-42.75;-14.25;1022.87;2017-07-09 04:00:00
4541;-42.75;-14.25;1022.35;2017-07-09 05:00:00
4542;-42.75;-14.25;1021.87;2017-07-09 06:00:00
4543;-42.75;-14.25;1022.07;2017-07-09 07:00:00
4544;-42.75;-14.25;1022.0;2017-07-09 08:00:00
4545;-42.75;-14.25;1022.69;2017-07-09 09:00:00
4546;-42.75;-14.25;1023.05;2017-07-09 10:00:00
4547;-42.75;-14.25;1023.72;2017-07-09 11:00:00
4548;-42.75;-14.25;1024.42;2017-07-09 12:00:00
4549;-42.75;-14.25;1024.53;2017-07-09 13:00:00
4550;-42.75;-14.25;1024.17;2017-07-09 14:00:00
4551;-42.75;-14.25;1023.63;2017-07-09 15:00:00
4552;-42.75;-14.25;1022.57;2017-07-09 16:00:00
4553;-42.75;-14.25;1021.61;2017-07-09 17:00:00
4554;-42.75;-14.25;1020.58;2017-07-09 18:00:00
4555;-42.75;-14.25;1020.24;2017-07-09 19:00:00
4556;-42.75;-14.25;1020.46;2017-07-09 20:00:00
4557;-42.75;-14.25;1020.75;2017-07-09 21:00:00
4558;-42.75;-14.25;1020.87;2017-07-09 22:00:00
4559;-42.75;-14.25;1020.99;2017-07-09 23:00:00
4560;-42.75;-14.25;1021.53;2017-07-10 00:00:00
4561;-42.75;-14.25;1021.62;2017-07-10 01:00:00
4562;-42.75;-14.25;1021.85;2017-07-10 02:00:00
4563;-42.75;-14.25;1021.85;2017-07-10 03:00:00
4564;-42.75;-14.25;1021.54;2017-07-10 04:00:00
4565;-42.75;-14.25;1021.11;2017-07-10 05:00:00
4566;-42.75;-14.25;1020.76;2017-07-10 06:00:00
4567;-42.75;-14.25;1020.57;2017-07-10 07:00:00
4568;-42.75;-14.25;1020.63;2017-07-10 08:00:00
4569;-42.75;-14.25;1020.87;2017-07-10 09:00:00
4570;-42.75;-14.25;1021.12;2017-07-10 10:00:00
4571;-42.75;-14.25;1021.74;2017-07-10 11:00:00
4572;-42.75;-14.25;1022.42;2017-07-10 12:00:00
4573;-42.75;-14.25;1022.77;2017-07-10 13:00:00
4574;-42.75;-14.25;1022.45;2017-07-10 14:00:00
4575;-42.75;-14.25;1022.1;2017-07-10 15:00:00
4576;-42.75;-14.25;1021.33;2017-07-10 16:00:00
4577;-42.75;-14.25;1020.35;2017-07-10 17:00:00
4578;-42.75;-14.25;1020.01;2017-07-10 18:00:00
4579;-42.75;-14.25;1020.26;2017-07-10 19:00:00
4580;-42.75;-14.25;1020.79;2017-07-10 20:00:00
4581;-42.75;-14.25;1021.09;2017-07-10 21:00:00
4582;-42.75;-14.25;1021.06;2017-07-10 22:00:00
4583;-42.75;-14.25;1021.79;2017-07-10 23:00:00
4584;-42.75;-14.25;1022.44;2017-07-11 00:00:00
4585;-42.75;-14.25;1022.5;2017-07-11 01:00:00
4586;-42.75;-14.25;1022.85;2017-07-11 02:00:00
4587;-42.75;-14.25;1022.79;2017-07-11 03:00:00
4588;-42.75;-14.25;1022.03;2017-07-11 04:00:00
4589;-42.75;-14.25;1021.42;2017-07-11 05:00:00
4590;-42.75;-14.25;1021.39;2017-07-11 06:00:00
4591;-42.75;-14.25;1021.04;2017-07-11 07:00:00
4592;-42.75;-14.25;1021.49;2017-07-11 08:00:00
4593;-42.75;-14.25;1021.69;2017-07-11 09:00:00
4594;-42.75;-14.25;1022.12;2017-07-11 10:00:00
4595;-42.75;-14.25;1022.2;2017-07-11 11:00:00
4596;-42.75;-14.25;1023.05;2017-07-11 12:00:00
4597;-42.75;-14.25;1022.88;2017-07-11 13:00:00
4598;-42.75;-14.25;1022.19;2017-07-11 14:00:00
4599;-42.75;-14.25;1020.82;2017-07-11 15:00:00
4600;-42.75;-14.25;1020.17;2017-07-11 16:00:00
4601;-42.75;-14.25;1019.44;2017-07-11 17:00:00
4602;-42.75;-14.25;1018.97;2017-07-11 18:00:00
4603;-42.75;-14.25;1019.02;2017-07-11 19:00:00
4604;-42.75;-14.25;1019.36;2017-07-11 20:00:00
4605;-42.75;-14.25;1019.94;2017-07-11 21:00:00
4606;-42.75;-14.25;1020.37;2017-07-11 22:00:00
4607;-42.75;-14.25;1020.71;2017-07-11 23:00:00
4608;-42.75;-14.25;1021.4;2017-07-12 00:00:00
4609;-42.75;-14.25;1021.67;2017-07-12 01:00:00
4610;-42.75;-14.25;1021.92;2017-07-12 02:00:00
4611;-42.75;-14.25;1022.08;2017-07-12 03:00:00
4612;-42.75;-14.25;1021.64;2017-07-12 04:00:00
4613;-42.75;-14.25;1021.06;2017-07-12 05:00:00
4614;-42.75;-14.25;1020.98;2017-07-12 06:00:00
4615;-42.75;-14.25;1020.93;2017-07-12 07:00:00
4616;-42.75;-14.25;1020.98;2017-07-12 08:00:00
4617;-42.75;-14.25;1021.39;2017-07-12 09:00:00
4618;-42.75;-14.25;1022.15;2017-07-12 10:00:00
4619;-42.75;-14.25;1022.48;2017-07-12 11:00:00
4620;-42.75;-14.25;1023.32;2017-07-12 12:00:00
4621;-42.75;-14.25;1023.34;2017-07-12 13:00:00
4622;-42.75;-14.25;1022.42;2017-07-12 14:00:00
4623;-42.75;-14.25;1021.41;2017-07-12 15:00:00
4624;-42.75;-14.25;1020.27;2017-07-12 16:00:00
4625;-42.75;-14.25;1018.97;2017-07-12 17:00:00
4626;-42.75;-14.25;1018.34;2017-07-12 18:00:00
4627;-42.75;-14.25;1018.06;2017-07-12 19:00:00
4628;-42.75;-14.25;1018.57;2017-07-12 20:00:00
4629;-42.75;-14.25;1019.06;2017-07-12 21:00:00
4630;-42.75;-14.25;1019.55;2017-07-12 22:00:00
4631;-42.75;-14.25;1020.29;2017-07-12 23:00:00
4632;-42.75;-14.25;1021.07;2017-07-13 00:00:00
4633;-42.75;-14.25;1021.58;2017-07-13 01:00:00
4634;-42.75;-14.25;1021.95;2017-07-13 02:00:00
4635;-42.75;-14.25;1022.09;2017-07-13 03:00:00
4636;-42.75;-14.25;1021.95;2017-07-13 04:00:00
4637;-42.75;-14.25;1021.51;2017-07-13 05:00:00
4638;-42.75;-14.25;1021.45;2017-07-13 06:00:00
4639;-42.75;-14.25;1021.13;2017-07-13 07:00:00
4640;-42.75;-14.25;1021.38;2017-07-13 08:00:00
4641;-42.75;-14.25;1021.97;2017-07-13 09:00:00
4642;-42.75;-14.25;1022.66;2017-07-13 10:00:00
4643;-42.75;-14.25;1023.07;2017-07-13 11:00:00
4644;-42.75;-14.25;1023.63;2017-07-13 12:00:00
4645;-42.75;-14.25;1023.47;2017-07-13 13:00:00
4646;-42.75;-14.25;1022.93;2017-07-13 14:00:00
4647;-42.75;-14.25;1021.83;2017-07-13 15:00:00
4648;-42.75;-14.25;1021.05;2017-07-13 16:00:00
4649;-42.75;-14.25;1020.17;2017-07-13 17:00:00
4650;-42.75;-14.25;1019.58;2017-07-13 18:00:00
4651;-42.75;-14.25;1019.4;2017-07-13 19:00:00
4652;-42.75;-14.25;1019.39;2017-07-13 20:00:00
4653;-42.75;-14.25;1019.89;2017-07-13 21:00:00
4654;-42.75;-14.25;1020.11;2017-07-13 22:00:00
4655;-42.75;-14.25;1020.81;2017-07-13 23:00:00
4656;-42.75;-14.25;1021.32;2017-07-14 00:00:00
4657;-42.75;-14.25;1021.84;2017-07-14 01:00:00
4658;-42.75;-14.25;1022.24;2017-07-14 02:00:00
4659;-42.75;-14.25;1022.14;2017-07-14 03:00:00
4660;-42.75;-14.25;1021.85;2017-07-14 04:00:00
4661;-42.75;-14.25;1021.54;2017-07-14 05:00:00
4662;-42.75;-14.25;1021.77;2017-07-14 06:00:00
4663;-42.75;-14.25;1021.69;2017-07-14 07:00:00
4664;-42.75;-14.25;1021.85;2017-07-14 08:00:00
4665;-42.75;-14.25;1022.23;2017-07-14 09:00:00
4666;-42.75;-14.25;1022.85;2017-07-14 10:00:00
4667;-42.75;-14.25;1023.15;2017-07-14 11:00:00
4668;-42.75;-14.25;1023.84;2017-07-14 12:00:00
4669;-42.75;-14.25;1023.34;2017-07-14 13:00:00
4670;-42.75;-14.25;1022.96;2017-07-14 14:00:00
4671;-42.75;-14.25;1022.16;2017-07-14 15:00:00
4672;-42.75;-14.25;1021.22;2017-07-14 16:00:00
4673;-42.75;-14.25;1020.48;2017-07-14 17:00:00
4674;-42.75;-14.25;1019.82;2017-07-14 18:00:00
4675;-42.75;-14.25;1019.8;2017-07-14 19:00:00
4676;-42.75;-14.25;1019.67;2017-07-14 20:00:00
4677;-42.75;-14.25;1020.12;2017-07-14 21:00:00
4678;-42.75;-14.25;1020.65;2017-07-14 22:00:00
4679;-42.75;-14.25;1020.72;2017-07-14 23:00:00
4680;-42.75;-14.25;1021.5;2017-07-15 00:00:00
4681;-42.75;-14.25;1021.89;2017-07-15 01:00:00
4682;-42.75;-14.25;1022.31;2017-07-15 02:00:00
4683;-42.75;-14.25;1022.21;2017-07-15 03:00:00
4684;-42.75;-14.25;1021.82;2017-07-15 04:00:00
4685;-42.75;-14.25;1021.44;2017-07-15 05:00:00
4686;-42.75;-14.25;1021.13;2017-07-15 06:00:00
4687;-42.75;-14.25;1021.08;2017-07-15 07:00:00
4688;-42.75;-14.25;1021.06;2017-07-15 08:00:00
4689;-42.75;-14.25;1021.44;2017-07-15 09:00:00
4690;-42.75;-14.25;1022.1;2017-07-15 10:00:00
4691;-42.75;-14.25;1022.38;2017-07-15 11:00:00
4692;-42.75;-14.25;1022.93;2017-07-15 12:00:00
4693;-42.75;-14.25;1022.66;2017-07-15 13:00:00
4694;-42.75;-14.25;1022.03;2017-07-15 14:00:00
4695;-42.75;-14.25;1021.26;2017-07-15 15:00:00
4696;-42.75;-14.25;1020.25;2017-07-15 16:00:00
4697;-42.75;-14.25;1019.14;2017-07-15 17:00:00
4698;-42.75;-14.25;1018.29;2017-07-15 18:00:00
4699;-42.75;-14.25;1018.35;2017-07-15 19:00:00
4700;-42.75;-14.25;1018.69;2017-07-15 20:00:00
4701;-42.75;-14.25;1018.99;2017-07-15 21:00:00
4702;-42.75;-14.25;1019.23;2017-07-15 22:00:00
4703;-42.75;-14.25;1019.75;2017-07-15 23:00:00
4704;-42.75;-14.25;1020.61;2017-07-16 00:00:00
4705;-42.75;-14.25;1020.94;2017-07-16 01:00:00
4706;-42.75;-14.25;1021.63;2017-07-16 02:00:00
4707;-42.75;-14.25;1021.46;2017-07-16 03:00:00
4708;-42.75;-14.25;1021.15;2017-07-16 04:00:00
4709;-42.75;-14.25;1020.73;2017-07-16 05:00:00
4710;-42.75;-14.25;1020.58;2017-07-16 06:00:00
4711;-42.75;-14.25;1020.26;2017-07-16 07:00:00
4712;-42.75;-14.25;1020.64;2017-07-16 08:00:00
4713;-42.75;-14.25;1020.89;2017-07-16 09:00:00
4714;-42.75;-14.25;1022.03;2017-07-16 10:00:00
4715;-42.75;-14.25;1022.74;2017-07-16 11:00:00
4716;-42.75;-14.25;1023.39;2017-07-16 12:00:00
4717;-42.75;-14.25;1023.06;2017-07-16 13:00:00
4718;-42.75;-14.25;1022.49;2017-07-16 14:00:00
4719;-42.75;-14.25;1021.59;2017-07-16 15:00:00
4720;-42.75;-14.25;1020.75;2017-07-16 16:00:00
4721;-42.75;-14.25;1019.95;2017-07-16 17:00:00
4722;-42.75;-14.25;1018.85;2017-07-16 18:00:00
4723;-42.75;-14.25;1018.65;2017-07-16 19:00:00
4724;-42.75;-14.25;1019.04;2017-07-16 20:00:00
4725;-42.75;-14.25;1019.28;2017-07-16 21:00:00
4726;-42.75;-14.25;1019.16;2017-07-16 22:00:00
4727;-42.75;-14.25;1019.47;2017-07-16 23:00:00
4728;-42.75;-14.25;1019.76;2017-07-17 00:00:00
4729;-42.75;-14.25;1020.32;2017-07-17 01:00:00
4730;-42.75;-14.25;1020.33;2017-07-17 02:00:00
4731;-42.75;-14.25;1020.51;2017-07-17 03:00:00
4732;-42.75;-14.25;1020.32;2017-07-17 04:00:00
4733;-42.75;-14.25;1020.3;2017-07-17 05:00:00
4734;-42.75;-14.25;1020.22;2017-07-17 06:00:00
4735;-42.75;-14.25;1019.71;2017-07-17 07:00:00
4736;-42.75;-14.25;1020.11;2017-07-17 08:00:00
4737;-42.75;-14.25;1020.69;2017-07-17 09:00:00
4738;-42.75;-14.25;1021.27;2017-07-17 10:00:00
4739;-42.75;-14.25;1021.61;2017-07-17 11:00:00
4740;-42.75;-14.25;1022.0;2017-07-17 12:00:00
4741;-42.75;-14.25;1021.69;2017-07-17 13:00:00
4742;-42.75;-14.25;1021.02;2017-07-17 14:00:00
4743;-42.75;-14.25;1019.85;2017-07-17 15:00:00
4744;-42.75;-14.25;1018.71;2017-07-17 16:00:00
4745;-42.75;-14.25;1017.66;2017-07-17 17:00:00
4746;-42.75;-14.25;1017.19;2017-07-17 18:00:00
4747;-42.75;-14.25;1017.42;2017-07-17 19:00:00
4748;-42.75;-14.25;1018.04;2017-07-17 20:00:00
4749;-42.75;-14.25;1018.78;2017-07-17 21:00:00
4750;-42.75;-14.25;1019.02;2017-07-17 22:00:00
4751;-42.75;-14.25;1020.0;2017-07-17 23:00:00
4752;-42.75;-14.25;1020.33;2017-07-18 00:00:00
4753;-42.75;-14.25;1020.74;2017-07-18 01:00:00
4754;-42.75;-14.25;1021.29;2017-07-18 02:00:00
4755;-42.75;-14.25;1021.12;2017-07-18 03:00:00
4756;-42.75;-14.25;1020.64;2017-07-18 04:00:00
4757;-42.75;-14.25;1019.96;2017-07-18 05:00:00
4758;-42.75;-14.25;1019.83;2017-07-18 06:00:00
4759;-42.75;-14.25;1019.41;2017-07-18 07:00:00
4760;-42.75;-14.25;1019.9;2017-07-18 08:00:00
4761;-42.75;-14.25;1020.05;2017-07-18 09:00:00
4762;-42.75;-14.25;1020.35;2017-07-18 10:00:00
4763;-42.75;-14.25;1020.82;2017-07-18 11:00:00
4764;-42.75;-14.25;1021.82;2017-07-18 12:00:00
4765;-42.75;-14.25;1021.67;2017-07-18 13:00:00
4766;-42.75;-14.25;1021.38;2017-07-18 14:00:00
4767;-42.75;-14.25;1020.49;2017-07-18 15:00:00
4768;-42.75;-14.25;1018.88;2017-07-18 16:00:00
4769;-42.75;-14.25;1017.88;2017-07-18 17:00:00
4770;-42.75;-14.25;1017.04;2017-07-18 18:00:00
4771;-42.75;-14.25;1016.67;2017-07-18 19:00:00
4772;-42.75;-14.25;1017.23;2017-07-18 20:00:00
4773;-42.75;-14.25;1017.64;2017-07-18 21:00:00
4774;-42.75;-14.25;1018.46;2017-07-18 22:00:00
4775;-42.75;-14.25;1018.66;2017-07-18 23:00:00
4776;-42.75;-14.25;1018.88;2017-07-19 00:00:00
4777;-42.75;-14.25;1019.35;2017-07-19 01:00:00
4778;-42.75;-14.25;1019.64;2017-07-19 02:00:00
4779;-42.75;-14.25;1019.67;2017-07-19 03:00:00
4780;-42.75;-14.25;1019.77;2017-07-19 04:00:00
4781;-42.75;-14.25;1019.28;2017-07-19 05:00:00
4782;-42.75;-14.25;1019.64;2017-07-19 06:00:00
4783;-42.75;-14.25;1019.36;2017-07-19 07:00:00
4784;-42.75;-14.25;1020.3;2017-07-19 08:00:00
4785;-42.75;-14.25;1020.54;2017-07-19 09:00:00
4786;-42.75;-14.25;1020.87;2017-07-19 10:00:00
4787;-42.75;-14.25;1021.7;2017-07-19 11:00:00
4788;-42.75;-14.25;1022.46;2017-07-19 12:00:00
4789;-42.75;-14.25;1022.51;2017-07-19 13:00:00
4790;-42.75;-14.25;1021.3;2017-07-19 14:00:00
4791;-42.75;-14.25;1020.14;2017-07-19 15:00:00
4792;-42.75;-14.25;1018.64;2017-07-19 16:00:00
4793;-42.75;-14.25;1017.57;2017-07-19 17:00:00
4794;-42.75;-14.25;1016.97;2017-07-19 18:00:00
4795;-42.75;-14.25;1017.1;2017-07-19 19:00:00
4796;-42.75;-14.25;1017.72;2017-07-19 20:00:00
4797;-42.75;-14.25;1018.6;2017-07-19 21:00:00
4798;-42.75;-14.25;1019.32;2017-07-19 22:00:00
4799;-42.75;-14.25;1019.75;2017-07-19 23:00:00
4800;-42.75;-14.25;1020.51;2017-07-20 00:00:00
4801;-42.75;-14.25;1021.01;2017-07-20 01:00:00
4802;-42.75;-14.25;1021.58;2017-07-20 02:00:00
4803;-42.75;-14.25;1021.57;2017-07-20 03:00:00
4804;-42.75;-14.25;1021.12;2017-07-20 04:00:00
4805;-42.75;-14.25;1020.96;2017-07-20 05:00:00
4806;-42.75;-14.25;1020.86;2017-07-20 06:00:00
4807;-42.75;-14.25;1020.68;2017-07-20 07:00:00
4808;-42.75;-14.25;1021.04;2017-07-20 08:00:00
4809;-42.75;-14.25;1021.71;2017-07-20 09:00:00
4810;-42.75;-14.25;1022.13;2017-07-20 10:00:00
4811;-42.75;-14.25;1022.59;2017-07-20 11:00:00
4812;-42.75;-14.25;1023.19;2017-07-20 12:00:00
4813;-42.75;-14.25;1023.28;2017-07-20 13:00:00
