;Longitude;Latitude;Data;pressao_Verif
1717;-42.75;-14.25;2017-03-13 13:00:00;882.67
1718;-42.75;-14.25;2017-03-13 14:00:00;882.0
1719;-42.75;-14.25;2017-03-13 15:00:00;881.5
1720;-42.75;-14.25;2017-03-13 16:00:00;881.0
1721;-42.75;-14.25;2017-03-13 17:00:00;881.0
1722;-42.75;-14.25;2017-03-13 18:00:00;881.0
1723;-42.75;-14.25;2017-03-13 19:00:00;881.0
1724;-42.75;-14.25;2017-03-13 20:00:00;881.5
1725;-42.75;-14.25;2017-03-13 21:00:00;882.0
1726;-42.75;-14.25;2017-03-13 22:00:00;882.5
1727;-42.75;-14.25;2017-03-13 23:00:00;882.0
1728;-42.75;-14.25;2017-03-14 00:00:00;882.0
1729;-42.75;-14.25;2017-03-14 01:00:00;882.0
1730;-42.75;-14.25;2017-03-14 02:00:00;881.5
1731;-42.75;-14.25;2017-03-14 03:00:00;881.0
1732;-42.75;-14.25;2017-03-14 04:00:00;881.83
1733;-42.75;-14.25;2017-03-14 05:00:00;882.0
1734;-42.75;-14.25;2017-03-14 06:00:00;882.83
1735;-42.75;-14.25;2017-03-14 07:00:00;883.5
1736;-42.75;-14.25;2017-03-14 08:00:00;884.17
1737;-42.75;-14.25;2017-03-14 09:00:00;885.0
1738;-42.75;-14.25;2017-03-14 10:00:00;884.67
1739;-42.75;-14.25;2017-03-14 11:00:00;884.0
1740;-42.75;-14.25;2017-03-14 12:00:00;883.67
1741;-42.75;-14.25;2017-03-14 13:00:00;883.0
1742;-42.75;-14.25;2017-03-14 14:00:00;882.5
1743;-42.75;-14.25;2017-03-14 15:00:00;882.0
1744;-42.75;-14.25;2017-03-14 16:00:00;881.0
1745;-42.75;-14.25;2017-03-14 17:00:00;881.0
1746;-42.75;-14.25;2017-03-14 18:00:00;881.0
1747;-42.75;-14.25;2017-03-14 19:00:00;881.83
1748;-42.75;-14.25;2017-03-14 20:00:00;882.0
1749;-42.75;-14.25;2017-03-14 21:00:00;882.33
1750;-42.75;-14.25;2017-03-14 22:00:00;882.67
1751;-42.75;-14.25;2017-03-14 23:00:00;882.67
1752;-42.75;-14.25;2017-03-15 00:00:00;883.0
1753;-42.75;-14.25;2017-03-15 01:00:00;883.0
1754;-42.75;-14.25;2017-03-15 02:00:00;883.0
1755;-42.75;-14.25;2017-03-15 03:00:00;882.83
1756;-42.75;-14.25;2017-03-15 04:00:00;883.0
1757;-42.75;-14.25;2017-03-15 05:00:00;883.0
1758;-42.75;-14.25;2017-03-15 06:00:00;883.0
1759;-42.75;-14.25;2017-03-15 07:00:00;883.17
1760;-42.75;-14.25;2017-03-15 08:00:00;884.0
1761;-42.75;-14.25;2017-03-15 09:00:00;884.0
1762;-42.75;-14.25;2017-03-15 10:00:00;884.0
1763;-42.75;-14.25;2017-03-15 11:00:00;884.0
1764;-42.75;-14.25;2017-03-15 12:00:00;883.83
1765;-42.75;-14.25;2017-03-15 13:00:00;883.0
1766;-42.75;-14.25;2017-03-15 14:00:00;883.0
1767;-42.75;-14.25;2017-03-15 15:00:00;882.17
1768;-42.75;-14.25;2017-03-15 16:00:00;882.0
1769;-42.75;-14.25;2017-03-15 17:00:00;882.0
1770;-42.75;-14.25;2017-03-15 18:00:00;882.0
1771;-42.75;-14.25;2017-03-15 19:00:00;882.0
1772;-42.75;-14.25;2017-03-15 20:00:00;883.0
1773;-42.75;-14.25;2017-03-15 21:00:00;883.17
1774;-42.75;-14.25;2017-03-15 22:00:00;884.0
1775;-42.75;-14.25;2017-03-15 23:00:00;884.0
1776;-42.75;-14.25;2017-03-16 00:00:00;883.33
1777;-42.75;-14.25;2017-03-16 01:00:00;883.17
1778;-42.75;-14.25;2017-03-16 02:00:00;883.0
1779;-42.75;-14.25;2017-03-16 03:00:00;883.0
1780;-42.75;-14.25;2017-03-16 04:00:00;883.0
1781;-42.75;-14.25;2017-03-16 05:00:00;882.67
1782;-42.75;-14.25;2017-03-16 06:00:00;883.0
1783;-42.75;-14.25;2017-03-16 07:00:00;883.0
1784;-42.75;-14.25;2017-03-16 08:00:00;883.33
1785;-42.75;-14.25;2017-03-16 09:00:00;884.0
1786;-42.75;-14.25;2017-03-16 10:00:00;884.0
1787;-42.75;-14.25;2017-03-16 11:00:00;884.0
1788;-42.75;-14.25;2017-03-16 12:00:00;883.67
1789;-42.75;-14.25;2017-03-16 13:00:00;883.0
1790;-42.75;-14.25;2017-03-16 14:00:00;882.17
1791;-42.75;-14.25;2017-03-16 15:00:00;882.0
1792;-42.75;-14.25;2017-03-16 16:00:00;882.0
1793;-42.75;-14.25;2017-03-16 17:00:00;882.0
1794;-42.75;-14.25;2017-03-16 18:00:00;882.0
1795;-42.75;-14.25;2017-03-16 19:00:00;882.0
1796;-42.75;-14.25;2017-03-16 20:00:00;882.67
1797;-42.75;-14.25;2017-03-16 21:00:00;883.0
1798;-42.75;-14.25;2017-03-16 22:00:00;883.67
1799;-42.75;-14.25;2017-03-16 23:00:00;883.17
1800;-42.75;-14.25;2017-03-17 00:00:00;883.0
1801;-42.75;-14.25;2017-03-17 01:00:00;883.0
1802;-42.75;-14.25;2017-03-17 02:00:00;882.5
1803;-42.75;-14.25;2017-03-17 03:00:00;882.0
1804;-42.75;-14.25;2017-03-17 04:00:00;882.0
1805;-42.75;-14.25;2017-03-17 05:00:00;882.83
1806;-42.75;-14.25;2017-03-17 06:00:00;883.0
1807;-42.75;-14.25;2017-03-17 07:00:00;883.83
1808;-42.75;-14.25;2017-03-17 08:00:00;884.0
1809;-42.75;-14.25;2017-03-17 09:00:00;884.83
1810;-42.75;-14.25;2017-03-17 10:00:00;885.0
1811;-42.75;-14.25;2017-03-17 11:00:00;884.17
1812;-42.75;-14.25;2017-03-17 12:00:00;883.83
1813;-42.75;-14.25;2017-03-17 13:00:00;883.0
1814;-42.75;-14.25;2017-03-17 14:00:00;882.0
1815;-42.75;-14.25;2017-03-17 15:00:00;881.17
1816;-42.75;-14.25;2017-03-17 16:00:00;881.0
1817;-42.75;-14.25;2017-03-17 17:00:00;881.0
1818;-42.75;-14.25;2017-03-17 18:00:00;881.0
1819;-42.75;-14.25;2017-03-17 19:00:00;881.83
1820;-42.75;-14.25;2017-03-17 20:00:00;882.33
1821;-42.75;-14.25;2017-03-17 21:00:00;883.0
1822;-42.75;-14.25;2017-03-17 22:00:00;883.0
1823;-42.75;-14.25;2017-03-17 23:00:00;883.0
1824;-42.75;-14.25;2017-03-18 00:00:00;883.0
1825;-42.75;-14.25;2017-03-18 01:00:00;882.0
1826;-42.75;-14.25;2017-03-18 02:00:00;882.0
1827;-42.75;-14.25;2017-03-18 03:00:00;882.0
1828;-42.75;-14.25;2017-03-18 04:00:00;881.5
1829;-42.75;-14.25;2017-03-18 05:00:00;882.0
1830;-42.75;-14.25;2017-03-18 06:00:00;883.0
1831;-42.75;-14.25;2017-03-18 07:00:00;883.17
1832;-42.75;-14.25;2017-03-18 08:00:00;884.17
1833;-42.75;-14.25;2017-03-18 09:00:00;885.0
1834;-42.75;-14.25;2017-03-18 10:00:00;885.0
1835;-42.75;-14.25;2017-03-18 11:00:00;885.0
1836;-42.75;-14.25;2017-03-18 12:00:00;884.17
1837;-42.75;-14.25;2017-03-18 13:00:00;883.17
1838;-42.75;-14.25;2017-03-18 14:00:00;882.17
1839;-42.75;-14.25;2017-03-18 15:00:00;882.0
1840;-42.75;-14.25;2017-03-18 16:00:00;882.0
1841;-42.75;-14.25;2017-03-18 17:00:00;882.0
1842;-42.75;-14.25;2017-03-18 18:00:00;882.0
1843;-42.75;-14.25;2017-03-18 19:00:00;882.83
1844;-42.75;-14.25;2017-03-18 20:00:00;883.0
1845;-42.75;-14.25;2017-03-18 21:00:00;884.0
1846;-42.75;-14.25;2017-03-18 22:00:00;884.0
1847;-42.75;-14.25;2017-03-18 23:00:00;884.0
1848;-42.75;-14.25;2017-03-19 00:00:00;884.0
1849;-42.75;-14.25;2017-03-19 01:00:00;883.83
1850;-42.75;-14.25;2017-03-19 02:00:00;883.0
1851;-42.75;-14.25;2017-03-19 03:00:00;883.0
1852;-42.75;-14.25;2017-03-19 04:00:00;883.0
1853;-42.75;-14.25;2017-03-19 05:00:00;883.0
1854;-42.75;-14.25;2017-03-19 06:00:00;884.0
1855;-42.75;-14.25;2017-03-19 07:00:00;884.83
1856;-42.75;-14.25;2017-03-19 08:00:00;885.33
1857;-42.75;-14.25;2017-03-19 09:00:00;886.0
1858;-42.75;-14.25;2017-03-19 10:00:00;885.33
1859;-42.75;-14.25;2017-03-19 11:00:00;885.0
1860;-42.75;-14.25;2017-03-19 12:00:00;884.17
1861;-42.75;-14.25;2017-03-19 13:00:00;883.5
1862;-42.75;-14.25;2017-03-19 14:00:00;883.0
1863;-42.75;-14.25;2017-03-19 15:00:00;882.5
1864;-42.75;-14.25;2017-03-19 16:00:00;882.0
1865;-42.75;-14.25;2017-03-19 17:00:00;882.0
1866;-42.75;-14.25;2017-03-19 18:00:00;882.33
1867;-42.75;-14.25;2017-03-19 19:00:00;883.17
1868;-42.75;-14.25;2017-03-19 20:00:00;884.0
1869;-42.75;-14.25;2017-03-19 21:00:00;884.0
1870;-42.75;-14.25;2017-03-19 22:00:00;884.0
1871;-42.75;-14.25;2017-03-19 23:00:00;884.0
1872;-42.75;-14.25;2017-03-20 00:00:00;883.83
1873;-42.75;-14.25;2017-03-20 01:00:00;883.0
1874;-42.75;-14.25;2017-03-20 02:00:00;883.0
1875;-42.75;-14.25;2017-03-20 03:00:00;882.83
1876;-42.75;-14.25;2017-03-20 04:00:00;882.67
1877;-42.75;-14.25;2017-03-20 05:00:00;883.0
1878;-42.75;-14.25;2017-03-20 06:00:00;883.0
1879;-42.75;-14.25;2017-03-20 07:00:00;884.0
1880;-42.75;-14.25;2017-03-20 08:00:00;884.83
1881;-42.75;-14.25;2017-03-20 09:00:00;885.0
1882;-42.75;-14.25;2017-03-20 10:00:00;885.67
1883;-42.75;-14.25;2017-03-20 11:00:00;885.67
1884;-42.75;-14.25;2017-03-20 12:00:00;884.83
1885;-42.75;-14.25;2017-03-20 13:00:00;884.0
1886;-42.75;-14.25;2017-03-20 14:00:00;883.33
1887;-42.75;-14.25;2017-03-20 15:00:00;883.0
1888;-42.75;-14.25;2017-03-20 16:00:00;882.5
1889;-42.75;-14.25;2017-03-20 17:00:00;883.0
1890;-42.75;-14.25;2017-03-20 18:00:00;883.0
1891;-42.75;-14.25;2017-03-20 19:00:00;883.0
1892;-42.75;-14.25;2017-03-20 20:00:00;884.0
1893;-42.75;-14.25;2017-03-20 21:00:00;884.0
1894;-42.75;-14.25;2017-03-20 22:00:00;884.0
1895;-42.75;-14.25;2017-03-20 23:00:00;884.0
1896;-42.75;-14.25;2017-03-21 00:00:00;884.0
1897;-42.75;-14.25;2017-03-21 01:00:00;883.5
1898;-42.75;-14.25;2017-03-21 02:00:00;883.0
1899;-42.75;-14.25;2017-03-21 03:00:00;883.0
1900;-42.75;-14.25;2017-03-21 04:00:00;883.0
1901;-42.75;-14.25;2017-03-21 05:00:00;883.17
1902;-42.75;-14.25;2017-03-21 06:00:00;884.0
1903;-42.75;-14.25;2017-03-21 07:00:00;884.5
1904;-42.75;-14.25;2017-03-21 08:00:00;885.17
1905;-42.75;-14.25;2017-03-21 09:00:00;886.0
1906;-42.75;-14.25;2017-03-21 10:00:00;886.0
1907;-42.75;-14.25;2017-03-21 11:00:00;886.0
1908;-42.75;-14.25;2017-03-21 12:00:00;885.83
1909;-42.75;-14.25;2017-03-21 13:00:00;885.0
1910;-42.75;-14.25;2017-03-21 14:00:00;884.67
1911;-42.75;-14.25;2017-03-21 15:00:00;884.0
1912;-42.75;-14.25;2017-03-21 16:00:00;884.0
1913;-42.75;-14.25;2017-03-21 17:00:00;884.0
1914;-42.75;-14.25;2017-03-21 18:00:00;884.0
1915;-42.75;-14.25;2017-03-21 19:00:00;885.0
1916;-42.75;-14.25;2017-03-21 20:00:00;885.0
1917;-42.75;-14.25;2017-03-21 21:00:00;885.5
1918;-42.75;-14.25;2017-03-21 22:00:00;885.67
1919;-42.75;-14.25;2017-03-21 23:00:00;885.0
1920;-42.75;-14.25;2017-03-22 00:00:00;885.0
1921;-42.75;-14.25;2017-03-22 01:00:00;885.0
1922;-42.75;-14.25;2017-03-22 02:00:00;884.33
1923;-42.75;-14.25;2017-03-22 03:00:00;884.0
1924;-42.75;-14.25;2017-03-22 04:00:00;884.5
1925;-42.75;-14.25;2017-03-22 05:00:00;885.0
1926;-42.75;-14.25;2017-03-22 06:00:00;885.17
1927;-42.75;-14.25;2017-03-22 07:00:00;886.0
1928;-42.75;-14.25;2017-03-22 08:00:00;886.33
1929;-42.75;-14.25;2017-03-22 09:00:00;886.5
1930;-42.75;-14.25;2017-03-22 10:00:00;887.0
1931;-42.75;-14.25;2017-03-22 11:00:00;886.83
1932;-42.75;-14.25;2017-03-22 12:00:00;886.0
1933;-42.75;-14.25;2017-03-22 13:00:00;885.0
1934;-42.75;-14.25;2017-03-22 14:00:00;884.33
1935;-42.75;-14.25;2017-03-22 15:00:00;884.0
1936;-42.75;-14.25;2017-03-22 16:00:00;883.5
1937;-42.75;-14.25;2017-03-22 17:00:00;883.0
1938;-42.75;-14.25;2017-03-22 18:00:00;883.0
1939;-42.75;-14.25;2017-03-22 19:00:00;884.0
1940;-42.75;-14.25;2017-03-22 20:00:00;884.0
1941;-42.75;-14.25;2017-03-22 21:00:00;884.83
1942;-42.75;-14.25;2017-03-22 22:00:00;885.0
1943;-42.75;-14.25;2017-03-22 23:00:00;885.0
1944;-42.75;-14.25;2017-03-23 00:00:00;884.33
1945;-42.75;-14.25;2017-03-23 01:00:00;884.0
1946;-42.75;-14.25;2017-03-23 02:00:00;884.0
1947;-42.75;-14.25;2017-03-23 03:00:00;884.0
1948;-42.75;-14.25;2017-03-23 04:00:00;884.0
1949;-42.75;-14.25;2017-03-23 05:00:00;884.0
1950;-42.75;-14.25;2017-03-23 06:00:00;884.33
1951;-42.75;-14.25;2017-03-23 07:00:00;885.0
1952;-42.75;-14.25;2017-03-23 08:00:00;885.83
1953;-42.75;-14.25;2017-03-23 09:00:00;886.0
1954;-42.75;-14.25;2017-03-23 10:00:00;886.0
1955;-42.75;-14.25;2017-03-23 11:00:00;884.91
1956;-42.75;-14.25;2017-03-23 12:00:00;884.33
1957;-42.75;-14.25;2017-03-23 13:00:00;883.17
1958;-42.75;-14.25;2017-03-23 14:00:00;882.83
1959;-42.75;-14.25;2017-03-23 15:00:00;882.0
1960;-42.75;-14.25;2017-03-23 16:00:00;882.0
1961;-42.75;-14.25;2017-03-23 17:00:00;882.0
1962;-42.75;-14.25;2017-03-23 18:00:00;882.0
1963;-42.75;-14.25;2017-03-23 19:00:00;882.0
1964;-42.75;-14.25;2017-03-23 20:00:00;882.83
1965;-42.75;-14.25;2017-03-23 21:00:00;883.0
1966;-42.75;-14.25;2017-03-23 22:00:00;883.67
1967;-42.75;-14.25;2017-03-23 23:00:00;883.0
1968;-42.75;-14.25;2017-03-24 00:00:00;883.0
1969;-42.75;-14.25;2017-03-24 01:00:00;883.0
1970;-42.75;-14.25;2017-03-24 02:00:00;882.0
1971;-42.75;-14.25;2017-03-24 03:00:00;882.0
1972;-42.75;-14.25;2017-03-24 04:00:00;882.33
1973;-42.75;-14.25;2017-03-24 05:00:00;883.0
1974;-42.75;-14.25;2017-03-24 06:00:00;883.0
1975;-42.75;-14.25;2017-03-24 07:00:00;883.67
1976;-42.75;-14.25;2017-03-24 08:00:00;884.17
1977;-42.75;-14.25;2017-03-24 09:00:00;885.0
1978;-42.75;-14.25;2017-03-24 10:00:00;885.0
1979;-42.75;-14.25;2017-03-24 11:00:00;884.5
1980;-42.75;-14.25;2017-03-24 12:00:00;883.5
1981;-42.75;-14.25;2017-03-24 13:00:00;882.67
1982;-42.75;-14.25;2017-03-24 14:00:00;882.0
1983;-42.75;-14.25;2017-03-24 15:00:00;881.5
1984;-42.75;-14.25;2017-03-24 16:00:00;881.0
1985;-42.75;-14.25;2017-03-24 17:00:00;881.0
1986;-42.75;-14.25;2017-03-24 18:00:00;881.0
1987;-42.75;-14.25;2017-03-24 19:00:00;881.83
1988;-42.75;-14.25;2017-03-24 20:00:00;882.17
1989;-42.75;-14.25;2017-03-24 21:00:00;883.0
1990;-42.75;-14.25;2017-03-24 22:00:00;883.0
1991;-42.75;-14.25;2017-03-24 23:00:00;883.0
1992;-42.75;-14.25;2017-03-25 00:00:00;882.0
1993;-42.75;-14.25;2017-03-25 01:00:00;881.67
1994;-42.75;-14.25;2017-03-25 02:00:00;881.0
1995;-42.75;-14.25;2017-03-25 03:00:00;881.0
1996;-42.75;-14.25;2017-03-25 04:00:00;881.0
1997;-42.75;-14.25;2017-03-25 05:00:00;881.83
1998;-42.75;-14.25;2017-03-25 06:00:00;882.5
1999;-42.75;-14.25;2017-03-25 07:00:00;883.17
2000;-42.75;-14.25;2017-03-25 08:00:00;884.0
2001;-42.75;-14.25;2017-03-25 09:00:00;884.0
2002;-42.75;-14.25;2017-03-25 10:00:00;884.0
2003;-42.75;-14.25;2017-03-25 11:00:00;884.0
2004;-42.75;-14.25;2017-03-25 12:00:00;883.0
2005;-42.75;-14.25;2017-03-25 13:00:00;882.17
2006;-42.75;-14.25;2017-03-25 14:00:00;881.83
2007;-42.75;-14.25;2017-03-25 15:00:00;881.17
2008;-42.75;-14.25;2017-03-25 16:00:00;881.0
2009;-42.75;-14.25;2017-03-25 17:00:00;881.0
2010;-42.75;-14.25;2017-03-25 18:00:00;881.0
2011;-42.75;-14.25;2017-03-25 19:00:00;881.17
2012;-42.75;-14.25;2017-03-25 20:00:00;882.0
2013;-42.75;-14.25;2017-03-25 21:00:00;882.17
2014;-42.75;-14.25;2017-03-25 22:00:00;883.0
2015;-42.75;-14.25;2017-03-25 23:00:00;882.17
2016;-42.75;-14.25;2017-03-26 00:00:00;882.0
2017;-42.75;-14.25;2017-03-26 01:00:00;881.17
2018;-42.75;-14.25;2017-03-26 02:00:00;881.0
2019;-42.75;-14.25;2017-03-26 03:00:00;881.0
2020;-42.75;-14.25;2017-03-26 04:00:00;881.0
2021;-42.75;-14.25;2017-03-26 05:00:00;881.0
2022;-42.75;-14.25;2017-03-26 06:00:00;882.0
2023;-42.75;-14.25;2017-03-26 07:00:00;883.0
2024;-42.75;-14.25;2017-03-26 08:00:00;883.67
2025;-42.75;-14.25;2017-03-26 09:00:00;884.0
2026;-42.75;-14.25;2017-03-26 10:00:00;884.0
2027;-42.75;-14.25;2017-03-26 11:00:00;883.5
2028;-42.75;-14.25;2017-03-26 12:00:00;882.83
2029;-42.75;-14.25;2017-03-26 13:00:00;882.0
2030;-42.75;-14.25;2017-03-26 14:00:00;881.17
2031;-42.75;-14.25;2017-03-26 15:00:00;880.17
2032;-42.75;-14.25;2017-03-26 16:00:00;880.0
2033;-42.75;-14.25;2017-03-26 17:00:00;880.0
2034;-42.75;-14.25;2017-03-26 18:00:00;880.33
2035;-42.75;-14.25;2017-03-26 19:00:00;881.17
2036;-42.75;-14.25;2017-03-26 20:00:00;882.0
2037;-42.75;-14.25;2017-03-26 21:00:00;882.0
2038;-42.75;-14.25;2017-03-26 22:00:00;883.0
2039;-42.75;-14.25;2017-03-26 23:00:00;883.0
2040;-42.75;-14.25;2017-03-27 00:00:00;882.67
2041;-42.75;-14.25;2017-03-27 01:00:00;882.5
2042;-42.75;-14.25;2017-03-27 02:00:00;882.0
2043;-42.75;-14.25;2017-03-27 03:00:00;882.0
2044;-42.75;-14.25;2017-03-27 04:00:00;882.0
2045;-42.75;-14.25;2017-03-27 05:00:00;882.5
2046;-42.75;-14.25;2017-03-27 06:00:00;882.83
2047;-42.75;-14.25;2017-03-27 07:00:00;883.67
2048;-42.75;-14.25;2017-03-27 08:00:00;884.83
2049;-42.75;-14.25;2017-03-27 09:00:00;885.0
2050;-42.75;-14.25;2017-03-27 10:00:00;885.0
2051;-42.75;-14.25;2017-03-27 11:00:00;884.67
2052;-42.75;-14.25;2017-03-27 12:00:00;883.67
2053;-42.75;-14.25;2017-03-27 13:00:00;882.83
2054;-42.75;-14.25;2017-03-27 14:00:00;881.83
2055;-42.75;-14.25;2017-03-27 15:00:00;881.0
2056;-42.75;-14.25;2017-03-27 16:00:00;881.0
2057;-42.75;-14.25;2017-03-27 17:00:00;881.0
2058;-42.75;-14.25;2017-03-27 18:00:00;881.5
2059;-42.75;-14.25;2017-03-27 19:00:00;882.0
2060;-42.75;-14.25;2017-03-27 20:00:00;882.5
2061;-42.75;-14.25;2017-03-27 21:00:00;882.83
2062;-42.75;-14.25;2017-03-27 22:00:00;883.17
2063;-42.75;-14.25;2017-03-27 23:00:00;883.0
2064;-42.75;-14.25;2017-03-28 00:00:00;882.33
2065;-42.75;-14.25;2017-03-28 01:00:00;882.0
2066;-42.75;-14.25;2017-03-28 02:00:00;881.5
2067;-42.75;-14.25;2017-03-28 03:00:00;881.33
2068;-42.75;-14.25;2017-03-28 04:00:00;881.17
2069;-42.75;-14.25;2017-03-28 05:00:00;882.0
2070;-42.75;-14.25;2017-03-28 06:00:00;882.33
2071;-42.75;-14.25;2017-03-28 07:00:00;883.33
2072;-42.75;-14.25;2017-03-28 08:00:00;884.0
2073;-42.75;-14.25;2017-03-28 09:00:00;884.17
2074;-42.75;-14.25;2017-03-28 10:00:00;885.0
2075;-42.75;-14.25;2017-03-28 11:00:00;884.17
2076;-42.75;-14.25;2017-03-28 12:00:00;883.17
2077;-42.75;-14.25;2017-03-28 13:00:00;882.17
2078;-42.75;-14.25;2017-03-28 14:00:00;881.17
2079;-42.75;-14.25;2017-03-28 15:00:00;880.67
2080;-42.75;-14.25;2017-03-28 16:00:00;880.0
2081;-42.75;-14.25;2017-03-28 17:00:00;880.17
2082;-42.75;-14.25;2017-03-28 18:00:00;881.0
2083;-42.75;-14.25;2017-03-28 19:00:00;881.0
2084;-42.75;-14.25;2017-03-28 20:00:00;882.0
2085;-42.75;-14.25;2017-03-28 21:00:00;882.67
2086;-42.75;-14.25;2017-03-28 22:00:00;882.5
2087;-42.75;-14.25;2017-03-28 23:00:00;882.0
2088;-42.75;-14.25;2017-03-29 00:00:00;882.0
2089;-42.75;-14.25;2017-03-29 01:00:00;881.83
2090;-42.75;-14.25;2017-03-29 02:00:00;880.0
2091;-42.75;-14.25;2017-03-29 03:00:00;880.83
2092;-42.75;-14.25;2017-03-29 04:00:00;881.0
2093;-42.75;-14.25;2017-03-29 05:00:00;881.5
2094;-42.75;-14.25;2017-03-29 06:00:00;882.67
2095;-42.75;-14.25;2017-03-29 07:00:00;882.83
2096;-42.75;-14.25;2017-03-29 08:00:00;883.0
2097;-42.75;-14.25;2017-03-29 09:00:00;883.83
2098;-42.75;-14.25;2017-03-29 10:00:00;884.0
2099;-42.75;-14.25;2017-03-29 11:00:00;883.67
2100;-42.75;-14.25;2017-03-29 12:00:00;882.83
2101;-42.75;-14.25;2017-03-29 13:00:00;882.0
2102;-42.75;-14.25;2017-03-29 14:00:00;881.67
2103;-42.75;-14.25;2017-03-29 15:00:00;881.0
2104;-42.75;-14.25;2017-03-29 16:00:00;880.67
2105;-42.75;-14.25;2017-03-29 17:00:00;880.67
2106;-42.75;-14.25;2017-03-29 18:00:00;881.0
2107;-42.75;-14.25;2017-03-29 19:00:00;881.0
2108;-42.75;-14.25;2017-03-29 20:00:00;881.67
2109;-42.75;-14.25;2017-03-29 21:00:00;882.0
2110;-42.75;-14.25;2017-03-29 22:00:00;882.0
2111;-42.75;-14.25;2017-03-29 23:00:00;882.17
2112;-42.75;-14.25;2017-03-30 00:00:00;882.0
2113;-42.75;-14.25;2017-03-30 01:00:00;881.67
2114;-42.75;-14.25;2017-03-30 02:00:00;881.0
2115;-42.75;-14.25;2017-03-30 03:00:00;880.67
2116;-42.75;-14.25;2017-03-30 04:00:00;880.67
2117;-42.75;-14.25;2017-03-30 05:00:00;881.0
2118;-42.75;-14.25;2017-03-30 06:00:00;881.5
2119;-42.75;-14.25;2017-03-30 07:00:00;882.17
2120;-42.75;-14.25;2017-03-30 08:00:00;883.0
2121;-42.75;-14.25;2017-03-30 09:00:00;884.0
2122;-42.75;-14.25;2017-03-30 10:00:00;884.17
2123;-42.75;-14.25;2017-03-30 11:00:00;884.0
2124;-42.75;-14.25;2017-03-30 12:00:00;883.33
2125;-42.75;-14.25;2017-03-30 13:00:00;882.67
2126;-42.75;-14.25;2017-03-30 14:00:00;881.5
2127;-42.75;-14.25;2017-03-30 15:00:00;881.0
2128;-42.75;-14.25;2017-03-30 16:00:00;881.33
2129;-42.75;-14.25;2017-03-30 17:00:00;882.0
2130;-42.75;-14.25;2017-03-30 18:00:00;882.0
2131;-42.75;-14.25;2017-03-30 19:00:00;882.0
2132;-42.75;-14.25;2017-03-30 20:00:00;883.0
2133;-42.75;-14.25;2017-03-30 21:00:00;883.0
2134;-42.75;-14.25;2017-03-30 22:00:00;883.0
2135;-42.75;-14.25;2017-03-30 23:00:00;883.0
2136;-42.75;-14.25;2017-03-31 00:00:00;882.67
2137;-42.75;-14.25;2017-03-31 01:00:00;883.0
2138;-42.75;-14.25;2017-03-31 02:00:00;883.0
2139;-42.75;-14.25;2017-03-31 03:00:00;882.83
2140;-42.75;-14.25;2017-03-31 04:00:00;882.0
2141;-42.75;-14.25;2017-03-31 05:00:00;882.17
2142;-42.75;-14.25;2017-03-31 06:00:00;883.0
2143;-42.75;-14.25;2017-03-31 07:00:00;883.0
2144;-42.75;-14.25;2017-03-31 08:00:00;884.0
2145;-42.75;-14.25;2017-03-31 09:00:00;884.67
2146;-42.75;-14.25;2017-03-31 10:00:00;885.0
2147;-42.75;-14.25;2017-03-31 11:00:00;884.83
2148;-42.75;-14.25;2017-03-31 12:00:00;883.67
2149;-42.75;-14.25;2017-03-31 13:00:00;883.0
2150;-42.75;-14.25;2017-03-31 14:00:00;882.0
2151;-42.75;-14.25;2017-03-31 15:00:00;882.0
2152;-42.75;-14.25;2017-03-31 16:00:00;882.67
2153;-42.75;-14.25;2017-03-31 17:00:00;882.33
2154;-42.75;-14.25;2017-03-31 18:00:00;883.0
2155;-42.75;-14.25;2017-03-31 19:00:00;883.17
2156;-42.75;-14.25;2017-03-31 20:00:00;884.0
2157;-42.75;-14.25;2017-03-31 21:00:00;884.0
2158;-42.75;-14.25;2017-03-31 22:00:00;884.0
2159;-42.75;-14.25;2017-03-31 23:00:00;884.0
2160;-42.75;-14.25;2017-04-01 00:00:00;883.5
2161;-42.75;-14.25;2017-04-01 01:00:00;883.0
2162;-42.75;-14.25;2017-04-01 02:00:00;883.0
2163;-42.75;-14.25;2017-04-01 03:00:00;882.0
2164;-42.75;-14.25;2017-04-01 04:00:00;882.5
2165;-42.75;-14.25;2017-04-01 05:00:00;883.0
2166;-42.75;-14.25;2017-04-01 06:00:00;883.0
2167;-42.75;-14.25;2017-04-01 07:00:00;883.83
2168;-42.75;-14.25;2017-04-01 08:00:00;884.0
2169;-42.75;-14.25;2017-04-01 09:00:00;884.83
2170;-42.75;-14.25;2017-04-01 10:00:00;885.0
2171;-42.75;-14.25;2017-04-01 11:00:00;884.0
2172;-42.75;-14.25;2017-04-01 12:00:00;883.83
2173;-42.75;-14.25;2017-04-01 13:00:00;883.0
2174;-42.75;-14.25;2017-04-01 14:00:00;882.33
2175;-42.75;-14.25;2017-04-01 15:00:00;882.0
2176;-42.75;-14.25;2017-04-01 16:00:00;882.0
2177;-42.75;-14.25;2017-04-01 17:00:00;882.0
2178;-42.75;-14.25;2017-04-01 18:00:00;882.5
2179;-42.75;-14.25;2017-04-01 19:00:00;883.0
2180;-42.75;-14.25;2017-04-01 20:00:00;883.0
2181;-42.75;-14.25;2017-04-01 21:00:00;883.0
