Data;VentoPrevisto;VentoC;Chuva;Pressao;Temperatura;Direcao;V_d1;V_l1;V_l2;V_l3;V_l4;V_l5;V_l6;V_l7;C_l1;C_l2;C_l3;C_l4;C_l5;C_l6;C_l7;D_l1;D_l2;D_l3;D_l4;D_l5;D_l6;D_l7;P_l1;P_l2;P_l3;P_l4;P_l5;P_l6;P_l7;T_l1;T_l2;T_l3;T_l4;T_l5;T_l6;T_l7;T_VP1;T_VP2;T_VP3;T_VP4;T_VP5;T_VP6;T_VP7;Y_est;residual;rabs
2017-11-27 03:00:00;7.86;6.06;0.0;1013.65;23.02;91.25;6.906;6.215;6.635;7.455;7.775;7.788;8.381;9.098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.14;90.46;91.39;95.65;99.53;94.02;88.14;1013.61;1013.7;1012.54;1012.26;1011.33;1011.19;1010.81;25.92;25.8;26.27;26.45;26.67;28.43;31.65;6.85;5.86;5.96;5.6;4.63;3.58;2.89;5.939559459686279;-0.9664405403137204;0.9664405403137204
2017-11-27 04:00:00;7.85;6.906;0.0;1013.35;22.35;90.73;6.705;6.06;6.215;6.635;7.455;7.775;7.788;8.381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.25;91.14;90.46;91.39;95.65;99.53;94.02;1013.65;1013.61;1013.7;1012.54;1012.26;1011.33;1011.19;23.02;25.92;25.8;26.27;26.45;26.67;28.43;7.86;6.85;5.86;5.96;5.6;4.63;3.58;6.916238784790039;0.211238784790039;0.211238784790039
2017-11-27 05:00:00;7.4;6.705;0.0;1012.95;21.22;91.62;6.415;6.906;6.06;6.215;6.635;7.455;7.775;7.788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.73;91.25;91.14;90.46;91.39;95.65;99.53;1013.35;1013.65;1013.61;1013.7;1012.54;1012.26;1011.33;22.35;23.02;25.92;25.8;26.27;26.45;26.67;7.85;7.86;6.85;5.86;5.96;5.6;4.63;6.5468244552612305;0.13182445526123043;0.13182445526123043
2017-11-27 06:00:00;7.02;6.415;0.0;1012.92;20.87;93.28;5.962;6.705;6.906;6.06;6.215;6.635;7.455;7.775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.62;90.73;91.25;91.14;90.46;91.39;95.65;1012.95;1013.35;1013.65;1013.61;1013.7;1012.54;1012.26;21.22;22.35;23.02;25.92;25.8;26.27;26.45;7.4;7.85;7.86;6.85;5.86;5.96;5.6;6.30898904800415;0.34698904800415065;0.34698904800415065
2017-11-27 07:00:00;6.8;5.962;0.0;1013.09;20.33;96.84;6.57;6.415;6.705;6.906;6.06;6.215;6.635;7.455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.28;91.62;90.73;91.25;91.14;90.46;91.39;1012.92;1012.95;1013.35;1013.65;1013.61;1013.7;1012.54;20.87;21.22;22.35;23.02;25.92;25.8;26.27;7.02;7.4;7.85;7.86;6.85;5.86;5.96;5.9991865158081055;-0.5708134841918948;0.5708134841918948
2017-11-27 08:00:00;6.78;6.57;0.0;1013.87;19.93;100.05;6.964;5.962;6.415;6.705;6.906;6.06;6.215;6.635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.84;93.28;91.62;90.73;91.25;91.14;90.46;1013.09;1012.92;1012.95;1013.35;1013.65;1013.61;1013.7;20.33;20.87;21.22;22.35;23.02;25.92;25.8;6.8;7.02;7.4;7.85;7.86;6.85;5.86;6.532948970794678;-0.4310510292053227;0.4310510292053227
2017-11-27 09:00:00;6.65;6.964;0.0;1014.57;20.02;100.89;6.942;6.57;5.962;6.415;6.705;6.906;6.06;6.215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.05;96.84;93.28;91.62;90.73;91.25;91.14;1013.87;1013.09;1012.92;1012.95;1013.35;1013.65;1013.61;19.93;20.33;20.87;21.22;22.35;23.02;25.92;6.78;6.8;7.02;7.4;7.85;7.86;6.85;6.715693473815918;-0.2263065261840822;0.2263065261840822
2017-11-27 10:00:00;5.59;6.942;0.0;1015.38;25.78;100.05;6.78;6.964;6.57;5.962;6.415;6.705;6.906;6.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.89;100.05;96.84;93.28;91.62;90.73;91.25;1014.57;1013.87;1013.09;1012.92;1012.95;1013.35;1013.65;20.02;19.93;20.33;20.87;21.22;22.35;23.02;6.65;6.78;6.8;7.02;7.4;7.85;7.86;6.624704837799072;-0.15529516220092798;0.15529516220092798
2017-11-27 11:00:00;5.21;6.78;0.0;1015.3;26.15;94.73;6.584;6.942;6.964;6.57;5.962;6.415;6.705;6.906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.05;100.89;100.05;96.84;93.28;91.62;90.73;1015.38;1014.57;1013.87;1013.09;1012.92;1012.95;1013.35;25.78;20.02;19.93;20.33;20.87;21.22;22.35;5.59;6.65;6.78;6.8;7.02;7.4;7.85;6.2056498527526855;-0.3783501472473141;0.3783501472473141
2017-11-27 12:00:00;5.02;6.584;0.0;1015.57;26.61;90.39;5.97;6.78;6.942;6.964;6.57;5.962;6.415;6.705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.73;100.05;100.89;100.05;96.84;93.28;91.62;1015.3;1015.38;1014.57;1013.87;1013.09;1012.92;1012.95;26.15;25.78;20.02;19.93;20.33;20.87;21.22;5.21;5.59;6.65;6.78;6.8;7.02;7.4;6.0934038162231445;0.12340381622314478;0.12340381622314478
2017-11-27 13:00:00;4.34;5.97;0.0;1015.44;27.05;86.75;4.908;6.584;6.78;6.942;6.964;6.57;5.962;6.415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.39;94.73;100.05;100.89;100.05;96.84;93.28;1015.57;1015.3;1015.38;1014.57;1013.87;1013.09;1012.92;26.61;26.15;25.78;20.02;19.93;20.33;20.87;5.02;5.21;5.59;6.65;6.78;6.8;7.02;5.854907989501953;0.9469079895019528;0.9469079895019528
2017-11-27 14:00:00;3.79;4.908;0.0;1014.65;27.48;89.5;5.476;5.97;6.584;6.78;6.942;6.964;6.57;5.962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.75;90.39;94.73;100.05;100.89;100.05;96.84;1015.44;1015.57;1015.3;1015.38;1014.57;1013.87;1013.09;27.05;26.61;26.15;25.78;20.02;19.93;20.33;4.34;5.02;5.21;5.59;6.65;6.78;6.8;4.766757488250732;-0.7092425117492676;0.7092425117492676
2017-11-27 15:00:00;3.21;5.476;0.0;1013.81;32.57;101.41;6.594;4.908;5.97;6.584;6.78;6.942;6.964;6.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.5;86.75;90.39;94.73;100.05;100.89;100.05;1014.65;1015.44;1015.57;1015.3;1015.38;1014.57;1013.87;27.48;27.05;26.61;26.15;25.78;20.02;19.93;3.79;4.34;5.02;5.21;5.59;6.65;6.78;5.60737419128418;-0.9866258087158206;0.9866258087158206
2017-11-27 16:00:00;2.75;6.594;0.0;1012.6;32.95;125.55;8.1;5.476;4.908;5.97;6.584;6.78;6.942;6.964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.41;89.5;86.75;90.39;94.73;100.05;100.89;1013.81;1014.65;1015.44;1015.57;1015.3;1015.38;1014.57;32.57;27.48;27.05;26.61;26.15;25.78;20.02;3.21;3.79;4.34;5.02;5.21;5.59;6.65;7.057315349578857;-1.0426846504211422;1.0426846504211422
2017-11-27 17:00:00;2.8;8.1;0.0;1011.35;32.65;132.59;9.428;6.594;5.476;4.908;5.97;6.584;6.78;6.942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.55;101.41;89.5;86.75;90.39;94.73;100.05;1012.6;1013.81;1014.65;1015.44;1015.57;1015.3;1015.38;32.95;32.57;27.48;27.05;26.61;26.15;25.78;2.75;3.21;3.79;4.34;5.02;5.21;5.59;8.48751163482666;-0.9404883651733407;0.9404883651733407
2017-11-27 18:00:00;2.93;9.428;0.0;1010.91;32.86;135.36;9.386;8.1;6.594;5.476;4.908;5.97;6.584;6.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.59;125.55;101.41;89.5;86.75;90.39;94.73;1011.35;1012.6;1013.81;1014.65;1015.44;1015.57;1015.3;32.65;32.95;32.57;27.48;27.05;26.61;26.15;2.8;2.75;3.21;3.79;4.34;5.02;5.21;9.69589614868164;0.3098961486816414;0.3098961486816414
2017-11-27 19:00:00;3.24;9.386;0.0;1010.8;32.88;128.87;9.197;9.428;8.1;6.594;5.476;4.908;5.97;6.584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.36;132.59;125.55;101.41;89.5;86.75;90.39;1010.91;1011.35;1012.6;1013.81;1014.65;1015.44;1015.57;32.86;32.65;32.95;32.57;27.48;27.05;26.61;2.93;2.8;2.75;3.21;3.79;4.34;5.02;9.523089408874512;0.32608940887451254;0.32608940887451254
2017-11-27 20:00:00;3.75;9.197;0.0;1010.66;32.68;113.54;9.128;9.386;9.428;8.1;6.594;5.476;4.908;5.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.87;135.36;132.59;125.55;101.41;89.5;86.75;1010.8;1010.91;1011.35;1012.6;1013.81;1014.65;1015.44;32.88;32.86;32.65;32.95;32.57;27.48;27.05;3.24;2.93;2.8;2.75;3.21;3.79;4.34;9.290157318115234;0.16215731811523426;0.16215731811523426
2017-11-27 21:00:00;4.89;9.128;0.0;1010.7;30.29;92.74;10.02;9.197;9.386;9.428;8.1;6.594;5.476;4.908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.54;128.87;135.36;132.59;125.55;101.41;89.5;1010.66;1010.8;1010.91;1011.35;1012.6;1013.81;1014.65;32.68;32.88;32.86;32.65;32.95;32.57;27.48;3.75;3.24;2.93;2.8;2.75;3.21;3.79;9.117273330688477;-0.902726669311523;0.902726669311523
2017-11-27 22:00:00;5.99;10.02;0.0;1011.23;28.23;83.66;10.305;9.128;9.197;9.386;9.428;8.1;6.594;5.476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.74;113.54;128.87;135.36;132.59;125.55;101.41;1010.7;1010.66;1010.8;1010.91;1011.35;1012.6;1013.81;30.29;32.68;32.88;32.86;32.65;32.95;32.57;4.89;3.75;3.24;2.93;2.8;2.75;3.21;9.933950424194336;-0.3710495758056638;0.3710495758056638
2017-11-27 23:00:00;6.44;10.305;0.0;1012.3;27.78;80.18;8.838;10.02;9.128;9.197;9.386;9.428;8.1;6.594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.66;92.74;113.54;128.87;135.36;132.59;125.55;1011.23;1010.7;1010.66;1010.8;1010.91;1011.35;1012.6;28.23;30.29;32.68;32.88;32.86;32.65;32.95;5.99;4.89;3.75;3.24;2.93;2.8;2.75;10.120911598205566;1.2829115982055672;1.2829115982055672
2017-11-28 00:00:00;6.41;8.838;0.0;1012.97;27.43;79.52;8.72;10.305;10.02;9.128;9.197;9.386;9.428;8.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.18;83.66;92.74;113.54;128.87;135.36;132.59;1012.3;1011.23;1010.7;1010.66;1010.8;1010.91;1011.35;27.78;28.23;30.29;32.68;32.88;32.86;32.65;6.44;5.99;4.89;3.75;3.24;2.93;2.8;8.74365234375;0.02365234374999936;0.02365234374999936
2017-11-28 01:00:00;7.03;8.72;0.0;1013.92;27.59;83.62;8.012;8.838;10.305;10.02;9.128;9.197;9.386;9.428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.52;80.18;83.66;92.74;113.54;128.87;135.36;1012.97;1012.3;1011.23;1010.7;1010.66;1010.8;1010.91;27.43;27.78;28.23;30.29;32.68;32.88;32.86;6.41;6.44;5.99;4.89;3.75;3.24;2.93;8.71924877166748;0.70724877166748;0.70724877166748
2017-11-28 02:00:00;8.63;8.012;0.0;1014.12;27.67;89.92;8.325;8.72;8.838;10.305;10.02;9.128;9.197;9.386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.62;79.52;80.18;83.66;92.74;113.54;128.87;1013.92;1012.97;1012.3;1011.23;1010.7;1010.66;1010.8;27.59;27.43;27.78;28.23;30.29;32.68;32.88;7.03;6.41;6.44;5.99;4.89;3.75;3.24;7.950538158416748;-0.37446184158325124;0.37446184158325124
2017-11-28 03:00:00;8.69;8.325;0.0;1014.44;24.51;88.37;8.16;8.012;8.72;8.838;10.305;10.02;9.128;9.197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.92;83.62;79.52;80.18;83.66;92.74;113.54;1014.12;1013.92;1012.97;1012.3;1011.23;1010.7;1010.66;27.67;27.59;27.43;27.78;28.23;30.29;32.68;8.63;7.03;6.41;6.44;5.99;4.89;3.75;8.317294120788574;0.15729412078857408;0.15729412078857408
2017-11-28 04:00:00;7.95;8.16;0.0;1013.89;23.55;85.44;7.885;8.325;8.012;8.72;8.838;10.305;10.02;9.128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.37;89.92;83.62;79.52;80.18;83.66;92.74;1014.44;1014.12;1013.92;1012.97;1012.3;1011.23;1010.7;24.51;27.67;27.59;27.43;27.78;28.23;30.29;8.69;8.63;7.03;6.41;6.44;5.99;4.89;8.144253730773926;0.259253730773926;0.259253730773926
2017-11-28 05:00:00;7.29;7.885;0.0;1013.38;21.93;85.84;7.435;8.16;8.325;8.012;8.72;8.838;10.305;10.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.44;88.37;89.92;83.62;79.52;80.18;83.66;1013.89;1014.44;1014.12;1013.92;1012.97;1012.3;1011.23;23.55;24.51;27.67;27.59;27.43;27.78;28.23;7.95;8.69;8.63;7.03;6.41;6.44;5.99;7.848055362701416;0.4130553627014164;0.4130553627014164
2017-11-28 06:00:00;7.05;7.435;0.0;1013.28;21.46;88.75;6.832;7.885;8.16;8.325;8.012;8.72;8.838;10.305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.84;85.44;88.37;89.92;83.62;79.52;80.18;1013.38;1013.89;1014.44;1014.12;1013.92;1012.97;1012.3;21.93;23.55;24.51;27.67;27.59;27.43;27.78;7.29;7.95;8.69;8.63;7.03;6.41;6.44;7.653556823730469;0.8215568237304689;0.8215568237304689
2017-11-28 07:00:00;6.88;6.832;0.0;1013.33;21.09;91.05;7.852;7.435;7.885;8.16;8.325;8.012;8.72;8.838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.75;85.84;85.44;88.37;89.92;83.62;79.52;1013.28;1013.38;1013.89;1014.44;1014.12;1013.92;1012.97;21.46;21.93;23.55;24.51;27.67;27.59;27.43;7.05;7.29;7.95;8.69;8.63;7.03;6.41;7.065272331237793;-0.7867276687622073;0.7867276687622073
2017-11-28 08:00:00;6.7;7.852;0.0;1013.83;20.41;91.92;7.855;6.832;7.435;7.885;8.16;8.325;8.012;8.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.05;88.75;85.84;85.44;88.37;89.92;83.62;1013.33;1013.28;1013.38;1013.89;1014.44;1014.12;1013.92;21.09;21.46;21.93;23.55;24.51;27.67;27.59;6.88;7.05;7.29;7.95;8.69;8.63;7.03;8.152168273925781;0.2971682739257808;0.2971682739257808
2017-11-28 09:00:00;6.47;7.855;0.0;1014.19;20.17;94.41;7.66;7.852;6.832;7.435;7.885;8.16;8.325;8.012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.92;91.05;88.75;85.84;85.44;88.37;89.92;1013.83;1013.33;1013.28;1013.38;1013.89;1014.44;1014.12;20.41;21.09;21.46;21.93;23.55;24.51;27.67;6.7;6.88;7.05;7.29;7.95;8.69;8.63;7.799400329589844;0.1394003295898436;0.1394003295898436
2017-11-28 10:00:00;5.44;7.66;0.0;1014.97;25.69;98.86;7.132;7.855;7.852;6.832;7.435;7.885;8.16;8.325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.41;91.92;91.05;88.75;85.84;85.44;88.37;1014.19;1013.83;1013.33;1013.28;1013.38;1013.89;1014.44;20.17;20.41;21.09;21.46;21.93;23.55;24.51;6.47;6.7;6.88;7.05;7.29;7.95;8.69;7.368845462799072;0.2368454627990726;0.2368454627990726
2017-11-28 11:00:00;5.43;7.132;0.0;1014.97;26.25;95.9;5.893;7.66;7.855;7.852;6.832;7.435;7.885;8.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.86;94.41;91.92;91.05;88.75;85.84;85.44;1014.97;1014.19;1013.83;1013.33;1013.28;1013.38;1013.89;25.69;20.17;20.41;21.09;21.46;21.93;23.55;5.44;6.47;6.7;6.88;7.05;7.29;7.95;6.66445779800415;0.7714577980041506;0.7714577980041506
2017-11-28 12:00:00;5.24;5.893;0.0;1014.87;26.5;93.41;6.476;7.132;7.66;7.855;7.852;6.832;7.435;7.885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.9;98.86;94.41;91.92;91.05;88.75;85.84;1014.97;1014.97;1014.19;1013.83;1013.33;1013.28;1013.38;26.25;25.69;20.17;20.41;21.09;21.46;21.93;5.43;5.44;6.47;6.7;6.88;7.05;7.29;5.3894829750061035;-1.0865170249938965;1.0865170249938965
2017-11-28 13:00:00;4.6;6.476;0.0;1014.14;26.86;94.6;6.72;5.893;7.132;7.66;7.855;7.852;6.832;7.435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.41;95.9;98.86;94.41;91.92;91.05;88.75;1014.87;1014.97;1014.97;1014.19;1013.83;1013.33;1013.28;26.5;26.25;25.69;20.17;20.41;21.09;21.46;5.24;5.43;5.44;6.47;6.7;6.88;7.05;6.5028533935546875;-0.21714660644531225;0.21714660644531225
