Data;VentoC;Pressao;Temperatura;V_d1;V_l1;V_l2;V_l3;V_l4;V_l5;V_l6;V_l7;P_l1;P_l2;P_l3;P_l4;P_l5;P_l6;P_l7;T_l1;T_l2;T_l3;T_l4;T_l5;T_l6;T_l7;Y_est;residual;rabs
2017-12-15 00:00:00;6.985;883.0;17.35;6.24;8.055;6.402;5.076;4.244;3.577;3.3;4.905;884.0;884.0;884.0;884.0;883.834;883.0;883.0;17.9;19.1;19.816;19.617;18.666;18.617;18.666;6.8060688972473145;0.5660688972473142;0.5660688972473142
2017-12-15 01:00:00;6.24;883.0;17.066;5.058;6.985;8.055;6.402;5.076;4.244;3.577;3.3;883.0;884.0;884.0;884.0;884.0;883.834;883.0;17.35;17.9;19.1;19.816;19.617;18.666;18.617;6.149508953094482;1.0915089530944826;1.0915089530944826
2017-12-15 02:00:00;5.058;883.0;17.184;5.388;6.24;6.985;8.055;6.402;5.076;4.244;3.577;883.0;883.0;884.0;884.0;884.0;884.0;883.834;17.066;17.35;17.9;19.1;19.816;19.617;18.666;5.140292644500732;-0.24770735549926748;0.24770735549926748
2017-12-15 03:00:00;5.388;883.0;17.15;7.492;5.058;6.24;6.985;8.055;6.402;5.076;4.244;883.0;883.0;883.0;884.0;884.0;884.0;884.0;17.184;17.066;17.35;17.9;19.1;19.816;19.617;5.475439548492432;-2.0165604515075684;2.0165604515075684
2017-12-15 04:00:00;7.492;882.166;17.084;8.03;5.388;5.058;6.24;6.985;8.055;6.402;5.076;883.0;883.0;883.0;883.0;884.0;884.0;884.0;17.15;17.184;17.066;17.35;17.9;19.1;19.816;7.542454719543457;-0.48754528045654233;0.48754528045654233
2017-12-15 05:00:00;8.03;883.0;17.016;8.114;7.492;5.388;5.058;6.24;6.985;8.055;6.402;882.166;883.0;883.0;883.0;883.0;884.0;884.0;17.084;17.15;17.184;17.066;17.35;17.9;19.1;7.740840435028076;-0.3731595649719246;0.3731595649719246
2017-12-15 06:00:00;8.114;883.166;16.8;9.018;8.03;7.492;5.388;5.058;6.24;6.985;8.055;883.0;882.166;883.0;883.0;883.0;883.0;884.0;17.016;17.084;17.15;17.184;17.066;17.35;17.9;8.120320320129395;-0.8976796798706062;0.8976796798706062
2017-12-15 07:00:00;9.018;883.834;16.567;9.075;8.114;8.03;7.492;5.388;5.058;6.24;6.985;883.166;883.0;882.166;883.0;883.0;883.0;883.0;16.8;17.016;17.084;17.15;17.184;17.066;17.35;8.848029136657715;-0.22697086334228445;0.22697086334228445
2017-12-15 08:00:00;9.075;884.0;16.783;9.145;9.018;8.114;8.03;7.492;5.388;5.058;6.24;883.834;883.166;883.0;882.166;883.0;883.0;883.0;16.567;16.8;17.016;17.084;17.15;17.184;17.066;8.875113487243652;-0.26988651275634723;0.26988651275634723
2017-12-15 09:00:00;9.145;884.0;17.9;8.642;9.075;9.018;8.114;8.03;7.492;5.388;5.058;884.0;883.834;883.166;883.0;882.166;883.0;883.0;16.783;16.567;16.8;17.016;17.084;17.15;17.184;8.86208724975586;0.22008724975585992;0.22008724975585992
2017-12-15 10:00:00;8.642;884.5;19.566;8.018;9.145;9.075;9.018;8.114;8.03;7.492;5.388;884.0;884.0;883.834;883.166;883.0;882.166;883.0;17.9;16.783;16.567;16.8;17.016;17.084;17.15;8.2765474319458;0.2585474319458001;0.2585474319458001
2017-12-15 11:00:00;8.018;884.0;20.633;7.407;8.642;9.145;9.075;9.018;8.114;8.03;7.492;884.5;884.0;884.0;883.834;883.166;883.0;882.166;19.566;17.9;16.783;16.567;16.8;17.016;17.084;7.565100193023682;0.1581001930236816;0.1581001930236816
2017-12-15 12:00:00;7.407;884.0;21.15;7.425;8.018;8.642;9.145;9.075;9.018;8.114;8.03;884.0;884.5;884.0;884.0;883.834;883.166;883.0;20.633;19.566;17.9;16.783;16.567;16.8;17.016;7.139754772186279;-0.2852452278137205;0.2852452278137205
2017-12-15 13:00:00;7.425;883.166;21.433;8.227;7.407;8.018;8.642;9.145;9.075;9.018;8.114;884.0;884.0;884.5;884.0;884.0;883.834;883.166;21.15;20.633;19.566;17.9;16.783;16.567;16.8;7.283642292022705;-0.9433577079772952;0.9433577079772952
2017-12-15 14:00:00;8.227;882.666;21.55;7.588;7.425;7.407;8.018;8.642;9.145;9.075;9.018;883.166;884.0;884.0;884.5;884.0;884.0;883.834;21.433;21.15;20.633;19.566;17.9;16.783;16.567;8.236363410949707;0.648363410949707;0.648363410949707
2017-12-15 15:00:00;7.588;882.0;21.634;6.934;8.227;7.425;7.407;8.018;8.642;9.145;9.075;882.666;883.166;884.0;884.0;884.5;884.0;884.0;21.55;21.433;21.15;20.633;19.566;17.9;16.783;7.645976543426514;0.7119765434265135;0.7119765434265135
2017-12-15 16:00:00;6.934;882.0;21.5;6.157;7.588;8.227;7.425;7.407;8.018;8.642;9.145;882.0;882.666;883.166;884.0;884.0;884.5;884.0;21.634;21.55;21.433;21.15;20.633;19.566;17.9;7.10874605178833;0.95174605178833;0.95174605178833
2017-12-15 17:00:00;6.157;882.0;21.117;6.587;6.934;7.588;8.227;7.425;7.407;8.018;8.642;882.0;882.0;882.666;883.166;884.0;884.0;884.5;21.5;21.634;21.55;21.433;21.15;20.633;19.566;6.468071937561035;-0.11892806243896459;0.11892806243896459
2017-12-15 18:00:00;6.587;882.0;20.984;6.99;6.157;6.934;7.588;8.227;7.425;7.407;8.018;882.0;882.0;882.0;882.666;883.166;884.0;884.0;21.117;21.5;21.634;21.55;21.433;21.15;20.633;6.883818626403809;-0.10618137359619162;0.10618137359619162
2017-12-15 19:00:00;6.99;882.0;20.766;8.058;6.587;6.157;6.934;7.588;8.227;7.425;7.407;882.0;882.0;882.0;882.0;882.666;883.166;884.0;20.984;21.117;21.5;21.634;21.55;21.433;21.15;7.220911026000977;-0.8370889739990233;0.8370889739990233
2017-12-15 20:00:00;8.058;882.334;20.533;9.317;6.99;6.587;6.157;6.934;7.588;8.227;7.425;882.0;882.0;882.0;882.0;882.0;882.666;883.166;20.766;20.984;21.117;21.5;21.634;21.55;21.433;8.156280517578125;-1.1607194824218752;1.1607194824218752
2017-12-15 21:00:00;9.317;882.666;19.45;9.064;8.058;6.99;6.587;6.157;6.934;7.588;8.227;882.334;882.0;882.0;882.0;882.0;882.0;882.666;20.533;20.766;20.984;21.117;21.5;21.634;21.55;9.277249336242676;0.21324933624267572;0.21324933624267572
2017-12-15 22:00:00;9.064;883.0;18.034;8.385;9.317;8.058;6.99;6.587;6.157;6.934;7.588;882.666;882.334;882.0;882.0;882.0;882.0;882.0;19.45;20.533;20.766;20.984;21.117;21.5;21.634;8.849162101745605;0.4641621017456057;0.4641621017456057
2017-12-15 23:00:00;8.385;882.5;17.316;7.925;9.064;9.317;8.058;6.99;6.587;6.157;6.934;883.0;882.666;882.334;882.0;882.0;882.0;882.0;18.034;19.45;20.533;20.766;20.984;21.117;21.5;8.283702850341797;0.35870285034179705;0.35870285034179705
2017-12-16 00:00:00;7.925;882.0;17.25;7.727;8.385;9.064;9.317;8.058;6.99;6.587;6.157;882.5;883.0;882.666;882.334;882.0;882.0;882.0;17.316;18.034;19.45;20.533;20.766;20.984;21.117;7.796791076660156;0.06979107666015594;0.06979107666015594
2017-12-16 01:00:00;7.727;881.334;16.8;7.988;7.925;8.385;9.064;9.317;8.058;6.99;6.587;882.0;882.5;883.0;882.666;882.334;882.0;882.0;17.25;17.316;18.034;19.45;20.533;20.766;20.984;7.553713321685791;-0.4342866783142094;0.4342866783142094
2017-12-16 02:00:00;7.988;881.166;16.534;7.29;7.727;7.925;8.385;9.064;9.317;8.058;6.99;881.334;882.0;882.5;883.0;882.666;882.334;882.0;16.8;17.25;17.316;18.034;19.45;20.533;20.766;7.760715961456299;0.4707159614562988;0.4707159614562988
2017-12-16 03:00:00;7.29;881.666;16.533;7.64;7.988;7.727;7.925;8.385;9.064;9.317;8.058;881.166;881.334;882.0;882.5;883.0;882.666;882.334;16.534;16.8;17.25;17.316;18.034;19.45;20.533;6.984727382659912;-0.6552726173400876;0.6552726173400876
2017-12-16 04:00:00;7.64;881.834;16.416;6.916;7.29;7.988;7.727;7.925;8.385;9.064;9.317;881.666;881.166;881.334;882.0;882.5;883.0;882.666;16.533;16.534;16.8;17.25;17.316;18.034;19.45;7.567410469055176;0.6514104690551754;0.6514104690551754
2017-12-16 05:00:00;6.916;882.0;16.183;7.625;7.64;7.29;7.988;7.727;7.925;8.385;9.064;881.834;881.666;881.166;881.334;882.0;882.5;883.0;16.416;16.533;16.534;16.8;17.25;17.316;18.034;6.8809919357299805;-0.7440080642700195;0.7440080642700195
2017-12-16 06:00:00;7.625;882.5;16.117;6.642;6.916;7.64;7.29;7.988;7.727;7.925;8.385;882.0;881.834;881.666;881.166;881.334;882.0;882.5;16.183;16.416;16.533;16.534;16.8;17.25;17.316;7.718540668487549;1.0765406684875485;1.0765406684875485
2017-12-16 07:00:00;6.642;883.166;16.35;7.21;7.625;6.916;7.64;7.29;7.988;7.727;7.925;882.5;882.0;881.834;881.666;881.166;881.334;882.0;16.117;16.183;16.416;16.533;16.534;16.8;17.25;6.490069389343262;-0.7199306106567382;0.7199306106567382
2017-12-16 08:00:00;7.21;884.0;16.783;7.896;6.642;7.625;6.916;7.64;7.29;7.988;7.727;883.166;882.5;882.0;881.834;881.666;881.166;881.334;16.35;16.117;16.183;16.416;16.533;16.534;16.8;7.144697666168213;-0.751302333831787;0.751302333831787
2017-12-16 09:00:00;7.896;884.0;18.484;7.47;7.21;6.642;7.625;6.916;7.64;7.29;7.988;884.0;883.166;882.5;882.0;881.834;881.666;881.166;16.783;16.35;16.117;16.183;16.416;16.533;16.534;7.68428897857666;0.2142889785766604;0.2142889785766604
2017-12-16 10:00:00;7.47;884.0;19.684;7.98;7.896;7.21;6.642;7.625;6.916;7.64;7.29;884.0;884.0;883.166;882.5;882.0;881.834;881.666;18.484;16.783;16.35;16.117;16.183;16.416;16.533;7.01970911026001;-0.9602908897399907;0.9602908897399907
2017-12-16 11:00:00;7.98;883.834;21.133;7.725;7.47;7.896;7.21;6.642;7.625;6.916;7.64;884.0;884.0;884.0;883.166;882.5;882.0;881.834;19.684;18.484;16.783;16.35;16.117;16.183;16.416;7.734447956085205;0.009447956085205433;0.009447956085205433
2017-12-16 12:00:00;7.725;883.333;22.2;7.544;7.98;7.47;7.896;7.21;6.642;7.625;6.916;883.834;884.0;884.0;884.0;883.166;882.5;882.0;21.133;19.684;18.484;16.783;16.35;16.117;16.183;7.186061859130859;-0.3579381408691402;0.3579381408691402
2017-12-16 13:00:00;7.544;883.0;22.917;6.908;7.725;7.98;7.47;7.896;7.21;6.642;7.625;883.333;883.834;884.0;884.0;884.0;883.166;882.5;22.2;21.133;19.684;18.484;16.783;16.35;16.117;7.301419258117676;0.3934192581176754;0.3934192581176754
2017-12-16 14:00:00;6.908;882.666;23.5;7.185;7.544;7.725;7.98;7.47;7.896;7.21;6.642;883.0;883.333;883.834;884.0;884.0;884.0;883.166;22.917;22.2;21.133;19.684;18.484;16.783;16.35;6.7359938621521;-0.4490061378479;0.4490061378479
2017-12-16 15:00:00;7.185;882.0;23.4;7.547;6.908;7.544;7.725;7.98;7.47;7.896;7.21;882.666;883.0;883.333;883.834;884.0;884.0;884.0;23.5;22.917;22.2;21.133;19.684;18.484;16.783;7.331857681274414;-0.21514231872558565;0.21514231872558565
2017-12-16 16:00:00;7.547;882.0;23.6;7.902;7.185;6.908;7.544;7.725;7.98;7.47;7.896;882.0;882.666;883.0;883.333;883.834;884.0;884.0;23.4;23.5;22.917;22.2;21.133;19.684;18.484;7.731362342834473;-0.17063765716552748;0.17063765716552748
2017-12-16 17:00:00;7.902;881.667;22.783;8.625;7.547;7.185;6.908;7.544;7.725;7.98;7.47;882.0;882.0;882.666;883.0;883.333;883.834;884.0;23.6;23.4;23.5;22.917;22.2;21.133;19.684;8.040223121643066;-0.5847768783569336;0.5847768783569336
2017-12-16 18:00:00;8.625;881.834;21.683;6.955;7.902;7.547;7.185;6.908;7.544;7.725;7.98;881.667;882.0;882.0;882.666;883.0;883.333;883.834;22.783;23.6;23.4;23.5;22.917;22.2;21.133;8.85558795928955;1.9005879592895507;1.9005879592895507
2017-12-16 19:00:00;6.955;882.5;21.367;8.116;8.625;7.902;7.547;7.185;6.908;7.544;7.725;881.834;881.667;882.0;882.0;882.666;883.0;883.333;21.683;22.783;23.6;23.4;23.5;22.917;22.2;7.024158477783203;-1.0918415222167965;1.0918415222167965
2017-12-16 20:00:00;8.116;883.0;21.066;9.253;6.955;8.625;7.902;7.547;7.185;6.908;7.544;882.5;881.834;881.667;882.0;882.0;882.666;883.0;21.367;21.683;22.783;23.6;23.4;23.5;22.917;8.424423217773438;-0.8285767822265626;0.8285767822265626
2017-12-16 21:00:00;9.253;883.0;20.7;9.135;8.116;6.955;8.625;7.902;7.547;7.185;6.908;883.0;882.5;881.834;881.667;882.0;882.0;882.666;21.066;21.367;21.683;22.783;23.6;23.4;23.5;9.215529441833496;0.0805294418334963;0.0805294418334963
2017-12-16 22:00:00;9.135;883.0;19.75;8.843;9.253;8.116;6.955;8.625;7.902;7.547;7.185;883.0;883.0;882.5;881.834;881.667;882.0;882.0;20.7;21.066;21.367;21.683;22.783;23.6;23.4;8.879423141479492;0.036423141479492216;0.036423141479492216
2017-12-16 23:00:00;8.843;883.0;18.55;7.582;9.135;9.253;8.116;6.955;8.625;7.902;7.547;883.0;883.0;883.0;882.5;881.834;881.667;882.0;19.75;20.7;21.066;21.367;21.683;22.783;23.6;8.675495147705078;1.0934951477050783;1.0934951477050783
2017-12-17 00:00:00;7.582;882.166;17.8;9.614;8.843;9.135;9.253;8.116;6.955;8.625;7.902;883.0;883.0;883.0;883.0;882.5;881.834;881.667;18.55;19.75;20.7;21.066;21.367;21.683;22.783;7.3215012550354;-2.2924987449646004;2.2924987449646004
2017-12-17 01:00:00;9.614;881.334;17.416;9.543;7.582;8.843;9.135;9.253;8.116;6.955;8.625;882.166;883.0;883.0;883.0;883.0;882.5;881.834;17.8;18.55;19.75;20.7;21.066;21.367;21.683;9.62514877319336;0.08214877319336011;0.08214877319336011
2017-12-17 02:00:00;9.543;881.0;17.05;9.835;9.614;7.582;8.843;9.135;9.253;8.116;6.955;881.334;882.166;883.0;883.0;883.0;883.0;882.5;17.416;17.8;18.55;19.75;20.7;21.066;21.367;9.119633674621582;-0.7153663253784188;0.7153663253784188
2017-12-17 03:00:00;9.835;881.166;16.566;9.657;9.543;9.614;7.582;8.843;9.135;9.253;8.116;881.0;881.334;882.166;883.0;883.0;883.0;883.0;17.05;17.416;17.8;18.55;19.75;20.7;21.066;9.583473205566406;-0.07352679443359378;0.07352679443359378
2017-12-17 04:00:00;9.657;881.0;15.95;9.47;9.835;9.543;9.614;7.582;8.843;9.135;9.253;881.166;881.0;881.334;882.166;883.0;883.0;883.0;16.566;17.05;17.416;17.8;18.55;19.75;20.7;9.392993927001953;-0.07700607299804751;0.07700607299804751
2017-12-17 05:00:00;9.47;881.334;15.65;8.538;9.657;9.835;9.543;9.614;7.582;8.843;9.135;881.0;881.166;881.0;881.334;882.166;883.0;883.0;15.95;16.566;17.05;17.416;17.8;18.55;19.75;9.243391036987305;0.7053910369873044;0.7053910369873044
2017-12-17 06:00:00;8.538;882.0;15.416;7.549;9.47;9.657;9.835;9.543;9.614;7.582;8.843;881.334;881.0;881.166;881.0;881.334;882.166;883.0;15.65;15.95;16.566;17.05;17.416;17.8;18.55;8.45907211303711;0.910072113037109;0.910072113037109
2017-12-17 07:00:00;7.549;882.666;15.75;7.124;8.538;9.47;9.657;9.835;9.543;9.614;7.582;882.0;881.334;881.0;881.166;881.0;881.334;882.166;15.416;15.65;15.95;16.566;17.05;17.416;17.8;7.432882785797119;0.3088827857971195;0.3088827857971195
2017-12-17 08:00:00;7.124;883.666;16.817;7.375;7.549;8.538;9.47;9.657;9.835;9.543;9.614;882.666;882.0;881.334;881.0;881.166;881.0;881.334;15.75;15.416;15.65;15.95;16.566;17.05;17.416;7.048214912414551;-0.3267850875854492;0.3267850875854492
2017-12-17 09:00:00;7.375;884.166;18.35;7.776;7.124;7.549;8.538;9.47;9.657;9.835;9.543;883.666;882.666;882.0;881.334;881.0;881.166;881.0;16.817;15.75;15.416;15.65;15.95;16.566;17.05;7.185161590576172;-0.5908384094238279;0.5908384094238279
2017-12-17 10:00:00;7.776;884.334;19.734;6.842;7.375;7.124;7.549;8.538;9.47;9.657;9.835;884.166;883.666;882.666;882.0;881.334;881.0;881.166;18.35;16.817;15.75;15.416;15.65;15.95;16.566;7.481696128845215;0.6396961288452152;0.6396961288452152
2017-12-17 11:00:00;6.842;885.0;20.934;5.854;7.776;7.375;7.124;7.549;8.538;9.47;9.657;884.334;884.166;883.666;882.666;882.0;881.334;881.0;19.734;18.35;16.817;15.75;15.416;15.65;15.95;6.45107364654541;0.5970736465454101;0.5970736465454101
2017-12-17 12:00:00;5.854;884.666;21.9;5.175;6.842;7.776;7.375;7.124;7.549;8.538;9.47;885.0;884.334;884.166;883.666;882.666;882.0;881.334;20.934;19.734;18.35;16.817;15.75;15.416;15.65;5.632532119750977;0.45753211975097674;0.45753211975097674
2017-12-17 13:00:00;5.175;884.0;22.95;4.52;5.854;6.842;7.776;7.375;7.124;7.549;8.538;884.666;885.0;884.334;884.166;883.666;882.666;882.0;21.9;20.934;19.734;18.35;16.817;15.75;15.416;5.121073246002197;0.6010732460021977;0.6010732460021977
2017-12-17 14:00:00;4.52;884.0;24.15;5.434;5.175;5.854;6.842;7.776;7.375;7.124;7.549;884.0;884.666;885.0;884.334;884.166;883.666;882.666;22.95;21.9;20.934;19.734;18.35;16.817;15.75;4.58508825302124;-0.8489117469787599;0.8489117469787599
2017-12-17 15:00:00;5.434;883.334;23.85;5.61;4.52;5.175;5.854;6.842;7.776;7.375;7.124;884.0;884.0;884.666;885.0;884.334;884.166;883.666;24.15;22.95;21.9;20.934;19.734;18.35;16.817;5.671749591827393;0.06174959182739226;0.06174959182739226
2017-12-17 16:00:00;5.61;883.0;23.534;5.152;5.434;4.52;5.175;5.854;6.842;7.776;7.375;883.334;884.0;884.0;884.666;885.0;884.334;884.166;23.85;24.15;22.95;21.9;20.934;19.734;18.35;5.84429407119751;0.6922940711975096;0.6922940711975096
2017-12-17 17:00:00;5.152;883.0;22.8;5.257;5.61;5.434;4.52;5.175;5.854;6.842;7.776;883.0;883.334;884.0;884.0;884.666;885.0;884.334;23.534;23.85;24.15;22.95;21.9;20.934;19.734;5.4560041427612305;0.1990041427612308;0.1990041427612308
2017-12-17 18:00:00;5.257;883.166;21.95;4.376;5.152;5.61;5.434;4.52;5.175;5.854;6.842;883.0;883.0;883.334;884.0;884.0;884.666;885.0;22.8;23.534;23.85;24.15;22.95;21.9;20.934;5.797945499420166;1.4219454994201657;1.4219454994201657
2017-12-17 19:00:00;4.376;883.666;22.084;6.685;5.257;5.152;5.61;5.434;4.52;5.175;5.854;883.166;883.0;883.0;883.334;884.0;884.0;884.666;21.95;22.8;23.534;23.85;24.15;22.95;21.9;4.816641807556152;-1.8683581924438473;1.8683581924438473
2017-12-17 20:00:00;6.685;884.0;22.417;9.564;4.376;5.257;5.152;5.61;5.434;4.52;5.175;883.666;883.166;883.0;883.0;883.334;884.0;884.0;22.084;21.95;22.8;23.534;23.85;24.15;22.95;7.134197235107422;-2.429802764892578;2.429802764892578
2017-12-17 21:00:00;9.564;884.666;20.584;10.025;6.685;4.376;5.257;5.152;5.61;5.434;4.52;884.0;883.666;883.166;883.0;883.0;883.334;884.0;22.417;22.084;21.95;22.8;23.534;23.85;24.15;9.499398231506348;-0.5256017684936527;0.5256017684936527
2017-12-17 22:00:00;10.025;884.5;19.2;10.755;9.564;6.685;4.376;5.257;5.152;5.61;5.434;884.666;884.0;883.666;883.166;883.0;883.0;883.334;20.584;22.417;22.084;21.95;22.8;23.534;23.85;9.799250602722168;-0.9557493972778328;0.9557493972778328
2017-12-17 23:00:00;10.755;884.0;18.316;10.958;10.025;9.564;6.685;4.376;5.257;5.152;5.61;884.5;884.666;884.0;883.666;883.166;883.0;883.0;19.2;20.584;22.417;22.084;21.95;22.8;23.534;10.489724159240723;-0.46827584075927753;0.46827584075927753
2017-12-18 00:00:00;10.958;882.834;17.583;10.152;10.755;10.025;9.564;6.685;4.376;5.257;5.152;884.0;884.5;884.666;884.0;883.666;883.166;883.0;18.316;19.2;20.584;22.417;22.084;21.95;22.8;10.583745956420898;0.4317459564208992;0.4317459564208992
2017-12-18 01:00:00;10.152;882.5;17.167;9.255;10.958;10.755;10.025;9.564;6.685;4.376;5.257;882.834;884.0;884.5;884.666;884.0;883.666;883.166;17.583;18.316;19.2;20.584;22.417;22.084;21.95;9.732219696044922;0.4772196960449211;0.4772196960449211
2017-12-18 02:00:00;9.255;882.0;16.983;8.912;10.152;10.958;10.755;10.025;9.564;6.685;4.376;882.5;882.834;884.0;884.5;884.666;884.0;883.666;17.167;17.583;18.316;19.2;20.584;22.417;22.084;8.914177894592285;0.0021778945922843462;0.0021778945922843462
2017-12-18 03:00:00;8.912;882.0;16.784;9.452;9.255;10.152;10.958;10.755;10.025;9.564;6.685;882.0;882.5;882.834;884.0;884.5;884.666;884.0;16.983;17.167;17.583;18.316;19.2;20.584;22.417;8.534989356994629;-0.917010643005371;0.917010643005371
2017-12-18 04:00:00;9.452;882.334;16.5;8.742;8.912;9.255;10.152;10.958;10.755;10.025;9.564;882.0;882.0;882.5;882.834;884.0;884.5;884.666;16.784;16.983;17.167;17.583;18.316;19.2;20.584;9.40992546081543;0.6679254608154288;0.6679254608154288
2017-12-18 05:00:00;8.742;883.0;16.416;8.662;9.452;8.912;9.255;10.152;10.958;10.755;10.025;882.334;882.0;882.0;882.5;882.834;884.0;884.5;16.5;16.784;16.983;17.167;17.583;18.316;19.2;8.66886043548584;0.006860435485839034;0.006860435485839034
2017-12-18 06:00:00;8.662;883.0;16.4;8.849;8.742;9.452;8.912;9.255;10.152;10.958;10.755;883.0;882.334;882.0;882.0;882.5;882.834;884.0;16.416;16.5;16.784;16.983;17.167;17.583;18.316;8.776594161987305;-0.07240583801269551;0.07240583801269551
2017-12-18 07:00:00;8.849;883.334;16.534;8.755;8.662;8.742;9.452;8.912;9.255;10.152;10.958;883.0;883.0;882.334;882.0;882.0;882.5;882.834;16.4;16.416;16.5;16.784;16.983;17.167;17.583;8.812512397766113;0.0575123977661125;0.0575123977661125
2017-12-18 08:00:00;8.755;884.0;16.966;8.805;8.849;8.662;8.742;9.452;8.912;9.255;10.152;883.334;883.0;883.0;882.334;882.0;882.0;882.5;16.534;16.4;16.416;16.5;16.784;16.983;17.167;8.635295867919922;-0.16970413208007784;0.16970413208007784
2017-12-18 09:00:00;8.805;884.0;17.383;9.045;8.755;8.849;8.662;8.742;9.452;8.912;9.255;884.0;883.334;883.0;883.0;882.334;882.0;882.0;16.966;16.534;16.4;16.416;16.5;16.784;16.983;8.576842308044434;-0.46815769195556634;0.46815769195556634
2017-12-18 10:00:00;9.045;884.166;18.916;7.554;8.805;8.755;8.849;8.662;8.742;9.452;8.912;884.0;884.0;883.334;883.0;883.0;882.334;882.0;17.383;16.966;16.534;16.4;16.416;16.5;16.784;8.740445137023926;1.1864451370239255;1.1864451370239255
2017-12-18 11:00:00;7.554;884.0;20.484;7.005;9.045;8.805;8.755;8.849;8.662;8.742;9.452;884.166;884.0;884.0;883.334;883.0;883.0;882.334;18.916;17.383;16.966;16.534;16.4;16.416;16.5;7.156726837158203;0.15172683715820323;0.15172683715820323
2017-12-18 12:00:00;7.005;884.0;21.517;8.194;7.554;9.045;8.805;8.755;8.849;8.662;8.742;884.0;884.166;884.0;884.0;883.334;883.0;883.0;20.484;18.916;17.383;16.966;16.534;16.4;16.416;6.87237024307251;-1.321629756927491;1.321629756927491
2017-12-18 13:00:00;8.194;883.5;21.684;7.475;7.005;7.554;9.045;8.805;8.755;8.849;8.662;884.0;884.0;884.166;884.0;884.0;883.334;883.0;21.517;20.484;18.916;17.383;16.966;16.534;16.4;8.069109916687012;0.5941099166870121;0.5941099166870121
2017-12-18 14:00:00;7.475;883.166;22.4;6.71;8.194;7.005;7.554;9.045;8.805;8.755;8.849;883.5;884.0;884.0;884.166;884.0;884.0;883.334;21.684;21.517;20.484;18.916;17.383;16.966;16.534;7.284172534942627;0.574172534942627;0.574172534942627
2017-12-18 15:00:00;6.71;883.0;23.184;6.861;7.475;8.194;7.005;7.554;9.045;8.805;8.755;883.166;883.5;884.0;884.0;884.166;884.0;884.0;22.4;21.684;21.517;20.484;18.916;17.383;16.966;6.810384273529053;-0.05061572647094703;0.05061572647094703
2017-12-18 16:00:00;6.861;882.5;23.15;7.668;6.71;7.475;8.194;7.005;7.554;9.045;8.805;883.0;883.166;883.5;884.0;884.0;884.166;884.0;23.184;22.4;21.684;21.517;20.484;18.916;17.383;7.085515022277832;-0.5824849777221681;0.5824849777221681
2017-12-18 17:00:00;7.668;882.334;23.234;8.388;6.861;6.71;7.475;8.194;7.005;7.554;9.045;882.5;883.0;883.166;883.5;884.0;884.0;884.166;23.15;23.184;22.4;21.684;21.517;20.484;18.916;7.922492504119873;-0.46550749588012685;0.46550749588012685
2017-12-18 18:00:00;8.388;883.0;22.633;10.296;7.668;6.861;6.71;7.475;8.194;7.005;7.554;882.334;882.5;883.0;883.166;883.5;884.0;884.0;23.234;23.15;23.184;22.4;21.684;21.517;20.484;8.469358444213867;-1.8266415557861322;1.8266415557861322
2017-12-18 19:00:00;10.296;883.0;22.367;11.407;8.388;7.668;6.861;6.71;7.475;8.194;7.005;883.0;882.334;882.5;883.0;883.166;883.5;884.0;22.633;23.234;23.15;23.184;22.4;21.684;21.517;10.382218360900879;-1.0247816390991211;1.0247816390991211
2017-12-18 20:00:00;11.407;883.166;21.734;10.912;10.296;8.388;7.668;6.861;6.71;7.475;8.194;883.0;883.0;882.334;882.5;883.0;883.166;883.5;22.367;22.633;23.234;23.15;23.184;22.4;21.684;11.2471284866333;0.33512848663329997;0.33512848663329997
