;index;Longitude;Latitude;Data;pressao_Verif
1567;1567;-42.75;-14.25;2017-03-07 07:00:00;883.166
1568;1568;-42.75;-14.25;2017-03-07 08:00:00;883.834
1569;1569;-42.75;-14.25;2017-03-07 09:00:00;884.0
1570;1570;-42.75;-14.25;2017-03-07 10:00:00;884.0
1571;1571;-42.75;-14.25;2017-03-07 11:00:00;884.0
1572;1572;-42.75;-14.25;2017-03-07 12:00:00;883.5
1573;1573;-42.75;-14.25;2017-03-07 13:00:00;883.0
1574;1574;-42.75;-14.25;2017-03-07 14:00:00;882.334
1575;1575;-42.75;-14.25;2017-03-07 15:00:00;882.0
1576;1576;-42.75;-14.25;2017-03-07 16:00:00;882.0
1577;1577;-42.75;-14.25;2017-03-07 17:00:00;882.0
1578;1578;-42.75;-14.25;2017-03-07 18:00:00;882.0
1579;1579;-42.75;-14.25;2017-03-07 19:00:00;882.0
1580;1580;-42.75;-14.25;2017-03-07 20:00:00;882.666
1581;1581;-42.75;-14.25;2017-03-07 21:00:00;883.0
1582;1582;-42.75;-14.25;2017-03-07 22:00:00;883.0
1583;1583;-42.75;-14.25;2017-03-07 23:00:00;883.0
1584;1584;-42.75;-14.25;2017-03-08 00:00:00;883.0
1585;1585;-42.75;-14.25;2017-03-08 01:00:00;882.834
1586;1586;-42.75;-14.25;2017-03-08 02:00:00;882.0
1587;1587;-42.75;-14.25;2017-03-08 03:00:00;882.0
1588;1588;-42.75;-14.25;2017-03-08 04:00:00;882.0
1589;1589;-42.75;-14.25;2017-03-08 05:00:00;882.0
1590;1590;-42.75;-14.25;2017-03-08 06:00:00;882.5
1591;1591;-42.75;-14.25;2017-03-08 07:00:00;883.0
1592;1592;-42.75;-14.25;2017-03-08 08:00:00;884.0
1593;1593;-42.75;-14.25;2017-03-08 09:00:00;884.0
1594;1594;-42.75;-14.25;2017-03-08 10:00:00;884.0
1595;1595;-42.75;-14.25;2017-03-08 11:00:00;884.0
1596;1596;-42.75;-14.25;2017-03-08 12:00:00;883.334
1597;1597;-42.75;-14.25;2017-03-08 13:00:00;882.666
1598;1598;-42.75;-14.25;2017-03-08 14:00:00;882.0
1599;1599;-42.75;-14.25;2017-03-08 15:00:00;881.666
1600;1600;-42.75;-14.25;2017-03-08 16:00:00;881.0
1601;1601;-42.75;-14.25;2017-03-08 17:00:00;881.0
1602;1602;-42.75;-14.25;2017-03-08 18:00:00;881.166
1603;1603;-42.75;-14.25;2017-03-08 19:00:00;882.0
1604;1604;-42.75;-14.25;2017-03-08 20:00:00;882.666
1605;1605;-42.75;-14.25;2017-03-08 21:00:00;883.0
1606;1606;-42.75;-14.25;2017-03-08 22:00:00;884.0
1607;1607;-42.75;-14.25;2017-03-08 23:00:00;883.834
1608;1608;-42.75;-14.25;2017-03-09 00:00:00;883.0
1609;1609;-42.75;-14.25;2017-03-09 01:00:00;883.0
1610;1610;-42.75;-14.25;2017-03-09 02:00:00;882.0
1611;1611;-42.75;-14.25;2017-03-09 03:00:00;882.0
1612;1612;-42.75;-14.25;2017-03-09 04:00:00;882.0
1613;1613;-42.75;-14.25;2017-03-09 05:00:00;882.834
1614;1614;-42.75;-14.25;2017-03-09 06:00:00;883.0
1615;1615;-42.75;-14.25;2017-03-09 07:00:00;883.666
1616;1616;-42.75;-14.25;2017-03-09 08:00:00;884.0
1617;1617;-42.75;-14.25;2017-03-09 09:00:00;884.0
1618;1618;-42.75;-14.25;2017-03-09 10:00:00;884.0
1619;1619;-42.75;-14.25;2017-03-09 11:00:00;883.334
1620;1620;-42.75;-14.25;2017-03-09 12:00:00;883.0
1621;1621;-42.75;-14.25;2017-03-09 13:00:00;882.334
1622;1622;-42.75;-14.25;2017-03-09 14:00:00;882.0
1623;1623;-42.75;-14.25;2017-03-09 15:00:00;882.0
1624;1624;-42.75;-14.25;2017-03-09 16:00:00;881.0
1625;1625;-42.75;-14.25;2017-03-09 17:00:00;881.0
1626;1626;-42.75;-14.25;2017-03-09 18:00:00;881.834
1627;1627;-42.75;-14.25;2017-03-09 19:00:00;882.0
1628;1628;-42.75;-14.25;2017-03-09 20:00:00;882.166
1629;1629;-42.75;-14.25;2017-03-09 21:00:00;883.166
1630;1630;-42.75;-14.25;2017-03-09 22:00:00;883.334
1631;1631;-42.75;-14.25;2017-03-09 23:00:00;883.166
1632;1632;-42.75;-14.25;2017-03-10 00:00:00;883.0
1633;1633;-42.75;-14.25;2017-03-10 01:00:00;883.0
1634;1634;-42.75;-14.25;2017-03-10 02:00:00;882.666
1635;1635;-42.75;-14.25;2017-03-10 03:00:00;882.5
1636;1636;-42.75;-14.25;2017-03-10 04:00:00;883.0
1637;1637;-42.75;-14.25;2017-03-10 05:00:00;882.834
1638;1638;-42.75;-14.25;2017-03-10 06:00:00;883.0
1639;1639;-42.75;-14.25;2017-03-10 07:00:00;883.0
1640;1640;-42.75;-14.25;2017-03-10 08:00:00;884.0
1641;1641;-42.75;-14.25;2017-03-10 09:00:00;884.834
1642;1642;-42.75;-14.25;2017-03-10 10:00:00;885.0
1643;1643;-42.75;-14.25;2017-03-10 11:00:00;884.334
1644;1644;-42.75;-14.25;2017-03-10 12:00:00;883.666
1645;1645;-42.75;-14.25;2017-03-10 13:00:00;883.0
1646;1646;-42.75;-14.25;2017-03-10 14:00:00;882.834
1647;1647;-42.75;-14.25;2017-03-10 15:00:00;882.0
1648;1648;-42.75;-14.25;2017-03-10 16:00:00;882.0
1649;1649;-42.75;-14.25;2017-03-10 17:00:00;882.0
1650;1650;-42.75;-14.25;2017-03-10 18:00:00;882.0
1651;1651;-42.75;-14.25;2017-03-10 19:00:00;882.5
1652;1652;-42.75;-14.25;2017-03-10 20:00:00;883.0
1653;1653;-42.75;-14.25;2017-03-10 21:00:00;883.834
1654;1654;-42.75;-14.25;2017-03-10 22:00:00;884.0
1655;1655;-42.75;-14.25;2017-03-10 23:00:00;884.0
1656;1656;-42.75;-14.25;2017-03-11 00:00:00;883.666
1657;1657;-42.75;-14.25;2017-03-11 01:00:00;883.0
1658;1658;-42.75;-14.25;2017-03-11 02:00:00;883.0
1659;1659;-42.75;-14.25;2017-03-11 03:00:00;883.0
1660;1660;-42.75;-14.25;2017-03-11 04:00:00;883.0
1661;1661;-42.75;-14.25;2017-03-11 05:00:00;883.0
1662;1662;-42.75;-14.25;2017-03-11 06:00:00;883.0
1663;1663;-42.75;-14.25;2017-03-11 07:00:00;884.0
1664;1664;-42.75;-14.25;2017-03-11 08:00:00;884.0
1665;1665;-42.75;-14.25;2017-03-11 09:00:00;884.0
1666;1666;-42.75;-14.25;2017-03-11 10:00:00;884.0
1667;1667;-42.75;-14.25;2017-03-11 11:00:00;884.0
1668;1668;-42.75;-14.25;2017-03-11 12:00:00;883.666
1669;1669;-42.75;-14.25;2017-03-11 13:00:00;883.0
1670;1670;-42.75;-14.25;2017-03-11 14:00:00;882.0
1671;1671;-42.75;-14.25;2017-03-11 15:00:00;882.0
1672;1672;-42.75;-14.25;2017-03-11 16:00:00;882.0
1673;1673;-42.75;-14.25;2017-03-11 17:00:00;882.0
1674;1674;-42.75;-14.25;2017-03-11 18:00:00;882.0
1675;1675;-42.75;-14.25;2017-03-11 19:00:00;882.5
1676;1676;-42.75;-14.25;2017-03-11 20:00:00;883.0
1677;1677;-42.75;-14.25;2017-03-11 21:00:00;883.666
1678;1678;-42.75;-14.25;2017-03-11 22:00:00;884.0
1679;1679;-42.75;-14.25;2017-03-11 23:00:00;884.0
1680;1680;-42.75;-14.25;2017-03-12 00:00:00;884.0
1681;1681;-42.75;-14.25;2017-03-12 01:00:00;883.166
1682;1682;-42.75;-14.25;2017-03-12 02:00:00;882.666
1683;1683;-42.75;-14.25;2017-03-12 03:00:00;882.0
1684;1684;-42.75;-14.25;2017-03-12 04:00:00;882.0
1685;1685;-42.75;-14.25;2017-03-12 05:00:00;882.166
1686;1686;-42.75;-14.25;2017-03-12 06:00:00;883.0
1687;1687;-42.75;-14.25;2017-03-12 07:00:00;883.334
1688;1688;-42.75;-14.25;2017-03-12 08:00:00;884.0
1689;1689;-42.75;-14.25;2017-03-12 09:00:00;884.0
1690;1690;-42.75;-14.25;2017-03-12 10:00:00;884.0
1691;1691;-42.75;-14.25;2017-03-12 11:00:00;884.0
1692;1692;-42.75;-14.25;2017-03-12 12:00:00;883.0
1693;1693;-42.75;-14.25;2017-03-12 13:00:00;883.0
1694;1694;-42.75;-14.25;2017-03-12 14:00:00;882.166
1695;1695;-42.75;-14.25;2017-03-12 15:00:00;882.0
1696;1696;-42.75;-14.25;2017-03-12 16:00:00;882.0
1697;1697;-42.75;-14.25;2017-03-12 17:00:00;881.5
1698;1698;-42.75;-14.25;2017-03-12 18:00:00;881.0
1699;1699;-42.75;-14.25;2017-03-12 19:00:00;881.666
1700;1700;-42.75;-14.25;2017-03-12 20:00:00;882.0
1701;1701;-42.75;-14.25;2017-03-12 21:00:00;882.666
1702;1702;-42.75;-14.25;2017-03-12 22:00:00;883.0
1703;1703;-42.75;-14.25;2017-03-12 23:00:00;882.834
1704;1704;-42.75;-14.25;2017-03-13 00:00:00;882.0
1705;1705;-42.75;-14.25;2017-03-13 01:00:00;882.0
1706;1706;-42.75;-14.25;2017-03-13 02:00:00;881.166
1707;1707;-42.75;-14.25;2017-03-13 03:00:00;881.666
1708;1708;-42.75;-14.25;2017-03-13 04:00:00;882.0
1709;1709;-42.75;-14.25;2017-03-13 05:00:00;882.0
1710;1710;-42.75;-14.25;2017-03-13 06:00:00;882.5
1711;1711;-42.75;-14.25;2017-03-13 07:00:00;883.0
1712;1712;-42.75;-14.25;2017-03-13 08:00:00;884.0
1713;1713;-42.75;-14.25;2017-03-13 09:00:00;884.0
1714;1714;-42.75;-14.25;2017-03-13 10:00:00;884.0
1715;1715;-42.75;-14.25;2017-03-13 11:00:00;884.0
1716;1716;-42.75;-14.25;2017-03-13 12:00:00;883.166
1717;1717;-42.75;-14.25;2017-03-13 13:00:00;882.666
1718;1718;-42.75;-14.25;2017-03-13 14:00:00;882.0
1719;1719;-42.75;-14.25;2017-03-13 15:00:00;881.5
1720;1720;-42.75;-14.25;2017-03-13 16:00:00;881.0
1721;1721;-42.75;-14.25;2017-03-13 17:00:00;881.0
1722;1722;-42.75;-14.25;2017-03-13 18:00:00;881.0
1723;1723;-42.75;-14.25;2017-03-13 19:00:00;881.0
1724;1724;-42.75;-14.25;2017-03-13 20:00:00;881.5
1725;1725;-42.75;-14.25;2017-03-13 21:00:00;882.0
1726;1726;-42.75;-14.25;2017-03-13 22:00:00;882.5
1727;1727;-42.75;-14.25;2017-03-13 23:00:00;882.0
1728;1728;-42.75;-14.25;2017-03-14 00:00:00;882.0
1729;1729;-42.75;-14.25;2017-03-14 01:00:00;882.0
1730;1730;-42.75;-14.25;2017-03-14 02:00:00;881.5
1731;1731;-42.75;-14.25;2017-03-14 03:00:00;881.0
1732;1732;-42.75;-14.25;2017-03-14 04:00:00;881.834
1733;1733;-42.75;-14.25;2017-03-14 05:00:00;882.0
1734;1734;-42.75;-14.25;2017-03-14 06:00:00;882.834
1735;1735;-42.75;-14.25;2017-03-14 07:00:00;883.5
1736;1736;-42.75;-14.25;2017-03-14 08:00:00;884.166
1737;1737;-42.75;-14.25;2017-03-14 09:00:00;885.0
1738;1738;-42.75;-14.25;2017-03-14 10:00:00;884.666
1739;1739;-42.75;-14.25;2017-03-14 11:00:00;884.0
1740;1740;-42.75;-14.25;2017-03-14 12:00:00;883.666
1741;1741;-42.75;-14.25;2017-03-14 13:00:00;883.0
1742;1742;-42.75;-14.25;2017-03-14 14:00:00;882.5
1743;1743;-42.75;-14.25;2017-03-14 15:00:00;882.0
1744;1744;-42.75;-14.25;2017-03-14 16:00:00;881.0
1745;1745;-42.75;-14.25;2017-03-14 17:00:00;881.0
1746;1746;-42.75;-14.25;2017-03-14 18:00:00;881.0
1747;1747;-42.75;-14.25;2017-03-14 19:00:00;881.834
1748;1748;-42.75;-14.25;2017-03-14 20:00:00;882.0
1749;1749;-42.75;-14.25;2017-03-14 21:00:00;882.333
1750;1750;-42.75;-14.25;2017-03-14 22:00:00;882.667
1751;1751;-42.75;-14.25;2017-03-14 23:00:00;882.666
1752;1752;-42.75;-14.25;2017-03-15 00:00:00;883.0
1753;1753;-42.75;-14.25;2017-03-15 01:00:00;883.0
1754;1754;-42.75;-14.25;2017-03-15 02:00:00;883.0
1755;1755;-42.75;-14.25;2017-03-15 03:00:00;882.834
1756;1756;-42.75;-14.25;2017-03-15 04:00:00;883.0
1757;1757;-42.75;-14.25;2017-03-15 05:00:00;883.0
1758;1758;-42.75;-14.25;2017-03-15 06:00:00;883.0
1759;1759;-42.75;-14.25;2017-03-15 07:00:00;883.166
1760;1760;-42.75;-14.25;2017-03-15 08:00:00;884.0
1761;1761;-42.75;-14.25;2017-03-15 09:00:00;884.0
1762;1762;-42.75;-14.25;2017-03-15 10:00:00;884.0
1763;1763;-42.75;-14.25;2017-03-15 11:00:00;884.0
1764;1764;-42.75;-14.25;2017-03-15 12:00:00;883.834
1765;1765;-42.75;-14.25;2017-03-15 13:00:00;883.0
1766;1766;-42.75;-14.25;2017-03-15 14:00:00;883.0
1767;1767;-42.75;-14.25;2017-03-15 15:00:00;882.166
1768;1768;-42.75;-14.25;2017-03-15 16:00:00;882.0
1769;1769;-42.75;-14.25;2017-03-15 17:00:00;882.0
1770;1770;-42.75;-14.25;2017-03-15 18:00:00;882.0
1771;1771;-42.75;-14.25;2017-03-15 19:00:00;882.0
1772;1772;-42.75;-14.25;2017-03-15 20:00:00;883.0
1773;1773;-42.75;-14.25;2017-03-15 21:00:00;883.166
1774;1774;-42.75;-14.25;2017-03-15 22:00:00;884.0
1775;1775;-42.75;-14.25;2017-03-15 23:00:00;884.0
1776;1776;-42.75;-14.25;2017-03-16 00:00:00;883.333
1777;1777;-42.75;-14.25;2017-03-16 01:00:00;883.166
1778;1778;-42.75;-14.25;2017-03-16 02:00:00;883.0
1779;1779;-42.75;-14.25;2017-03-16 03:00:00;883.0
1780;1780;-42.75;-14.25;2017-03-16 04:00:00;883.0
1781;1781;-42.75;-14.25;2017-03-16 05:00:00;882.666
1782;1782;-42.75;-14.25;2017-03-16 06:00:00;883.0
1783;1783;-42.75;-14.25;2017-03-16 07:00:00;883.0
1784;1784;-42.75;-14.25;2017-03-16 08:00:00;883.334
1785;1785;-42.75;-14.25;2017-03-16 09:00:00;884.0
1786;1786;-42.75;-14.25;2017-03-16 10:00:00;884.0
1787;1787;-42.75;-14.25;2017-03-16 11:00:00;884.0
1788;1788;-42.75;-14.25;2017-03-16 12:00:00;883.666
1789;1789;-42.75;-14.25;2017-03-16 13:00:00;883.0
1790;1790;-42.75;-14.25;2017-03-16 14:00:00;882.166
1791;1791;-42.75;-14.25;2017-03-16 15:00:00;882.0
1792;1792;-42.75;-14.25;2017-03-16 16:00:00;882.0
1793;1793;-42.75;-14.25;2017-03-16 17:00:00;882.0
1794;1794;-42.75;-14.25;2017-03-16 18:00:00;882.0
1795;1795;-42.75;-14.25;2017-03-16 19:00:00;882.0
1796;1796;-42.75;-14.25;2017-03-16 20:00:00;882.666
1797;1797;-42.75;-14.25;2017-03-16 21:00:00;883.0
1798;1798;-42.75;-14.25;2017-03-16 22:00:00;883.666
1799;1799;-42.75;-14.25;2017-03-16 23:00:00;883.166
1800;1800;-42.75;-14.25;2017-03-17 00:00:00;883.0
1801;1801;-42.75;-14.25;2017-03-17 01:00:00;883.0
1802;1802;-42.75;-14.25;2017-03-17 02:00:00;882.5
1803;1803;-42.75;-14.25;2017-03-17 03:00:00;882.0
1804;1804;-42.75;-14.25;2017-03-17 04:00:00;882.0
1805;1805;-42.75;-14.25;2017-03-17 05:00:00;882.834
1806;1806;-42.75;-14.25;2017-03-17 06:00:00;883.0
1807;1807;-42.75;-14.25;2017-03-17 07:00:00;883.834
1808;1808;-42.75;-14.25;2017-03-17 08:00:00;884.0
1809;1809;-42.75;-14.25;2017-03-17 09:00:00;884.834
1810;1810;-42.75;-14.25;2017-03-17 10:00:00;885.0
1811;1811;-42.75;-14.25;2017-03-17 11:00:00;884.166
1812;1812;-42.75;-14.25;2017-03-17 12:00:00;883.834
1813;1813;-42.75;-14.25;2017-03-17 13:00:00;883.0
1814;1814;-42.75;-14.25;2017-03-17 14:00:00;882.0
1815;1815;-42.75;-14.25;2017-03-17 15:00:00;881.166
1816;1816;-42.75;-14.25;2017-03-17 16:00:00;881.0
1817;1817;-42.75;-14.25;2017-03-17 17:00:00;881.0
1818;1818;-42.75;-14.25;2017-03-17 18:00:00;881.0
1819;1819;-42.75;-14.25;2017-03-17 19:00:00;881.834
1820;1820;-42.75;-14.25;2017-03-17 20:00:00;882.334
1821;1821;-42.75;-14.25;2017-03-17 21:00:00;883.0
1822;1822;-42.75;-14.25;2017-03-17 22:00:00;883.0
1823;1823;-42.75;-14.25;2017-03-17 23:00:00;883.0
1824;1824;-42.75;-14.25;2017-03-18 00:00:00;883.0
1825;1825;-42.75;-14.25;2017-03-18 01:00:00;882.0
1826;1826;-42.75;-14.25;2017-03-18 02:00:00;882.0
1827;1827;-42.75;-14.25;2017-03-18 03:00:00;882.0
1828;1828;-42.75;-14.25;2017-03-18 04:00:00;881.5
1829;1829;-42.75;-14.25;2017-03-18 05:00:00;882.0
1830;1830;-42.75;-14.25;2017-03-18 06:00:00;883.0
1831;1831;-42.75;-14.25;2017-03-18 07:00:00;883.166
1832;1832;-42.75;-14.25;2017-03-18 08:00:00;884.166
1833;1833;-42.75;-14.25;2017-03-18 09:00:00;885.0
1834;1834;-42.75;-14.25;2017-03-18 10:00:00;885.0
1835;1835;-42.75;-14.25;2017-03-18 11:00:00;885.0
1836;1836;-42.75;-14.25;2017-03-18 12:00:00;884.166
1837;1837;-42.75;-14.25;2017-03-18 13:00:00;883.166
1838;1838;-42.75;-14.25;2017-03-18 14:00:00;882.166
1839;1839;-42.75;-14.25;2017-03-18 15:00:00;882.0
1840;1840;-42.75;-14.25;2017-03-18 16:00:00;882.0
1841;1841;-42.75;-14.25;2017-03-18 17:00:00;882.0
1842;1842;-42.75;-14.25;2017-03-18 18:00:00;882.0
1843;1843;-42.75;-14.25;2017-03-18 19:00:00;882.834
1844;1844;-42.75;-14.25;2017-03-18 20:00:00;883.0
1845;1845;-42.75;-14.25;2017-03-18 21:00:00;884.0
1846;1846;-42.75;-14.25;2017-03-18 22:00:00;884.0
1847;1847;-42.75;-14.25;2017-03-18 23:00:00;884.0
1848;1848;-42.75;-14.25;2017-03-19 00:00:00;884.0
1849;1849;-42.75;-14.25;2017-03-19 01:00:00;883.834
1850;1850;-42.75;-14.25;2017-03-19 02:00:00;883.0
1851;1851;-42.75;-14.25;2017-03-19 03:00:00;883.0
1852;1852;-42.75;-14.25;2017-03-19 04:00:00;883.0
1853;1853;-42.75;-14.25;2017-03-19 05:00:00;883.0
1854;1854;-42.75;-14.25;2017-03-19 06:00:00;884.0
1855;1855;-42.75;-14.25;2017-03-19 07:00:00;884.834
1856;1856;-42.75;-14.25;2017-03-19 08:00:00;885.334
1857;1857;-42.75;-14.25;2017-03-19 09:00:00;886.0
1858;1858;-42.75;-14.25;2017-03-19 10:00:00;885.334
1859;1859;-42.75;-14.25;2017-03-19 11:00:00;885.0
1860;1860;-42.75;-14.25;2017-03-19 12:00:00;884.166
1861;1861;-42.75;-14.25;2017-03-19 13:00:00;883.5
1862;1862;-42.75;-14.25;2017-03-19 14:00:00;883.0
1863;1863;-42.75;-14.25;2017-03-19 15:00:00;882.5
1864;1864;-42.75;-14.25;2017-03-19 16:00:00;882.0
1865;1865;-42.75;-14.25;2017-03-19 17:00:00;882.0
1866;1866;-42.75;-14.25;2017-03-19 18:00:00;882.334
1867;1867;-42.75;-14.25;2017-03-19 19:00:00;883.166
1868;1868;-42.75;-14.25;2017-03-19 20:00:00;884.0
1869;1869;-42.75;-14.25;2017-03-19 21:00:00;884.0
1870;1870;-42.75;-14.25;2017-03-19 22:00:00;884.0
1871;1871;-42.75;-14.25;2017-03-19 23:00:00;884.0
1872;1872;-42.75;-14.25;2017-03-20 00:00:00;883.834
1873;1873;-42.75;-14.25;2017-03-20 01:00:00;883.0
1874;1874;-42.75;-14.25;2017-03-20 02:00:00;883.0
1875;1875;-42.75;-14.25;2017-03-20 03:00:00;882.834
1876;1876;-42.75;-14.25;2017-03-20 04:00:00;882.666
1877;1877;-42.75;-14.25;2017-03-20 05:00:00;883.0
1878;1878;-42.75;-14.25;2017-03-20 06:00:00;883.0
1879;1879;-42.75;-14.25;2017-03-20 07:00:00;884.0
1880;1880;-42.75;-14.25;2017-03-20 08:00:00;884.834
1881;1881;-42.75;-14.25;2017-03-20 09:00:00;885.0
1882;1882;-42.75;-14.25;2017-03-20 10:00:00;885.667
1883;1883;-42.75;-14.25;2017-03-20 11:00:00;885.666
1884;1884;-42.75;-14.25;2017-03-20 12:00:00;884.834
1885;1885;-42.75;-14.25;2017-03-20 13:00:00;884.0
1886;1886;-42.75;-14.25;2017-03-20 14:00:00;883.334
1887;1887;-42.75;-14.25;2017-03-20 15:00:00;883.0
1888;1888;-42.75;-14.25;2017-03-20 16:00:00;882.5
1889;1889;-42.75;-14.25;2017-03-20 17:00:00;883.0
1890;1890;-42.75;-14.25;2017-03-20 18:00:00;883.0
1891;1891;-42.75;-14.25;2017-03-20 19:00:00;883.0
1892;1892;-42.75;-14.25;2017-03-20 20:00:00;884.0
1893;1893;-42.75;-14.25;2017-03-20 21:00:00;884.0
1894;1894;-42.75;-14.25;2017-03-20 22:00:00;884.0
1895;1895;-42.75;-14.25;2017-03-20 23:00:00;884.0
1896;1896;-42.75;-14.25;2017-03-21 00:00:00;884.0
1897;1897;-42.75;-14.25;2017-03-21 01:00:00;883.5
1898;1898;-42.75;-14.25;2017-03-21 02:00:00;883.0
1899;1899;-42.75;-14.25;2017-03-21 03:00:00;883.0
1900;1900;-42.75;-14.25;2017-03-21 04:00:00;883.0
1901;1901;-42.75;-14.25;2017-03-21 05:00:00;883.166
1902;1902;-42.75;-14.25;2017-03-21 06:00:00;884.0
1903;1903;-42.75;-14.25;2017-03-21 07:00:00;884.5
1904;1904;-42.75;-14.25;2017-03-21 08:00:00;885.166
1905;1905;-42.75;-14.25;2017-03-21 09:00:00;886.0
1906;1906;-42.75;-14.25;2017-03-21 10:00:00;886.0
1907;1907;-42.75;-14.25;2017-03-21 11:00:00;886.0
1908;1908;-42.75;-14.25;2017-03-21 12:00:00;885.834
1909;1909;-42.75;-14.25;2017-03-21 13:00:00;885.0
1910;1910;-42.75;-14.25;2017-03-21 14:00:00;884.666
1911;1911;-42.75;-14.25;2017-03-21 15:00:00;884.0
1912;1912;-42.75;-14.25;2017-03-21 16:00:00;884.0
1913;1913;-42.75;-14.25;2017-03-21 17:00:00;884.0
1914;1914;-42.75;-14.25;2017-03-21 18:00:00;884.0
1915;1915;-42.75;-14.25;2017-03-21 19:00:00;885.0
1916;1916;-42.75;-14.25;2017-03-21 20:00:00;885.0
1917;1917;-42.75;-14.25;2017-03-21 21:00:00;885.5
1918;1918;-42.75;-14.25;2017-03-21 22:00:00;885.666
1919;1919;-42.75;-14.25;2017-03-21 23:00:00;885.0
1920;1920;-42.75;-14.25;2017-03-22 00:00:00;885.0
1921;1921;-42.75;-14.25;2017-03-22 01:00:00;885.0
1922;1922;-42.75;-14.25;2017-03-22 02:00:00;884.334
1923;1923;-42.75;-14.25;2017-03-22 03:00:00;884.0
1924;1924;-42.75;-14.25;2017-03-22 04:00:00;884.5
1925;1925;-42.75;-14.25;2017-03-22 05:00:00;885.0
1926;1926;-42.75;-14.25;2017-03-22 06:00:00;885.166
1927;1927;-42.75;-14.25;2017-03-22 07:00:00;886.0
1928;1928;-42.75;-14.25;2017-03-22 08:00:00;886.334
1929;1929;-42.75;-14.25;2017-03-22 09:00:00;886.5
1930;1930;-42.75;-14.25;2017-03-22 10:00:00;887.0
1931;1931;-42.75;-14.25;2017-03-22 11:00:00;886.834
1932;1932;-42.75;-14.25;2017-03-22 12:00:00;886.0
1933;1933;-42.75;-14.25;2017-03-22 13:00:00;885.0
1934;1934;-42.75;-14.25;2017-03-22 14:00:00;884.334
1935;1935;-42.75;-14.25;2017-03-22 15:00:00;884.0
1936;1936;-42.75;-14.25;2017-03-22 16:00:00;883.5
1937;1937;-42.75;-14.25;2017-03-22 17:00:00;883.0
1938;1938;-42.75;-14.25;2017-03-22 18:00:00;883.0
1939;1939;-42.75;-14.25;2017-03-22 19:00:00;884.0
1940;1940;-42.75;-14.25;2017-03-22 20:00:00;884.0
1941;1941;-42.75;-14.25;2017-03-22 21:00:00;884.834
1942;1942;-42.75;-14.25;2017-03-22 22:00:00;885.0
1943;1943;-42.75;-14.25;2017-03-22 23:00:00;885.0
1944;1944;-42.75;-14.25;2017-03-23 00:00:00;884.334
1945;1945;-42.75;-14.25;2017-03-23 01:00:00;884.0
1946;1946;-42.75;-14.25;2017-03-23 02:00:00;884.0
1947;1947;-42.75;-14.25;2017-03-23 03:00:00;884.0
1948;1948;-42.75;-14.25;2017-03-23 04:00:00;884.0
1949;1949;-42.75;-14.25;2017-03-23 05:00:00;884.0
1950;1950;-42.75;-14.25;2017-03-23 06:00:00;884.334
1951;1951;-42.75;-14.25;2017-03-23 07:00:00;885.0
1952;1952;-42.75;-14.25;2017-03-23 08:00:00;885.834
1953;1953;-42.75;-14.25;2017-03-23 09:00:00;886.0
1954;1954;-42.75;-14.25;2017-03-23 10:00:00;886.0
1955;1955;-42.75;-14.25;2017-03-23 11:00:00;885.666
1956;1956;-42.75;-14.25;2017-03-23 12:00:00;884.334
1957;1957;-42.75;-14.25;2017-03-23 13:00:00;883.166
1958;1958;-42.75;-14.25;2017-03-23 14:00:00;882.834
1959;1959;-42.75;-14.25;2017-03-23 15:00:00;882.0
1960;1960;-42.75;-14.25;2017-03-23 16:00:00;882.0
1961;1961;-42.75;-14.25;2017-03-23 17:00:00;882.0
1962;1962;-42.75;-14.25;2017-03-23 18:00:00;882.0
1963;1963;-42.75;-14.25;2017-03-23 19:00:00;882.0
1964;1964;-42.75;-14.25;2017-03-23 20:00:00;882.834
1965;1965;-42.75;-14.25;2017-03-23 21:00:00;883.0
1966;1966;-42.75;-14.25;2017-03-23 22:00:00;883.666
1967;1967;-42.75;-14.25;2017-03-23 23:00:00;883.0
1968;1968;-42.75;-14.25;2017-03-24 00:00:00;883.0
1969;1969;-42.75;-14.25;2017-03-24 01:00:00;883.0
1970;1970;-42.75;-14.25;2017-03-24 02:00:00;882.0
1971;1971;-42.75;-14.25;2017-03-24 03:00:00;882.0
1972;1972;-42.75;-14.25;2017-03-24 04:00:00;882.334
1973;1973;-42.75;-14.25;2017-03-24 05:00:00;883.0
1974;1974;-42.75;-14.25;2017-03-24 06:00:00;883.0
1975;1975;-42.75;-14.25;2017-03-24 07:00:00;883.666
1976;1976;-42.75;-14.25;2017-03-24 08:00:00;884.166
1977;1977;-42.75;-14.25;2017-03-24 09:00:00;885.0
1978;1978;-42.75;-14.25;2017-03-24 10:00:00;885.0
1979;1979;-42.75;-14.25;2017-03-24 11:00:00;884.5
1980;1980;-42.75;-14.25;2017-03-24 12:00:00;883.5
1981;1981;-42.75;-14.25;2017-03-24 13:00:00;882.666
1982;1982;-42.75;-14.25;2017-03-24 14:00:00;882.0
1983;1983;-42.75;-14.25;2017-03-24 15:00:00;881.5
1984;1984;-42.75;-14.25;2017-03-24 16:00:00;881.0
1985;1985;-42.75;-14.25;2017-03-24 17:00:00;881.0
1986;1986;-42.75;-14.25;2017-03-24 18:00:00;881.0
1987;1987;-42.75;-14.25;2017-03-24 19:00:00;881.834
1988;1988;-42.75;-14.25;2017-03-24 20:00:00;882.166
1989;1989;-42.75;-14.25;2017-03-24 21:00:00;883.0
